loss_train,loss_val,acc_train,acc_val
0.4110656976699829,0.19415324926376343,0.8046674728393555,0.9354681372642517
0.26298579573631287,0.14133025705814362,0.889224648475647,0.9507956504821777
0.23957416415214539,0.11338634043931961,0.8989554047584534,0.9608513116836548
0.22520916163921356,0.09992004185914993,0.905058741569519,0.964756429195404
0.213600292801857,0.09498225897550583,0.9105633497238159,0.9666113257408142
0.20438893139362335,0.08728260546922684,0.915131151676178,0.9717856049537659
0.1961524784564972,0.08229678124189377,0.9197781682014465,0.9724690318107605
0.1904488205909729,0.08126485347747803,0.9229583740234375,0.9730547666549683
0.1843525916337967,0.0787905752658844,0.9262002110481262,0.9743239283561707
0.18059872090816498,0.07409975677728653,0.9281513094902039,0.9766669869422913
0.17738951742649078,0.07337257266044617,0.929568886756897,0.9768622517585754
0.17431208491325378,0.07317396253347397,0.9311113953590393,0.9757883548736572
0.1725398749113083,0.0740935280919075,0.9318756461143494,0.9761788249015808
0.16995376348495483,0.06909655779600143,0.933173418045044,0.9793029427528381
0.16870705783367157,0.06797261536121368,0.9340468645095825,0.9786195158958435
0.16710765659809113,0.06917289644479752,0.9348410367965698,0.979986310005188
0.16626496613025665,0.06750960648059845,0.9353147149085999,0.9793029427528381
0.1641060709953308,0.06618257611989975,0.9363800883293152,0.9800839424133301
0.16373883187770844,0.06676317751407623,0.9364962577819824,0.979986310005188
0.16241121292114258,0.06670117378234863,0.9370896816253662,0.9801815748214722
0.16142608225345612,0.06778771430253983,0.9375756978988647,0.9785219430923462
0.15991055965423584,0.06653282046318054,0.9383910298347473,0.9789124131202698
0.159424290060997,0.06600872427225113,0.9382378458976746,0.9804744720458984
0.15899871289730072,0.06623077392578125,0.9386851191520691,0.979107677936554
0.15776491165161133,0.06487549096345901,0.9393049478530884,0.9806697368621826
0.15651929378509521,0.064729243516922,0.9397011399269104,0.9800839424133301
0.1558365821838379,0.0646170824766159,0.9402347207069397,0.9800839424133301
0.1556900292634964,0.06467726826667786,0.940284013748169,0.9793029427528381
0.15477736294269562,0.0651194229722023,0.9405868649482727,0.9809626340866089
0.15409733355045319,0.06562048196792603,0.9411820769309998,0.9794982075691223
0.15353402495384216,0.06503487378358841,0.9411855936050415,0.9816460013389587
0.15256108343601227,0.06456631422042847,0.9418864250183105,0.9810602068901062
0.15184150636196136,0.0635865330696106,0.9421699643135071,0.9802792072296143
0.15142862498760223,0.06594958901405334,0.9425291419029236,0.9818412661552429
0.15097357332706451,0.06246713921427727,0.9423794746398926,0.9804744720458984
0.15007822215557098,0.06580029428005219,0.9430486559867859,0.979986310005188
0.14970919489860535,0.06289452314376831,0.9432581663131714,0.9810602068901062
0.149154394865036,0.063141830265522,0.9434113502502441,0.9813531041145325
0.14868083596229553,0.06298134475946426,0.9436790347099304,0.9808650016784668
0.14811302721500397,0.06311536580324173,0.944106936454773,0.9809626340866089
0.14754141867160797,0.06447575241327286,0.9445630311965942,0.9803768396377563
0.1468900591135025,0.06352131068706512,0.9444010257720947,0.9809626340866089
0.14676755666732788,0.06959600001573563,0.9444907903671265,0.9795958399772644
0.14631520211696625,0.06314738839864731,0.944962739944458,0.9823293685913086
0.1458383947610855,0.0635887160897255,0.944929301738739,0.9813531041145325
