loss_train,loss_val,acc_train,acc_val
0.6870274543762207,0.67641282081604,0.6143500208854675,0.7975202798843384
0.6496028304100037,0.5820099711418152,0.7416074872016907,0.818803071975708
0.48284295201301575,0.33975642919540405,0.800812840461731,0.8772820234298706
0.3399254381656647,0.23706018924713135,0.856623113155365,0.9199452996253967
0.28077247738838196,0.19303222000598907,0.8843504190444946,0.9359562397003174
0.2537972629070282,0.17458711564540863,0.8973847031593323,0.9405447840690613
0.23885954916477203,0.16308650374412537,0.904657244682312,0.9459142684936523
0.22833240032196045,0.15435613691806793,0.9101336598396301,0.948257327079773
0.22035761177539825,0.1482115238904953,0.9143950939178467,0.9504051804542542
0.2132887989282608,0.14241981506347656,0.918582558631897,0.9522600769996643
0.20771600306034088,0.13766081631183624,0.9213330745697021,0.9561651945114136
0.20208394527435303,0.1336023509502411,0.9241223335266113,0.9567509293556213
0.19781593978405,0.1296003758907318,0.9265242218971252,0.9588987827301025
0.19392475485801697,0.12576399743556976,0.9284471869468689,0.9620228409767151
0.18991287052631378,0.12310221046209335,0.9307926893234253,0.962803840637207
0.18586330115795135,0.11941082030534744,0.9327930808067322,0.9634872674942017
0.18224424123764038,0.11684265732765198,0.9346842765808105,0.9653421640396118
0.17942571640014648,0.11439380049705505,0.9360648393630981,0.9667089581489563
0.1763755828142166,0.11204960942268372,0.9376250505447388,0.9678804874420166
0.17336703836917877,0.10918935388326645,0.9384279847145081,0.9687591791152954
0.17011071741580963,0.10710296779870987,0.9403297901153564,0.9696378111839294
0.16741245985031128,0.10439334064722061,0.9414954781532288,0.9705164432525635
0.16426143050193787,0.10336443781852722,0.9430450797080994,0.9700283408164978
0.16189728677272797,0.10114068537950516,0.9437353610992432,0.9714927077293396
0.15889935195446014,0.09937556833028793,0.9452321529388428,0.9722737669944763
0.1564745008945465,0.0965353325009346,0.9463204145431519,0.9733476638793945
0.1536197066307068,0.09609822928905487,0.9474755525588989,0.9734452962875366
0.15097576379776,0.09317747503519058,0.9485567808151245,0.974714457988739
0.1485576182603836,0.09189005196094513,0.9499161839485168,0.9749097228050232
0.14653931558132172,0.09033649414777756,0.9506804347038269,0.9751049280166626
0.14392516016960144,0.08836532384157181,0.9517298936843872,0.975593090057373
0.14147184789180756,0.0874522253870964,0.9525188207626343,0.975593090057373
0.14017297327518463,0.08577056974172592,0.9530083537101746,0.9761788249015808
0.13797296583652496,0.0847618356347084,0.9539768695831299,0.9767646193504333
0.13556334376335144,0.0837651863694191,0.955170750617981,0.9771551489830017
0.13378025591373444,0.08288824558258057,0.9560617804527283,0.9772527813911438
0.132028266787529,0.08083642274141312,0.9566428661346436,0.9784243106842041
0.13017134368419647,0.08033714443445206,0.9575796723365784,0.9780337810516357
0.12854643166065216,0.07937220484018326,0.9583122134208679,0.9782290458679199
0.12679409980773926,0.07797877490520477,0.9588369727134705,0.9787171483039856
0.12498074024915695,0.07796283066272736,0.9593476057052612,0.9784243106842041
0.1240953877568245,0.07625391334295273,0.9596856832504272,0.979205310344696
0.12212391197681427,0.07630821317434311,0.9605028033256531,0.9787171483039856
0.12047450244426727,0.07475138455629349,0.9614043831825256,0.9789124131202698
0.11976460367441177,0.07370400428771973,0.9618129134178162,0.9796934723854065
0.11834898591041565,0.07360238581895828,0.9623552560806274,0.9794982075691223
0.11706090718507767,0.07235459983348846,0.9624432921409607,0.9797911047935486
0.11553288996219635,0.07240422070026398,0.9634364247322083,0.9790100455284119
0.1147679015994072,0.07174758613109589,0.9634751677513123,0.9795958399772644
0.11356835812330246,0.07030192017555237,0.9643274545669556,0.9801815748214722
0.11215256154537201,0.0705164447426796,0.9645634293556213,0.9804744720458984
0.11114785820245743,0.07035769522190094,0.9649684429168701,0.9800839424133301
0.11063230037689209,0.0689953938126564,0.9647430181503296,0.9808650016784668
0.10884387046098709,0.06811153143644333,0.9657995700836182,0.9811578392982483
0.10835494101047516,0.06861414760351181,0.9659757018089294,0.9812554717063904
0.10725058615207672,0.06718553602695465,0.9663771986961365,0.9818412661552429
0.10667546093463898,0.0676826760172844,0.9665039777755737,0.981938898563385
0.10575329512357712,0.06676242500543594,0.9670568704605103,0.9818412661552429
0.10447009652853012,0.06670284271240234,0.9674900770187378,0.9815483689308167
0.10413840413093567,0.06602416187524796,0.9675569534301758,0.981938898563385
0.1032298132777214,0.06572897732257843,0.9680570960044861,0.9818412661552429
0.10321518778800964,0.06532788276672363,0.9677823781967163,0.981938898563385
0.10179006308317184,0.06568027287721634,0.9684022068977356,0.9818412661552429
0.10092630982398987,0.06488806009292603,0.9689304828643799,0.9822317957878113
0.10030273348093033,0.06392474472522736,0.9692439436912537,0.9826222658157349
0.10019294172525406,0.06423994898796082,0.9690537452697754,0.9825246334075928
0.09961075335741043,0.06399530917406082,0.9697158336639404,0.9826222658157349
0.09897848218679428,0.06354887783527374,0.9697158336639404,0.982817530632019
0.09802813082933426,0.06379953771829605,0.9701948165893555,0.9826222658157349
0.09793800860643387,0.06359288841485977,0.9703779816627502,0.982817530632019
0.09722305834293365,0.06328751891851425,0.9706103801727295,0.982719898223877
0.09701555967330933,0.06305691599845886,0.970370888710022,0.9829151630401611
0.09608461707830429,0.06298326700925827,0.9706878662109375,0.9829151630401611
0.09555888921022415,0.0622311607003212,0.9708393216133118,0.9832080602645874
0.0950854942202568,0.06195042282342911,0.971251368522644,0.9832080602645874
0.09470778703689575,0.06251411139965057,0.971107006072998,0.9832080602645874
0.09430734068155289,0.06233283877372742,0.9717198014259338,0.9831104278564453
0.09352999180555344,0.06238272786140442,0.9716211557388306,0.9829151630401611
0.09357652813196182,0.06206062063574791,0.9718747138977051,0.9831104278564453
0.09290166944265366,0.062260668724775314,0.9720754623413086,0.9830127954483032
0.09274382889270782,0.06185377761721611,0.9719064235687256,0.9830127954483032
0.0922049880027771,0.0620221346616745,0.9719310998916626,0.9834033250808716
0.0919373631477356,0.06128915399312973,0.9724558591842651,0.9833056926727295
0.09186133742332458,0.061225149780511856,0.9722726941108704,0.9833056926727295
0.0909370556473732,0.06100359931588173,0.9730299115180969,0.9834033250808716
0.09079719334840775,0.060656264424324036,0.9727657437324524,0.9833056926727295
0.0905243381857872,0.06100308150053024,0.9729805588722229,0.9833056926727295
0.09010373055934906,0.061101034283638,0.9730615615844727,0.9835008978843689
0.09009536355733871,0.06121724098920822,0.9731214642524719,0.9830127954483032
0.0895642638206482,0.06047498434782028,0.9732095003128052,0.9835008978843689
0.08960216492414474,0.061114437878131866,0.9732552766799927,0.9830127954483032
0.0891733393073082,0.059598710387945175,0.9733433127403259,0.983598530292511
0.08882955461740494,0.060951657593250275,0.9736602902412415,0.9832080602645874
0.0887535884976387,0.060860875993967056,0.9736638069152832,0.9829151630401611
0.08861830085515976,0.05989139899611473,0.9736039638519287,0.9832080602645874
0.0879872664809227,0.05939106270670891,0.97376948595047,0.9834033250808716
0.08786008507013321,0.060547392815351486,0.9740442037582397,0.982719898223877
0.08772961050271988,0.06000951677560806,0.9741674661636353,0.9831104278564453
0.0878051295876503,0.05989999696612358,0.9740970134735107,0.9829151630401611
0.08736354857683182,0.059390246868133545,0.9741744995117188,0.9835008978843689
