,loss_train,loss_val,acc_train,acc_val
0,0.40629151463508606,0.2691570222377777,0.8468989133834839,0.8904109597206116
1,0.1256583333015442,0.229018434882164,0.9585914015769958,0.9097779989242554
2,0.1027081236243248,0.2097303867340088,0.9678882956504822,0.91591876745224
3,0.08880104124546051,0.2074631005525589,0.9733533263206482,0.9244213700294495
4,0.0777149572968483,0.18440501391887665,0.9773647785186768,0.9291450381278992
5,0.06900542974472046,0.17912718653678894,0.9805048108100891,0.9338687062263489
6,0.06339278817176819,0.16179609298706055,0.9826602339744568,0.9423713088035583
7,0.05936526507139206,0.15182025730609894,0.9841470718383789,0.9456778168678284
8,0.056574881076812744,0.15637575089931488,0.9850916862487793,0.9442607760429382
9,0.05445345491170883,0.14914625883102417,0.9856272339820862,0.9489843845367432
10,0.0527179092168808,0.15811985731124878,0.9862492680549622,0.9452054500579834
11,0.05147813633084297,0.14175380766391754,0.9865486025810242,0.9499291181564331
12,0.050298139452934265,0.13827580213546753,0.987004280090332,0.952290952205658
13,0.04929719492793083,0.13977333903312683,0.9872271418571472,0.9489843845367432
14,0.04855085164308548,0.1359807401895523,0.9873436093330383,0.951818585395813
15,0.04788418859243393,0.13218671083450317,0.9875697493553162,0.951818585395813
16,0.04719723388552666,0.12867023050785065,0.987769365310669,0.952290952205658
17,0.04670240730047226,0.14031784236431122,0.9879156947135925,0.9470949172973633
18,0.046148937195539474,0.13021105527877808,0.9880853295326233,0.9565422534942627
19,0.04573622718453407,0.13258710503578186,0.9881286025047302,0.951346218585968
20,0.045161567628383636,0.1379125416278839,0.9882217049598694,0.9485120177268982
21,0.04469387233257294,0.12266407161951065,0.9883447885513306,0.9546527862548828
22,0.04446171596646309,0.1205756738781929,0.9884113073348999,0.952290952205658
23,0.04414350911974907,0.12169481813907623,0.9885377287864685,0.9537080526351929
24,0.043764762580394745,0.13226380944252014,0.9886640906333923,0.951346218585968
25,0.043407611548900604,0.12278413772583008,0.9887705445289612,0.9532356858253479
26,0.04289540275931358,0.11835870146751404,0.9889069199562073,0.9584317207336426
27,0.042650848627090454,0.126098170876503,0.9888703227043152,0.9551251530647278
28,0.04217357933521271,0.12420091778039932,0.9891331195831299,0.9551251530647278
29,0.04203898832201958,0.13417871296405792,0.9890632629394531,0.951346218585968
30,0.04167284816503525,0.1252937912940979,0.9892628192901611,0.9541804194450378
31,0.04124956205487251,0.12494402378797531,0.9893759489059448,0.9551251530647278
32,0.04089604690670967,0.13734352588653564,0.9894856810569763,0.9541804194450378
33,0.04071110486984253,0.12630003690719604,0.9893892407417297,0.9555975198745728
34,0.0404621846973896,0.12106972187757492,0.9895788431167603,0.9565422534942627
35,0.040202975273132324,0.1313028186559677,0.9896020889282227,0.9532356858253479
36,0.03983398899435997,0.12070833891630173,0.9897550940513611,0.9593764543533325
37,0.03967371582984924,0.12705771625041962,0.9897518157958984,0.9546527862548828
38,0.039186716079711914,0.11916880309581757,0.9899048209190369,0.9570146203041077
39,0.038909029215574265,0.1338275671005249,0.9899580478668213,0.9537080526351929
40,0.0386284776031971,0.14628364145755768,0.9900944232940674,0.952290952205658
41,0.03825065866112709,0.1254608929157257,0.9901875257492065,0.9546527862548828
42,0.038019996136426926,0.12907542288303375,0.9902840256690979,0.9546527862548828
43,0.03773702681064606,0.13107995688915253,0.9903970956802368,0.951818585395813
44,0.037323351949453354,0.1275305300951004,0.9903604984283447,0.9551251530647278
45,0.03707738593220711,0.12560242414474487,0.9905368089675903,0.9560698866844177
46,0.03675638884305954,0.12561655044555664,0.9906166195869446,0.9574869871139526
47,0.036524079740047455,0.1255127191543579,0.9905999898910522,0.9555975198745728
48,0.03629504144191742,0.11922241002321243,0.9907596707344055,0.9570146203041077
49,0.0361226350069046,0.1357402205467224,0.9907330274581909,0.9504014849662781
50,0.03555811196565628,0.12228915095329285,0.990949273109436,0.9565422534942627
51,0.03546249493956566,0.1312350183725357,0.9907729625701904,0.9541804194450378
52,0.03521505743265152,0.14388850331306458,0.990919291973114,0.950873851776123
53,0.034783829003572464,0.1358928084373474,0.9911189079284668,0.9541804194450378
54,0.03434372320771217,0.13994282484054565,0.9911288619041443,0.9541804194450378
55,0.03412724286317825,0.12893426418304443,0.9913184642791748,0.9546527862548828
56,0.03363140672445297,0.12738265097141266,0.9914215803146362,0.9532356858253479
57,0.03325652703642845,0.127962127327919,0.9914947748184204,0.9546527862548828
58,0.03295288607478142,0.1269812136888504,0.9914814233779907,0.9565422534942627
59,0.03254706412553787,0.14034812152385712,0.9916177988052368,0.9527633190155029
60,0.032359685748815536,0.13746383786201477,0.9916511178016663,0.9537080526351929
61,0.03192351013422012,0.13459284603595734,0.9918240308761597,0.9541804194450378
62,0.031632717698812485,0.1339370757341385,0.9916943311691284,0.9574869871139526
63,0.03114299476146698,0.140889510512352,0.991840660572052,0.9541804194450378
64,0.030962292104959488,0.12979719042778015,0.9920003414154053,0.9541804194450378
65,0.03032713197171688,0.12494576722383499,0.9921134114265442,0.9574869871139526
66,0.029835226014256477,0.13740970194339752,0.9922963976860046,0.952290952205658
67,0.029563141986727715,0.13988228142261505,0.9924460649490356,0.951346218585968
68,0.029392728582024574,0.13981004059314728,0.992412805557251,0.9555975198745728
69,0.02906041219830513,0.1370866596698761,0.9923396110534668,0.9541804194450378
70,0.02874031476676464,0.14391154050827026,0.9924494028091431,0.9555975198745728
71,0.028336595743894577,0.1487019956111908,0.9926323294639587,0.9537080526351929
72,0.027714943513274193,0.13009978830814362,0.9926756024360657,0.9565422534942627
73,0.027205940335989,0.1401447057723999,0.9928152561187744,0.9541804194450378
74,0.026800455525517464,0.15743757784366608,0.9930182099342346,0.9494567513465881
75,0.02644248679280281,0.1469811499118805,0.9930813908576965,0.9541804194450378
76,0.02598406933248043,0.13534440100193024,0.99322110414505,0.9551251530647278
77,0.02555830590426922,0.13970759510993958,0.9933242201805115,0.9560698866844177
78,0.024857359007000923,0.13943953812122345,0.9935803413391113,0.9551251530647278
79,0.02484077401459217,0.15010206401348114,0.9934139847755432,0.950873851776123
80,0.024334587156772614,0.14760872721672058,0.993663489818573,0.9532356858253479
81,0.023423174396157265,0.161688894033432,0.993962824344635,0.951818585395813
82,0.023487742990255356,0.142705500125885,0.9937199950218201,0.9532356858253479
83,0.022801179438829422,0.1405109316110611,0.9940859079360962,0.9579593539237976
84,0.022212784737348557,0.17561595141887665,0.9941624402999878,0.9499291181564331
85,0.02193908393383026,0.1467057764530182,0.9942289590835571,0.9574869871139526
86,0.02135085128247738,0.14730170369148254,0.9944019317626953,0.9541804194450378
87,0.02096058614552021,0.15675239264965057,0.994485080242157,0.9541804194450378
88,0.020510990172624588,0.16171345114707947,0.9945249557495117,0.9546527862548828
89,0.020113801583647728,0.1715322583913803,0.9946913123130798,0.9499291181564331
90,0.019687777385115623,0.15819457173347473,0.9947112202644348,0.9499291181564331
91,0.019136903807520866,0.16368332505226135,0.9948542714118958,0.952290952205658
92,0.018229350447654724,0.16541358828544617,0.9951403141021729,0.950873851776123
93,0.017821410670876503,0.16663633286952972,0.9952401518821716,0.9504014849662781
94,0.01752445101737976,0.15136687457561493,0.9953332543373108,0.9537080526351929
95,0.017107520252466202,0.17144805192947388,0.9954795837402344,0.951818585395813
96,0.016889581456780434,0.16259519755840302,0.995456337928772,0.952290952205658
97,0.016843877732753754,0.16730505228042603,0.995356559753418,0.951818585395813
98,0.016136594116687775,0.16278977692127228,0.9956924915313721,0.9537080526351929
99,0.015600405633449554,0.16904696822166443,0.995705783367157,0.9532356858253479
100,0.014806864783167839,0.18060371279716492,0.9959253072738647,0.9494567513465881
101,0.014481260441243649,0.18213552236557007,0.9959751963615417,0.9527633190155029
102,0.013853400945663452,0.1824396550655365,0.9963178038597107,0.951818585395813
103,0.013729876838624477,0.17791375517845154,0.9963311553001404,0.9546527862548828
104,0.013193256221711636,0.18097428977489471,0.9964541792869568,0.9551251530647278
105,0.012739080004394054,0.18625253438949585,0.9964874982833862,0.9532356858253479
106,0.012920674867928028,0.1803731620311737,0.9963843822479248,0.9499291181564331
107,0.01213806215673685,0.18693672120571136,0.996707022190094,0.9532356858253479
108,0.011609941720962524,0.18667879700660706,0.9968001246452332,0.9504014849662781
109,0.011571620590984821,0.22939570248126984,0.9968101382255554,0.9480396509170532
110,0.011702465824782848,0.190097838640213,0.9966338276863098,0.9574869871139526
111,0.010901408270001411,0.1934714913368225,0.9969598054885864,0.952290952205658
112,0.011336821131408215,0.20591670274734497,0.9967003464698792,0.9504014849662781
113,0.010172304697334766,0.18406274914741516,0.9971593618392944,0.9546527862548828
114,0.00958473514765501,0.20372936129570007,0.9973788857460022,0.952290952205658
115,0.009427237324416637,0.20869840681552887,0.997348964214325,0.951818585395813
116,0.008406468667089939,0.20584502816200256,0.9977614283561707,0.9489843845367432
117,0.008690502494573593,0.20819994807243347,0.9976217150688171,0.9570146203041077
118,0.008678927086293697,0.20332399010658264,0.997528612613678,0.9560698866844177
119,0.008542991243302822,0.21325992047786713,0.9976017475128174,0.9527633190155029
120,0.007518417667597532,0.21457934379577637,0.998007595539093,0.9527633190155029
121,0.00730904983356595,0.21001923084259033,0.9980108737945557,0.950873851776123
122,0.0072264536283910275,0.22578519582748413,0.998007595539093,0.952290952205658
123,0.00631878012791276,0.24355930089950562,0.9983268976211548,0.9452054500579834
124,0.006676271557807922,0.22752392292022705,0.9981905221939087,0.9480396509170532
125,0.005764718167483807,0.22029569745063782,0.9984765648841858,0.9532356858253479
126,0.005629356950521469,0.2302696406841278,0.9985730051994324,0.952290952205658
127,0.005895568989217281,0.23843063414096832,0.9984466433525085,0.951818585395813
128,0.0051027038134634495,0.231662318110466,0.9986594915390015,0.9499291181564331
129,0.005883120931684971,0.2579468786716461,0.9983867406845093,0.9475672841072083
130,0.007138189394026995,0.237935408949852,0.9979344010353088,0.9527633190155029
131,0.0048187957145273685,0.2331964075565338,0.9987360239028931,0.9527633190155029
132,0.004190911538898945,0.2516559958457947,0.9990087747573853,0.9494567513465881
133,0.004407724365592003,0.2488490641117096,0.9988657236099243,0.9551251530647278
134,0.004013874102383852,0.2272859662771225,0.9990187287330627,0.9527633190155029
135,0.0035668443888425827,0.24180994927883148,0.9991451501846313,0.9527633190155029
136,0.003539665834978223,0.24928629398345947,0.9991617798805237,0.951346218585968
137,0.0032691291999071836,0.23966477811336517,0.9992150068283081,0.951818585395813
138,0.002984908176586032,0.24014604091644287,0.9993114471435547,0.9532356858253479
139,0.002815212355926633,0.24706526100635529,0.9993646740913391,0.951818585395813
140,0.0026450282894074917,0.2583920657634735,0.9994478225708008,0.952290952205658
141,0.0025499274488538504,0.263837069272995,0.9994445443153381,0.9485120177268982
142,0.002379173180088401,0.26654788851737976,0.9995110630989075,0.951346218585968
143,0.0023236325941979885,0.26054659485816956,0.9995143413543701,0.951346218585968
144,0.002683330560103059,0.26014792919158936,0.9994478225708008,0.952290952205658
145,0.0028323594015091658,0.2642436921596527,0.9993347525596619,0.9527633190155029
146,0.004914920311421156,0.2976924777030945,0.9985231161117554,0.9466225504875183
147,0.018208948895335197,0.2336161881685257,0.9939162731170654,0.9489843845367432
148,0.014208203181624413,0.2461290955543518,0.995213508605957,0.9442607760429382
149,0.012063076719641685,0.22455570101737976,0.9960517287254333,0.9527633190155029
150,0.008914423175156116,0.23856450617313385,0.9971294403076172,0.9499291181564331
151,0.007894253358244896,0.24777266383171082,0.997528612613678,0.9480396509170532
152,0.006514901295304298,0.21973916888237,0.9980441331863403,0.9551251530647278
153,0.006903326604515314,0.22432808578014374,0.9979077577590942,0.9551251530647278
154,0.006323300302028656,0.24076780676841736,0.9981372952461243,0.951346218585968
155,0.004944882355630398,0.2599605619907379,0.9985929727554321,0.9494567513465881
156,0.004010188393294811,0.24381142854690552,0.998978853225708,0.9527633190155029
157,0.0035836684983223677,0.25182077288627625,0.9991118907928467,0.9527633190155029
158,0.003220532089471817,0.24316856265068054,0.9992582201957703,0.9537080526351929
159,0.0029010893777012825,0.2461344301700592,0.9993746876716614,0.9551251530647278
160,0.0024670539423823357,0.25298234820365906,0.999457836151123,0.9541804194450378
161,0.002421729965135455,0.23957447707653046,0.9994910955429077,0.9551251530647278
162,0.0022157742641866207,0.250042587518692,0.9995509386062622,0.9560698866844177
163,0.002062459709122777,0.24836891889572144,0.999570906162262,0.9555975198745728
164,0.001984650967642665,0.25406891107559204,0.9996241331100464,0.950873851776123
165,0.0018026201287284493,0.25792038440704346,0.999670684337616,0.9537080526351929
166,0.0016676797531545162,0.26736190915107727,0.9997172951698303,0.952290952205658
167,0.0016042431816458702,0.25652649998664856,0.9997405409812927,0.951818585395813
168,0.00156634789891541,0.262881875038147,0.9997339248657227,0.9527633190155029
169,0.001443181186914444,0.2629607915878296,0.9997738003730774,0.952290952205658
170,0.0013836984289810061,0.2636047303676605,0.999800443649292,0.9499291181564331
171,0.0012961876345798373,0.2663831412792206,0.9998204112052917,0.9541804194450378
172,0.0012340983375906944,0.26415538787841797,0.9998137354850769,0.9537080526351929
173,0.00842642318457365,0.2582429349422455,0.9972392320632935,0.9504014849662781
174,0.01134318858385086,0.24762064218521118,0.9961581826210022,0.9537080526351929
175,0.008812363259494305,0.25922706723213196,0.9969032406806946,0.9499291181564331
176,0.005827827844768763,0.28989937901496887,0.9980341792106628,0.951346218585968
177,0.004319334402680397,0.2731964886188507,0.9987027645111084,0.950873851776123
178,0.003465821500867605,0.26633912324905396,0.9990853071212769,0.9560698866844177
179,0.0061979773454368114,0.2886210083961487,0.997977614402771,0.9504014849662781
180,0.00330490549094975,0.2787476181983948,0.9991218447685242,0.9555975198745728
181,0.0017913773190230131,0.2640436589717865,0.9996906518936157,0.9570146203041077
182,0.0013392780674621463,0.2752200961112976,0.9997937679290771,0.9541804194450378
183,0.0011627355124801397,0.2732570171356201,0.9998303651809692,0.952290952205658
184,0.0010577201610431075,0.2827669382095337,0.9998536705970764,0.9527633190155029
185,0.000988838728517294,0.290821373462677,0.9998735785484314,0.952290952205658
186,0.0009352139895781875,0.2853628098964691,0.9998802542686462,0.9527633190155029
187,0.0008983747684396803,0.27765464782714844,0.9998902082443237,0.952290952205658
188,0.0008561601862311363,0.2786218822002411,0.9998935461044312,0.9555975198745728
189,0.0008233427652157843,0.28649064898490906,0.9998968839645386,0.9527633190155029
190,0.0008351276628673077,0.2770143151283264,0.9998968839645386,0.9555975198745728
191,0.0007641103002242744,0.2957305610179901,0.9999101758003235,0.9499291181564331
192,0.0007302255253307521,0.2945549786090851,0.9999201893806458,0.951346218585968
193,0.0007090082508511841,0.2857988774776459,0.9999234676361084,0.9527633190155029
194,0.0006778315873816609,0.2851840555667877,0.9999334812164307,0.951818585395813
195,0.0006669081631116569,0.30042755603790283,0.9999368190765381,0.951346218585968
196,0.0006338843377307057,0.2936805486679077,0.9999401569366455,0.951818585395813
197,0.0006211119471117854,0.2925715148448944,0.9999368190765381,0.9527633190155029
198,0.0005934529472142458,0.29980897903442383,0.9999434351921082,0.9532356858253479
199,0.000576951599214226,0.2939438819885254,0.9999434351921082,0.9532356858253479
200,0.0005615184199996293,0.29335319995880127,0.9999434351921082,0.9532356858253479
201,0.0005479502724483609,0.2935390770435333,0.9999467730522156,0.951346218585968
202,0.0005235708085820079,0.29970043897628784,0.9999467730522156,0.9499291181564331
203,0.0005101674469187856,0.29990124702453613,0.9999534487724304,0.9504014849662781
204,0.0004988276050426066,0.30395278334617615,0.9999534487724304,0.950873851776123
205,0.0004831920377910137,0.3006439507007599,0.9999534487724304,0.9499291181564331
206,0.0004726111947093159,0.30345842242240906,0.9999534487724304,0.9504014849662781
207,0.00046076011494733393,0.3094719648361206,0.9999534487724304,0.9485120177268982
208,0.00045162494643591344,0.3033066689968109,0.9999534487724304,0.951346218585968
209,0.0004416895972099155,0.30482789874076843,0.9999667406082153,0.951818585395813
210,0.00043285026913508773,0.30302074551582336,0.9999667406082153,0.9494567513465881
211,0.00042321602813899517,0.30380287766456604,0.9999700784683228,0.9504014849662781
212,0.0004154668131377548,0.30404385924339294,0.9999667406082153,0.952290952205658
213,0.00040760752744972706,0.3063999116420746,0.9999700784683228,0.951346218585968
214,0.00039892495260573924,0.3081454932689667,0.9999700784683228,0.9499291181564331
215,0.000390772387618199,0.30442970991134644,0.9999700784683228,0.951346218585968
216,0.0003827889740932733,0.30933475494384766,0.9999734163284302,0.9499291181564331
217,0.0003770628245547414,0.3055960237979889,0.9999734163284302,0.950873851776123
218,0.00036502195871435106,0.30453237891197205,0.9999766945838928,0.950873851776123
219,0.00035616778768599033,0.3076290786266327,0.9999734163284302,0.950873851776123
220,0.00034921010956168175,0.3113134205341339,0.9999766945838928,0.951346218585968
221,0.00034310706541873515,0.31355682015419006,0.9999766945838928,0.9485120177268982
222,0.0003360344853717834,0.3139488995075226,0.9999766945838928,0.9494567513465881
223,0.00033137452555820346,0.3100661039352417,0.9999766945838928,0.9494567513465881
224,0.00032561266561970115,0.3134051263332367,0.9999766945838928,0.9494567513465881
225,0.0003198095364496112,0.3188549876213074,0.9999766945838928,0.9480396509170532
