-30	1.0207551717758179	0.5113230347633362
-29	0.9831649661064148	0.5287811756134033
-28	0.9333384037017822	0.5509360432624817
-27	0.8994778394699097	0.5677604675292969
-26	0.904074490070343	0.5671950578689575
-25	0.940257728099823	0.551375150680542
-24	0.9910238981246948	0.5279331207275391
-23	1.0324383974075317	0.5086294412612915
-22	1.0314871072769165	0.5086201429367065
-21	0.9713296890258789	0.5367032885551453
-20	0.892112672328949	0.5757393836975098
-19	0.8446525931358337	0.6002784967422485
-18	0.8581461906433105	0.5935438871383667
-17	0.9066958427429199	0.5696141123771667
-16	0.9627521634101868	0.5433197617530823
-15	0.9977917671203613	0.5304413437843323
-14	0.9699837565422058	0.546855628490448
-13	0.8516057133674622	0.6049903035163879
-12	0.7129079103469849	0.674679160118103
-11	0.6307220458984375	0.7168595194816589
-10	0.637791633605957	0.7164088487625122
-9	0.6660640835762024	0.7067615985870361
-8	0.6765598058700562	0.7050597071647644
-7	0.6693036556243896	0.7123133540153503
-6	0.6304200291633606	0.7347787618637085
-5	0.5656538009643555	0.7670778632164001
-4	0.48431864380836487	0.807111382484436
-3	0.4120623469352722	0.8412108421325684
-2	0.3633170425891876	0.863361120223999
-1	0.25658828020095825	0.9034398198127747
0	0.13042838871479034	0.9547286629676819
1	0.08875714987516403	0.9752777814865112
2	0.19957616925239563	0.9321242570877075
3	0.7843199372291565	0.7187896370887756
4	1.8877179622650146	0.4222007393836975
5	2.747661590576172	0.24090223014354706
6	2.8470232486724854	0.2362726777791977
7	2.4695348739624023	0.34399890899658203
8	2.053406000137329	0.44650471210479736
9	1.7550559043884277	0.4920494854450226
10	1.5343202352523804	0.5142854452133179
11	1.2683897018432617	0.5715998411178589
12	0.9959545135498047	0.6474915742874146
13	0.849462628364563	0.6819478869438171
14	0.9115131497383118	0.636727511882782
15	1.2428641319274902	0.5171285271644592
16	1.7168505191802979	0.38812097907066345
17	2.036036491394043	0.3178771734237671
18	2.022700309753418	0.337409108877182
19	1.7754205465316772	0.42015358805656433
20	1.4911534786224365	0.5034680962562561
21	1.3113161325454712	0.5432537198066711
22	1.2727984189987183	0.5386114120483398
23	1.328352451324463	0.5084649324417114
24	1.4080010652542114	0.4752053916454315
25	1.473628044128418	0.4509454369544983
26	1.48872971534729	0.4471396207809448
27	1.449314832687378	0.46291089057922363
28	1.3896400928497314	0.48196664452552795
29	1.3491020202636719	0.49344900250434875
30	1.3366073369979858	0.496131032705307
