traccia,y_Mano,y_predict,delta
trace_224,1,0.9977557,0.002244293689727783
trace_225,1,0.2924899,0.7075101137161255
trace_226,1,0.9869125,0.01308751106262207
trace_227,0,0.0069049466,0.006904946640133858
trace_228,1,0.9837373,0.016262710094451904
trace_229,1,0.9956304,0.004369616508483887
trace_230,1,0.99736315,0.002636849880218506
trace_231,0,0.02402,0.02401999942958355
trace_232,1,0.27851048,0.7214895188808441
trace_233,1,0.99630547,0.0036945343017578125
trace_234,1,0.9933227,0.0066773295402526855
trace_235,1,0.8791025,0.12089747190475464
trace_236,0,0.9688853,0.9688853025436401
trace_237,1,0.99538213,0.004617869853973389
trace_238,1,0.98512775,0.014872252941131592
trace_239,1,0.9954104,0.0045896172523498535
trace_240,0,0.024295067,0.02429506741464138
trace_241,1,0.9961952,0.003804802894592285
trace_242,1,0.61911565,0.3808843493461609
trace_243,1,0.990906,0.009093999862670898
trace_244,1,0.9920231,0.007976889610290527
trace_245,1,0.9584494,0.04155057668685913
trace_246,1,0.9975293,0.002470672130584717
trace_247,1,0.9951444,0.0048555731773376465
trace_248,0,0.008216875,0.008216874673962593
trace_249,1,0.9979512,0.002048790454864502
trace_250,0,0.030879939,0.03087993897497654
trace_251,0,0.024692446,0.024692445993423462
trace_252,1,0.99734336,0.0026566386222839355
trace_253,0,0.0042567104,0.004256710410118103
trace_254,1,0.99694186,0.003058135509490967
trace_255,1,0.9953538,0.004646182060241699
trace_256,1,0.99390936,0.006090641021728516
trace_257,1,0.99163437,0.008365631103515625
trace_258,1,0.6859334,0.3140665888786316
trace_259,1,0.98372585,0.01627415418624878
trace_260,1,0.64513296,0.35486704111099243
trace_261,1,0.99226063,0.007739365100860596
trace_262,1,0.99660826,0.003391742706298828
trace_263,1,0.99286795,0.007132053375244141
trace_264,1,0.9938829,0.006117105484008789
trace_265,1,0.12694782,0.873052179813385
trace_266,1,0.97669137,0.023308634757995605
trace_267,1,0.43856874,0.5614312589168549
trace_268,0,0.073762394,0.07376239448785782
trace_269,1,0.996338,0.0036619901657104492
trace_270,0,0.0062934496,0.006293449550867081
trace_271,1,0.9947914,0.005208611488342285
trace_272,1,0.97686416,0.023135840892791748
trace_273,0,0.023913452,0.02391345240175724
trace_274,1,0.99679595,0.003204047679901123
trace_275,0,0.0040175505,0.004017550498247147
trace_276,0,0.12550782,0.12550781667232513
trace_277,1,0.993569,0.006430983543395996
trace_278,1,0.96514624,0.03485375642776489
trace_279,1,0.9802949,0.019705116748809814
trace_280,1,0.9972404,0.002759575843811035
trace_281,0,0.00524126,0.005241259932518005
trace_282,1,0.9955627,0.0044373273849487305
trace_283,1,0.9950647,0.004935324192047119
trace_284,0,0.003873455,0.0038734551053494215
trace_285,1,0.9962417,0.0037583112716674805
trace_286,1,0.9935777,0.006422281265258789
trace_287,1,0.99468803,0.0053119659423828125
trace_288,1,0.99455863,0.0054413676261901855
trace_289,1,0.99560297,0.004397034645080566
trace_290,0,0.038243506,0.038243506103754044
trace_291,0,0.05969295,0.059692949056625366
trace_292,1,0.9911124,0.00888758897781372
trace_293,1,0.9931016,0.006898403167724609
trace_294,1,0.9925884,0.007411599159240723
trace_295,1,0.13774766,0.862252339720726
trace_296,0,0.0062991213,0.006299121305346489
trace_297,0,0.0024753897,0.0024753897450864315
trace_298,1,0.9634371,0.03656291961669922
trace_299,1,0.816388,0.18361198902130127
trace_300,1,0.9943751,0.005624890327453613
trace_301,1,0.9960594,0.003940582275390625
trace_302,0,0.008200027,0.008200027048587799
trace_303,1,0.99599624,0.004003763198852539
trace_304,0,0.0050460123,0.005046012345701456
trace_305,0,0.0567773,0.05677729845046997
trace_306,1,0.99650913,0.0034908652305603027
trace_307,1,0.9394648,0.06053519248962402
trace_308,1,0.9955686,0.004431426525115967
trace_309,1,0.86401826,0.1359817385673523
trace_310,1,0.9820555,0.017944514751434326
trace_311,0,0.03708959,0.03708958998322487
trace_312,1,0.15268481,0.8473151922225952
trace_313,1,0.9971603,0.00283968448638916
trace_314,1,0.9742372,0.02576279640197754
trace_315,1,0.73211086,0.267889142036438
trace_316,0,0.0034702104,0.0034702103585004807
trace_317,0,0.008112367,0.008112367242574692
trace_318,1,0.052460656,0.9475393444299698
trace_319,0,0.003781042,0.0037810420617461205
trace_320,0,0.5846625,0.5846624970436096
trace_321,0,0.004007852,0.004007852170616388
trace_322,0,0.009942566,0.00994256604462862
trace_323,0,0.06776663,0.06776662915945053
trace_324,0,0.0069704065,0.006970406509935856
trace_325,0,0.0031912024,0.003191202413290739
trace_326,0,0.009949379,0.009949378669261932
trace_327,0,0.0024048954,0.0024048953782767057
trace_328,1,0.72467107,0.27532893419265747
trace_329,0,0.005274692,0.0052746920846402645
trace_330,1,0.99772614,0.002273857593536377
trace_331,1,0.994772,0.005227982997894287
trace_332,1,0.99526983,0.004730165004730225
trace_333,0,0.01100395,0.0110039496794343
trace_334,1,0.20897305,0.7910269498825073
trace_335,1,0.2553192,0.744680792093277
trace_336,1,0.7780434,0.22195661067962646
trace_337,1,0.98242885,0.01757115125656128
trace_338,0,0.006212125,0.006212125066667795
trace_339,1,0.9966312,0.0033687949180603027
trace_340,0,0.020513447,0.020513447001576424
trace_341,1,0.86922044,0.13077956438064575
trace_342,1,0.9954501,0.004549920558929443
trace_343,1,0.99319816,0.0068018436431884766
trace_344,0,0.013735755,0.01373575534671545
trace_345,1,0.9151994,0.0848006010055542
trace_346,0,0.011982621,0.011982620693743229
trace_347,0,0.011745823,0.011745822615921497
trace_348,0,0.032206956,0.032206956297159195
trace_349,1,0.9970625,0.002937495708465576
trace_350,1,0.9943625,0.005637526512145996
trace_351,0,0.040238664,0.04023866355419159
trace_352,0,0.025151977,0.025151977315545082
trace_353,1,0.9882107,0.011789321899414062
trace_354,1,0.91472626,0.08527374267578125
trace_355,0,0.04608805,0.04608805105090141
trace_356,1,0.9764215,0.023578524589538574
trace_357,1,0.9782588,0.021741211414337158
trace_358,1,0.99624157,0.0037584304809570312
trace_359,1,0.9968418,0.0031582117080688477
trace_360,0,0.008321356,0.008321356028318405
trace_361,1,0.98819846,0.011801540851593018
trace_362,1,0.99804735,0.0019526481628417969
trace_363,0,0.005540125,0.005540125072002411
trace_364,1,0.055849086,0.9441509135067463
trace_365,0,0.056757588,0.05675758793950081
trace_366,0,0.024230154,0.02423015423119068
trace_367,1,0.86341363,0.13658636808395386
trace_368,1,0.997835,0.0021650195121765137
trace_369,1,0.99580634,0.004193663597106934
trace_370,0,0.0039708987,0.003970898687839508
trace_371,0,0.0059111444,0.005911144427955151
trace_372,0,0.0030717186,0.00307171861641109
trace_373,0,0.022908768,0.02290876768529415
trace_374,1,0.99684215,0.0031578540802001953
trace_375,0,0.0041252277,0.004125227686017752
trace_376,0,0.020281198,0.020281197503209114
trace_377,1,0.99748766,0.002512335777282715
trace_378,1,0.99680245,0.0031975507736206055
trace_379,1,0.9879804,0.012019574642181396
trace_380,0,0.007287235,0.007287234999239445
trace_381,1,0.9950146,0.004985392093658447
trace_382,0,0.01032048,0.010320479981601238
trace_383,1,0.77122074,0.22877925634384155
trace_384,1,0.9939891,0.006010890007019043
trace_385,1,0.93500555,0.0649944543838501
trace_386,1,0.99240464,0.007595360279083252
trace_387,0,0.0057292767,0.005729276686906815
trace_388,0,0.016241226,0.016241226345300674
trace_389,0,0.0026083481,0.002608348149806261
trace_390,1,0.9976489,0.002351105213165283
trace_391,1,0.70542735,0.294572651386261
trace_392,0,0.011239801,0.011239800602197647
trace_393,1,0.98667103,0.013328969478607178
trace_394,0,0.8510274,0.8510274291038513
trace_395,1,0.9968541,0.003145873546600342
trace_396,0,0.0048883203,0.004888320341706276
trace_397,1,0.9972664,0.002733588218688965
trace_398,1,0.9898073,0.010192692279815674
trace_399,1,0.50973254,0.49026745557785034
trace_400,1,0.9971706,0.0028293728828430176
trace_401,1,0.99512887,0.0048711299896240234
trace_402,0,0.01772434,0.01772434078156948
trace_403,0,0.007737841,0.0077378409914672375
trace_404,1,0.8699046,0.13009542226791382
trace_405,1,0.9978415,0.002158522605895996
trace_406,1,0.9969119,0.0030881166458129883
trace_407,1,0.98792577,0.01207423210144043
trace_408,0,0.059857834,0.05985783413052559
trace_409,0,0.09538077,0.0953807681798935
trace_410,0,0.004883834,0.004883834160864353
trace_411,1,0.9982449,0.0017551183700561523
trace_412,0,0.022009611,0.022009611129760742
trace_413,0,0.008138226,0.008138226345181465
trace_414,1,0.99473864,0.005261361598968506
trace_415,0,0.033128124,0.033128123730421066
trace_416,1,0.911412,0.08858799934387207
trace_417,0,0.059193503,0.059193503111600876
trace_418,1,0.8377287,0.16227132081985474
trace_419,0,0.004549354,0.00454935384914279
trace_420,0,0.0074953632,0.007495363242924213
trace_421,0,0.003857327,0.003857326926663518
trace_422,1,0.9955896,0.004410386085510254
trace_423,1,0.9958311,0.0041689276695251465
trace_424,0,0.0025861987,0.002586198737844825
trace_425,1,0.99665797,0.0033420324325561523
trace_426,0,0.006357194,0.006357193924486637
trace_427,0,0.031758755,0.03175875544548035
trace_428,0,0.007462815,0.007462814915925264
trace_429,0,0.11941207,0.11941207200288773
trace_430,1,0.99809307,0.0019069314002990723
trace_431,0,0.040224124,0.04022412374615669
trace_432,0,0.006659405,0.006659404840320349
trace_433,1,0.99427766,0.005722343921661377
trace_434,0,0.0024994714,0.0024994714185595512
trace_435,1,0.99759007,0.0024099349975585938
trace_436,1,0.9983816,0.0016183853149414062
trace_437,0,0.8187608,0.8187608122825623
trace_438,0,0.0039725285,0.003972528502345085
trace_439,0,0.99103385,0.9910338521003723
trace_440,1,0.9967409,0.003259122371673584
trace_441,0,0.59205204,0.5920520424842834
trace_442,0,0.0046570413,0.004657041281461716
trace_443,1,0.9971083,0.002891719341278076
trace_444,1,0.0057301926,0.994269807357341
trace_445,1,0.99588335,0.004116654396057129
trace_446,1,0.99117565,0.008824348449707031
trace_447,1,0.99619955,0.0038004517555236816
trace_448,0,0.0051409546,0.005140954628586769
trace_449,1,0.9938899,0.006110072135925293
trace_450,0,0.014555632,0.014555632136762142
trace_451,1,0.997552,0.0024480223655700684
trace_452,1,0.9937849,0.006215095520019531
trace_453,1,0.9968863,0.003113687038421631
trace_454,1,0.99692106,0.003078937530517578
trace_455,1,0.019589808,0.9804101921617985
trace_456,1,0.9746235,0.025376498699188232
trace_457,1,0.99570173,0.004298269748687744
trace_458,1,0.99309146,0.006908535957336426
trace_459,0,0.007206062,0.007206061854958534
trace_460,0,0.7356232,0.7356231808662415
trace_461,1,0.99790275,0.0020972490310668945
trace_462,0,0.0035642325,0.0035642324946820736
trace_463,1,0.9966467,0.003353297710418701
trace_464,0,0.0053161094,0.005316109396517277
trace_465,1,0.5143745,0.4856255054473877
trace_466,1,0.99344605,0.006553947925567627
trace_467,1,0.9943141,0.005685925483703613
trace_468,1,0.9958604,0.004139602184295654
trace_469,0,0.007964564,0.007964563556015491
trace_470,1,0.9933757,0.006624281406402588
trace_471,0,0.004675132,0.004675132222473621
trace_472,0,0.76711535,0.7671153545379639
trace_473,0,0.005877735,0.0058777350932359695
trace_474,0,0.004114835,0.004114835057407618
trace_475,1,0.99692553,0.003074467182159424
trace_476,1,0.99163264,0.008367359638214111
trace_477,1,0.9942908,0.005709171295166016
trace_478,1,0.9966306,0.0033693909645080566
trace_479,0,0.13300756,0.13300755620002747
trace_480,1,0.98980695,0.010193049907684326
trace_481,1,0.99433374,0.005666255950927734
trace_482,1,0.99518305,0.004816949367523193
trace_483,1,0.9973788,0.002621173858642578
trace_484,1,0.867011,0.13298898935317993
trace_485,1,0.9712365,0.02876347303390503
trace_486,1,0.9960796,0.003920376300811768
trace_487,1,0.99110234,0.008897662162780762
trace_488,1,0.9925073,0.007492721080780029
trace_489,1,0.97997564,0.020024359226226807
trace_490,1,0.99806553,0.0019344687461853027
trace_491,1,0.98693836,0.01306164264678955
trace_492,0,0.005493313,0.0054933130741119385
trace_493,1,0.0076664193,0.9923335807397962
trace_494,0,0.52335155,0.5233515501022339
trace_495,0,0.012712686,0.012712686322629452
trace_496,0,0.07822735,0.07822734862565994
trace_497,1,0.9953023,0.004697680473327637
trace_498,0,0.0057040085,0.005704008508473635
trace_499,1,0.9864145,0.013585507869720459
trace_500,0,0.7161495,0.7161495089530945
trace_501,0,0.009869943,0.009869943372905254
trace_502,1,0.98574126,0.014258742332458496
trace_503,1,0.99661887,0.0033811330795288086
trace_504,0,0.006510056,0.006510056089609861
trace_505,0,0.0038101838,0.0038101838435977697
trace_506,1,0.9929173,0.007082700729370117
trace_507,1,0.9943996,0.005600392818450928
trace_508,1,0.9943534,0.0056465864181518555
trace_509,1,0.98893726,0.01106274127960205
trace_510,0,0.00996619,0.009966189973056316
trace_511,0,0.016711283,0.0167112834751606
trace_512,1,0.99130005,0.008699953556060791
trace_513,1,0.97534263,0.024657368659973145
trace_514,0,0.0036716422,0.0036716421600431204
trace_515,1,0.9921353,0.007864713668823242
trace_516,1,0.99601966,0.0039803385734558105
trace_517,1,0.9801908,0.019809186458587646
trace_518,1,0.9953343,0.004665672779083252
trace_519,1,0.9965777,0.0034223198890686035
trace_520,1,0.9947507,0.005249321460723877
trace_521,0,0.011171144,0.011171144433319569
trace_522,0,0.004649336,0.0046493359841406345
trace_523,0,0.0046484536,0.004648453556001186
trace_524,0,0.27961886,0.27961885929107666
trace_525,1,0.9854196,0.01458042860031128
trace_526,1,0.99133474,0.008665263652801514
trace_527,0,0.015725113,0.015725113451480865
trace_528,1,0.99486333,0.005136668682098389
trace_529,0,0.006170322,0.006170322187244892
trace_530,0,0.0086508775,0.008650877512991428
trace_531,0,0.010425283,0.010425282642245293
trace_532,1,0.99004865,0.009951353073120117
trace_533,1,0.97080046,0.029199540615081787
trace_534,1,0.9936819,0.006318092346191406
trace_535,0,0.10465115,0.10465115308761597
trace_536,0,0.008374725,0.00837472453713417
trace_537,0,0.042188782,0.04218878224492073
trace_538,1,0.9945951,0.0054048895835876465
trace_539,1,0.9581146,0.0418853759765625
trace_540,1,0.9971347,0.002865314483642578
trace_541,1,0.9414029,0.05859708786010742
trace_542,1,0.5617743,0.4382256865501404
trace_543,1,0.9905253,0.009474694728851318
trace_544,1,0.9760643,0.023935675621032715
trace_545,0,0.006338648,0.006338648032397032
trace_546,1,0.9958982,0.004101812839508057
trace_547,0,0.002050812,0.002050811890512705
trace_548,0,0.93288064,0.9328806400299072
trace_549,0,0.064561866,0.0645618662238121
trace_550,0,0.79859763,0.7985976338386536
trace_551,1,0.9949603,0.005039691925048828
trace_552,1,0.99047524,0.009524762630462646
trace_553,1,0.98754334,0.012456655502319336
trace_554,1,0.9868069,0.013193070888519287
trace_555,1,0.9885866,0.011413395404815674
trace_556,1,0.8820827,0.11791729927062988
trace_557,0,0.005617335,0.005617334973067045
trace_558,0,0.0075167823,0.0075167822651565075
trace_559,0,0.0067835194,0.00678351940587163
trace_560,1,0.93030506,0.06969493627548218
trace_561,1,0.98117536,0.018824636936187744
trace_562,1,0.4053121,0.5946879088878632
trace_563,1,0.99367934,0.006320655345916748
trace_564,1,0.576108,0.4238920211791992
trace_565,1,0.9970799,0.002920091152191162
trace_566,0,0.004115259,0.004115258809179068
trace_567,1,0.99709034,0.0029096603393554688
trace_568,0,0.030621516,0.030621515586972237
trace_569,0,0.020558033,0.020558033138513565
trace_570,0,0.57704246,0.5770424604415894
trace_571,1,0.9926927,0.007307291030883789
trace_572,1,0.996536,0.0034639835357666016
trace_573,1,0.99086624,0.009133756160736084
trace_574,0,0.046406526,0.04640652611851692
trace_575,1,0.99121886,0.008781135082244873
trace_576,1,0.99506927,0.004930734634399414
trace_577,0,0.007494284,0.007494283840060234
trace_578,1,0.1971339,0.8028661012649536
trace_579,1,0.9970926,0.002907395362854004
trace_580,0,0.82565033,0.8256503343582153
trace_581,1,0.98644376,0.013556241989135742
trace_582,1,0.995304,0.004696011543273926
trace_583,0,0.012757225,0.012757224962115288
trace_584,0,0.01880506,0.018805060535669327
trace_585,0,0.0038802663,0.003880266332998872
trace_586,1,0.99519414,0.004805862903594971
trace_587,1,0.9840239,0.01597607135772705
trace_588,0,0.9611541,0.9611541032791138
trace_589,0,0.12905416,0.12905415892601013
trace_590,0,0.002320271,0.002320270985364914
trace_591,1,0.0050027017,0.9949972983449697
trace_592,1,0.96526873,0.034731268882751465
trace_593,1,0.98853683,0.011463165283203125
trace_594,0,0.60302985,0.6030298471450806
trace_595,1,0.99730253,0.002697467803955078
trace_596,1,0.9965138,0.0034862160682678223
trace_597,0,0.005468546,0.005468545947223902
trace_598,1,0.99553126,0.004468739032745361
trace_599,1,0.9913896,0.008610427379608154
trace_600,0,0.004187673,0.0041876728646457195
trace_601,1,0.0397145,0.9602854996919632
trace_602,0,0.00398144,0.003981439862400293
trace_603,0,0.01437753,0.014377529732882977
trace_604,0,0.028376898,0.028376897796988487
trace_605,0,0.004895695,0.004895695019513369
trace_606,1,0.99469465,0.005305349826812744
trace_607,0,0.004757857,0.004757856950163841
trace_608,1,0.99159896,0.008401036262512207
trace_609,0,0.011377601,0.011377600952982903
trace_610,0,0.008706366,0.008706365711987019
trace_611,1,0.99874556,0.001254439353942871
trace_612,1,0.9972989,0.002701103687286377
trace_613,1,0.9908903,0.009109675884246826
trace_614,1,0.99520254,0.004797458648681641
trace_615,1,0.97999346,0.020006537437438965
trace_616,1,0.9505689,0.04943108558654785
trace_617,1,0.995011,0.004989027976989746
trace_618,1,0.9984723,0.0015277266502380371
trace_619,1,0.9868239,0.0131760835647583
trace_620,1,0.995106,0.0048940181732177734
trace_621,1,0.9927086,0.00729137659072876
trace_622,1,0.9949988,0.005001187324523926
trace_623,0,0.1385695,0.13856950402259827
trace_624,1,0.9973014,0.0026986002922058105
trace_625,1,0.9942111,0.005788922309875488
trace_626,0,0.010838721,0.010838720947504044
trace_627,1,0.82454073,0.17545926570892334
