loss_train,loss_val,acc_train,acc_val
0.1962464600801468,0.05815556272864342,0.9277672171592712,0.9847857356071472
0.07127223908901215,0.04282021149992943,0.9799086451530457,0.9889256954193115
0.05662566050887108,0.034628529101610184,0.9851261973381042,0.9919271469116211
0.051364555954933167,0.03252854198217392,0.9866952300071716,0.9915131330490112
0.04875556752085686,0.03267809376120567,0.9871905446052551,0.9919271469116211
0.04699687659740448,0.032014038413763046,0.9877614378929138,0.992134153842926
0.0457567423582077,0.03610147908329964,0.9880071878433228,0.9904781579971313
0.044381752610206604,0.03280076012015343,0.9884797930717468,0.9916166663169861
0.04344730079174042,0.03179055079817772,0.9886801838874817,0.9923411011695862
0.04266360402107239,0.037862297147512436,0.9890242218971252,0.9895466566085815
0.04178071767091751,0.031193042173981667,0.9890733957290649,0.9931691288948059
0.04125155135989189,0.03167816996574402,0.9892964363098145,0.9928586483001709
0.040469683706760406,0.03376278281211853,0.9896178245544434,0.9915131330490112
0.039780911058187485,0.029674172401428223,0.9898295402526855,0.992444634437561
0.03907415270805359,0.03345884382724762,0.9900375008583069,0.9922376275062561
0.03826821967959404,0.031430065631866455,0.9900639653205872,0.9920306205749512
0.037542328238487244,0.03379151597619057,0.9903059601783752,0.9915131330490112
