traccia,y_Mano,y_predict,delta
trace_154,0,0.003500696,0.0035006960388273
trace_155,1,0.96490324,0.03509676456451416
trace_156,1,0.99202174,0.007978260517120361
trace_157,0,0.0018574045,0.001857404480688274
trace_158,1,0.9147183,0.08528172969818115
trace_159,1,0.95148253,0.048517465591430664
trace_160,1,0.36508772,0.6349122822284698
trace_161,1,0.99819046,0.001809537410736084
trace_162,0,0.0019470918,0.001947091775946319
trace_163,0,0.0074578477,0.007457847706973553
trace_164,0,0.0072760815,0.00727608148008585
trace_165,1,0.99837446,0.0016255378723144531
trace_166,1,0.8580049,0.14199507236480713
trace_167,0,0.56527686,0.5652768611907959
trace_168,1,0.99441564,0.005584359169006348
trace_169,0,0.024687745,0.024687744677066803
trace_170,1,0.99660975,0.0033902525901794434
trace_171,1,0.99921906,0.000780940055847168
trace_172,1,0.99812585,0.0018741488456726074
trace_173,1,0.47490275,0.5250972509384155
trace_174,1,0.99798846,0.002011537551879883
trace_175,1,0.99612087,0.0038791298866271973
trace_176,0,0.0031662153,0.0031662152614444494
trace_177,0,0.010862693,0.010862693190574646
trace_178,1,0.9988293,0.0011706948280334473
trace_179,0,0.0017721308,0.0017721308395266533
trace_180,1,0.6161344,0.3838655948638916
trace_181,0,0.01279635,0.012796349823474884
trace_182,1,0.9957825,0.00421750545501709
trace_183,1,0.9996401,0.0003598928451538086
trace_184,0,0.0006887357,0.0006887356867082417
trace_185,0,0.002066525,0.0020665249321609735
trace_186,1,0.88669574,0.1133042573928833
trace_187,0,0.00272186,0.002721860073506832
trace_188,1,0.9935401,0.0064598917961120605
trace_189,0,0.24113987,0.24113987386226654
trace_190,0,0.05836786,0.058367859572172165
trace_191,0,0.16110322,0.16110321879386902
trace_192,1,0.9972736,0.0027263760566711426
trace_193,1,0.9500293,0.04997068643569946
trace_194,1,0.7721907,0.22780930995941162
trace_195,1,0.9982035,0.0017964839935302734
trace_196,1,0.99928916,0.0007108449935913086
trace_197,1,0.994393,0.005607008934020996
trace_198,0,0.01669667,0.016696669161319733
trace_199,1,0.99456716,0.005432844161987305
trace_200,1,0.997866,0.0021340250968933105
trace_201,0,0.006859154,0.006859153974801302
trace_202,1,0.9973247,0.002675294876098633
trace_203,0,0.035525016,0.035525016486644745
trace_204,0,0.10199318,0.10199318081140518
trace_205,1,0.8914814,0.10851860046386719
trace_206,0,0.01291601,0.01291600987315178
trace_207,1,0.9991667,0.0008332729339599609
trace_208,1,0.99901557,0.0009844303131103516
trace_209,0,0.0024852846,0.0024852845817804337
trace_210,0,0.14467134,0.14467133581638336
trace_211,1,0.96401966,0.03598034381866455
trace_212,0,0.7549371,0.7549371123313904
trace_213,0,0.0028235014,0.0028235013596713543
trace_214,1,0.99907446,0.0009255409240722656
trace_215,1,0.99782205,0.0021779537200927734
trace_216,0,0.020777987,0.0207779873162508
trace_217,0,0.007140159,0.0071401591412723064
trace_218,1,0.9963666,0.0036333799362182617
trace_219,1,0.98972803,0.010271966457366943
trace_220,1,0.99923277,0.0007672309875488281
trace_221,1,0.99946374,0.0005362629890441895
trace_222,1,0.9985771,0.001422882080078125
trace_223,1,0.37983555,0.6201644539833069
trace_224,1,0.99864,0.0013599991798400879
trace_225,1,0.25591943,0.7440805733203888
trace_226,1,0.994666,0.005334019660949707
trace_227,0,0.004567889,0.004567889031022787
trace_228,1,0.9931003,0.006899714469909668
trace_229,1,0.9968514,0.0031486153602600098
trace_230,1,0.9994149,0.0005850791931152344
trace_231,0,0.045773827,0.04577382653951645
trace_232,1,0.14346215,0.8565378487110138
trace_233,1,0.99797934,0.0020206570625305176
trace_234,1,0.9959787,0.004021286964416504
trace_235,1,0.96229583,0.03770416975021362
trace_236,0,0.86904424,0.8690442442893982
trace_237,1,0.99703825,0.00296175479888916
trace_238,1,0.95156825,0.04843175411224365
trace_239,1,0.9969223,0.003077685832977295
trace_240,0,0.017564734,0.01756473444402218
trace_241,1,0.9983064,0.0016936063766479492
trace_242,1,0.89551365,0.10448634624481201
trace_243,1,0.9915005,0.008499503135681152
trace_244,1,0.9973859,0.0026140809059143066
trace_245,1,0.9179011,0.08209890127182007
trace_246,1,0.99861217,0.0013878345489501953
trace_247,1,0.99830186,0.001698136329650879
trace_248,0,0.006222024,0.006222024094313383
trace_249,1,0.9995857,0.00041431188583374023
trace_250,0,0.0157428,0.015742799267172813
trace_251,0,0.01764348,0.017643479630351067
trace_252,1,0.99837816,0.001621842384338379
trace_253,0,0.0016279566,0.0016279566334560513
trace_254,1,0.99895775,0.0010422468185424805
trace_255,1,0.9981938,0.0018061995506286621
trace_256,1,0.99598736,0.004012644290924072
trace_257,1,0.997396,0.0026040077209472656
trace_258,1,0.8185898,0.18141019344329834
trace_259,1,0.98581934,0.014180660247802734
trace_260,1,0.7015429,0.2984570860862732
trace_261,1,0.9903015,0.00969851016998291
trace_262,1,0.9987571,0.0012428760528564453
trace_263,1,0.99667275,0.0033272504806518555
trace_264,1,0.99709415,0.0029058456420898438
trace_265,1,0.06056905,0.9394309483468533
trace_266,1,0.9864911,0.013508915901184082
trace_267,1,0.4229562,0.5770438015460968
trace_268,0,0.099130474,0.09913047403097153
trace_269,1,0.9962459,0.0037540793418884277
trace_270,0,0.0043860874,0.004386087413877249
trace_271,1,0.9983138,0.0016862154006958008
trace_272,1,0.9915012,0.008498787879943848
trace_273,0,0.014896858,0.014896857552230358
trace_274,1,0.99812347,0.001876533031463623
trace_275,0,0.0021291147,0.0021291146986186504
trace_276,0,0.15645124,0.1564512401819229
trace_277,1,0.99847525,0.0015247464179992676
trace_278,1,0.93796456,0.062035441398620605
trace_279,1,0.9898262,0.010173797607421875
trace_280,1,0.99849904,0.0015009641647338867
trace_281,0,0.012360817,0.012360816821455956
trace_282,1,0.9992144,0.0007855892181396484
trace_283,1,0.994859,0.005141019821166992
trace_284,0,0.0020661533,0.002066153334453702
trace_285,1,0.99875975,0.0012402534484863281
trace_286,1,0.99786997,0.0021300315856933594
trace_287,1,0.9865906,0.01340937614440918
trace_288,1,0.99856323,0.001436769962310791
trace_289,1,0.9978265,0.002173483371734619
trace_290,0,0.057935175,0.05793517455458641
trace_291,0,0.02100007,0.021000070497393608
trace_292,1,0.9890098,0.0109902024269104
trace_293,1,0.9957088,0.004291176795959473
trace_294,1,0.99820244,0.0017975568771362305
trace_295,1,0.13483608,0.8651639223098755
trace_296,0,0.0011632983,0.0011632982641458511
trace_297,0,0.0014440741,0.0014440740924328566
trace_298,1,0.9707418,0.02925819158554077
trace_299,1,0.91355246,0.08644753694534302
trace_300,1,0.99814487,0.0018551349639892578
trace_301,1,0.99825007,0.0017499327659606934
trace_302,0,0.0024231626,0.0024231625720858574
trace_303,1,0.99809664,0.0019033551216125488
trace_304,0,0.0015601121,0.0015601121122017503
trace_305,0,0.04858679,0.04858678951859474
trace_306,1,0.9988016,0.001198410987854004
trace_307,1,0.74300617,0.25699383020401
trace_308,1,0.9985172,0.0014827847480773926
trace_309,1,0.29788092,0.7021190822124481
trace_310,1,0.9909322,0.009067773818969727
trace_311,0,0.035415377,0.03541537746787071
trace_312,1,0.40740648,0.5925935208797455
trace_313,1,0.99810493,0.0018950700759887695
trace_314,1,0.9866854,0.013314604759216309
trace_315,1,0.78572506,0.21427494287490845
trace_316,0,0.0029529189,0.002952918875962496
trace_317,0,0.0027476116,0.0027476116083562374
trace_318,1,0.73667586,0.26332414150238037
trace_319,0,0.0015559811,0.0015559811145067215
trace_320,0,0.3880984,0.3880983889102936
trace_321,0,0.0013281722,0.0013281721621751785
trace_322,0,0.005296815,0.005296815186738968
trace_323,0,0.040633075,0.040633074939250946
trace_324,0,0.0046458966,0.00464589660987258
trace_325,0,0.0032921843,0.0032921843230724335
trace_326,0,0.0024024302,0.0024024301674216986
trace_327,0,0.0025935066,0.002593506593257189
trace_328,1,0.79790795,0.20209205150604248
trace_329,0,0.0077682533,0.007768253330141306
trace_330,1,0.99918276,0.0008172392845153809
trace_331,1,0.99600595,0.00399404764175415
trace_332,1,0.9974559,0.002544105052947998
trace_333,0,0.006893838,0.006893837824463844
trace_334,1,0.3359688,0.6640312075614929
trace_335,1,0.342126,0.6578739881515503
trace_336,1,0.45045677,0.5495432317256927
trace_337,1,0.9902142,0.009785771369934082
trace_338,0,0.0046161385,0.0046161385253071785
trace_339,1,0.99821067,0.0017893314361572266
trace_340,0,0.03597229,0.035972289741039276
trace_341,1,0.8613066,0.13869339227676392
trace_342,1,0.998979,0.0010210275650024414
trace_343,1,0.9980946,0.0019053816795349121
trace_344,0,0.010695524,0.010695523582398891
trace_345,1,0.83885235,0.16114765405654907
trace_346,0,0.004946216,0.004946216009557247
trace_347,0,0.0031046444,0.003104644361883402
trace_348,0,0.04954952,0.04954952001571655
trace_349,1,0.99786264,0.0021373629570007324
trace_350,1,0.9987458,0.0012542009353637695
trace_351,0,0.06830758,0.06830757856369019
trace_352,0,0.012101982,0.012101981788873672
trace_353,1,0.9938046,0.006195425987243652
trace_354,1,0.86812943,0.1318705677986145
trace_355,0,0.0070236246,0.007023624610155821
trace_356,1,0.99276346,0.0072365403175354
trace_357,1,0.97524536,0.024754643440246582
trace_358,1,0.9972199,0.0027800798416137695
trace_359,1,0.99899894,0.0010010600090026855
trace_360,0,0.001609735,0.001609734958037734
trace_361,1,0.98645914,0.013540863990783691
trace_362,1,0.99953794,0.0004620552062988281
trace_363,0,0.004712868,0.004712868016213179
trace_364,1,0.07798012,0.9220198765397072
trace_365,0,0.03584178,0.03584178164601326
trace_366,0,0.015157704,0.01515770424157381
trace_367,1,0.9664755,0.033524513244628906
trace_368,1,0.99928373,0.0007162690162658691
trace_369,1,0.999418,0.0005819797515869141
trace_370,0,0.0022830593,0.0022830592934042215
trace_371,0,0.0049471455,0.004947145469486713
trace_372,0,0.0008994494,0.0008994493982754648
trace_373,0,0.015348592,0.015348591841757298
trace_374,1,0.9963601,0.0036398768424987793
trace_375,0,0.002546576,0.0025465760845690966
trace_376,0,0.008736266,0.008736265823245049
trace_377,1,0.99938715,0.0006128549575805664
trace_378,1,0.9993368,0.0006632208824157715
trace_379,1,0.9894706,0.010529398918151855
trace_380,0,0.0032863626,0.003286362625658512
trace_381,1,0.99847096,0.0015290379524230957
trace_382,0,0.0073323515,0.00733235152438283
trace_383,1,0.69647104,0.30352896451950073
trace_384,1,0.99714077,0.0028592348098754883
trace_385,1,0.94636095,0.05363905429840088
trace_386,1,0.9975694,0.0024306178092956543
trace_387,0,0.004994672,0.004994671791791916
trace_388,0,0.010542558,0.010542557574808598
trace_389,0,0.0024696023,0.0024696022737771273
trace_390,1,0.9981311,0.001868903636932373
trace_391,1,0.6020526,0.39794737100601196
trace_392,0,0.013845635,0.013845634646713734
trace_393,1,0.9967558,0.0032442212104797363
trace_394,0,0.9216546,0.9216545820236206
trace_395,1,0.99925524,0.0007447600364685059
trace_396,0,0.0041662343,0.0041662342846393585
trace_397,1,0.9992501,0.0007498860359191895
trace_398,1,0.99637103,0.003628969192504883
trace_399,1,0.7185768,0.2814232110977173
trace_400,1,0.99952126,0.0004787445068359375
trace_401,1,0.99607676,0.003923237323760986
trace_402,0,0.004012627,0.004012627061456442
trace_403,0,0.0035835293,0.0035835292655974627
trace_404,1,0.9401377,0.05986231565475464
trace_405,1,0.99933296,0.0006670355796813965
trace_406,1,0.9980692,0.0019307732582092285
trace_407,1,0.98482805,0.015171945095062256
trace_408,0,0.009159365,0.009159364737570286
trace_409,0,0.06628524,0.06628523766994476
trace_410,0,0.003415352,0.003415351966395974
trace_411,1,0.99931145,0.0006885528564453125
trace_412,0,0.009219569,0.009219569154083729
trace_413,0,0.0050184396,0.00501843960955739
trace_414,1,0.9983217,0.0016782879829406738
trace_415,0,0.055833884,0.055833883583545685
trace_416,1,0.15916498,0.8408350199460983
trace_417,0,0.024098614,0.02409861423075199
trace_418,1,0.43906876,0.5609312355518341
trace_419,0,0.0007890998,0.0007890997803770006
trace_420,0,0.006558235,0.006558234803378582
trace_421,0,0.0043956093,0.004395609255880117
trace_422,1,0.99891114,0.001088857650756836
trace_423,1,0.99790025,0.002099752426147461
trace_424,0,0.0026809971,0.0026809971313923597
trace_425,1,0.9990103,0.000989675521850586
trace_426,0,0.0063442187,0.006344218738377094
trace_427,0,0.011109931,0.011109931394457817
trace_428,0,0.005561467,0.005561466794461012
trace_429,0,0.031238612,0.031238611787557602
trace_430,1,0.9994992,0.000500798225402832
trace_431,0,0.076278396,0.07627839595079422
trace_432,0,0.0019375234,0.0019375233678147197
trace_433,1,0.9976139,0.0023860931396484375
trace_434,0,0.0009992018,0.000999201787635684
trace_435,1,0.99949884,0.0005011558532714844
trace_436,1,0.9994242,0.0005757808685302734
trace_437,0,0.71030986,0.7103098630905151
trace_438,0,0.0015049329,0.0015049328794702888
trace_439,0,0.8376333,0.8376333117485046
trace_440,1,0.9990896,0.0009104013442993164
trace_441,0,0.27421036,0.2742103636264801
trace_442,0,0.002309182,0.002309181960299611
trace_443,1,0.9984591,0.0015408992767333984
trace_444,1,0.0040096706,0.9959903294220567
trace_445,1,0.9972543,0.002745687961578369
trace_446,1,0.97724676,0.022753238677978516
trace_447,1,0.9960169,0.0039830803871154785
trace_448,0,0.005157409,0.005157408770173788
trace_449,1,0.9980191,0.001980900764465332
trace_450,0,0.008401823,0.008401823230087757
trace_451,1,0.9988243,0.00117570161819458
trace_452,1,0.99127907,0.008720934391021729
trace_453,1,0.99906427,0.0009357333183288574
trace_454,1,0.9980933,0.0019066929817199707
trace_455,1,0.056648374,0.9433516263961792
trace_456,1,0.988941,0.011058986186981201
trace_457,1,0.99472153,0.005278468132019043
trace_458,1,0.99039066,0.009609341621398926
trace_459,0,0.007866469,0.007866469211876392
trace_460,0,0.8000521,0.8000521063804626
trace_461,1,0.9995915,0.00040847063064575195
trace_462,0,0.0016056516,0.0016056515742093325
trace_463,1,0.9986621,0.001337885856628418
trace_464,0,0.00475864,0.004758640192449093
trace_465,1,0.890379,0.10962098836898804
trace_466,1,0.9957646,0.004235386848449707
trace_467,1,0.99569005,0.004309952259063721
trace_468,1,0.9983537,0.001646280288696289
trace_469,0,0.0029210031,0.0029210031498223543
trace_470,1,0.9960961,0.0039039254188537598
trace_471,0,0.002050252,0.0020502519328147173
trace_472,0,0.836882,0.8368819952011108
trace_473,0,0.0075219288,0.007521928753703833
trace_474,0,0.0017098075,0.0017098075477406383
trace_475,1,0.99842024,0.0015797615051269531
trace_476,1,0.9987368,0.0012632012367248535
trace_477,1,0.9984212,0.0015788078308105469
trace_478,1,0.9970867,0.0029132962226867676
trace_479,0,0.091171354,0.09117135405540466
trace_480,1,0.99378586,0.006214141845703125
trace_481,1,0.998207,0.0017930269241333008
trace_482,1,0.9981558,0.0018442273139953613
trace_483,1,0.9986199,0.0013800859451293945
trace_484,1,0.5650131,0.4349868893623352
trace_485,1,0.97909707,0.020902931690216064
trace_486,1,0.9975049,0.002495110034942627
trace_487,1,0.9944465,0.005553483963012695
trace_488,1,0.9991499,0.0008500814437866211
trace_489,1,0.9705856,0.02941441535949707
trace_490,1,0.99906737,0.0009326338768005371
trace_491,1,0.994383,0.005617022514343262
trace_492,0,0.0020516797,0.002051679650321603
trace_493,1,0.007945346,0.9920546542853117
trace_494,0,0.7534481,0.7534481287002563
trace_495,0,0.015007478,0.015007478184998035
trace_496,0,0.060701165,0.0607011653482914
trace_497,1,0.9976572,0.002342820167541504
trace_498,0,0.0025008484,0.0025008483789861202
trace_499,1,0.9909779,0.009022116661071777
trace_500,0,0.79301214,0.7930121421813965
trace_501,0,0.0064010276,0.006401027552783489
trace_502,1,0.99695754,0.003042459487915039
trace_503,1,0.99777514,0.002224862575531006
trace_504,0,0.006921,0.006920999847352505
trace_505,0,0.0023536326,0.002353632589802146
trace_506,1,0.9958562,0.004143774509429932
trace_507,1,0.99697804,0.0030219554901123047
trace_508,1,0.9979139,0.0020861029624938965
trace_509,1,0.9953856,0.004614412784576416
trace_510,0,0.0077884956,0.007788495626300573
trace_511,0,0.0054843803,0.005484380293637514
trace_512,1,0.99792576,0.0020742416381835938
trace_513,1,0.96657413,0.033425867557525635
trace_514,0,0.0033228023,0.0033228022512048483
trace_515,1,0.99606067,0.003939330577850342
trace_516,1,0.99642193,0.0035780668258666992
trace_517,1,0.9764871,0.02351289987564087
trace_518,1,0.99829596,0.0017040371894836426
trace_519,1,0.9979876,0.0020123720169067383
trace_520,1,0.9985417,0.001458287239074707
trace_521,0,0.013032929,0.013032929040491581
trace_522,0,0.0012144783,0.001214478281326592
trace_523,0,0.0012608833,0.0012608832912519574
trace_524,0,0.11564004,0.11564003676176071
trace_525,1,0.9841887,0.01581132411956787
trace_526,1,0.99845636,0.0015436410903930664
trace_527,0,0.0066181296,0.006618129555135965
trace_528,1,0.99382305,0.006176948547363281
trace_529,0,0.004078754,0.004078754223883152
trace_530,0,0.004520548,0.004520548041909933
trace_531,0,0.008069328,0.008069328032433987
trace_532,1,0.9872535,0.01274651288986206
trace_533,1,0.97116,0.02884000539779663
trace_534,1,0.9954651,0.004534900188446045
trace_535,0,0.06848596,0.06848596036434174
trace_536,0,0.0042621447,0.004262144677340984
trace_537,0,0.35712093,0.35712093114852905
trace_538,1,0.9992095,0.0007904767990112305
trace_539,1,0.99178433,0.008215665817260742
trace_540,1,0.99923015,0.0007698535919189453
trace_541,1,0.9027697,0.09723031520843506
trace_542,1,0.60041445,0.3995855450630188
trace_543,1,0.98096025,0.01903975009918213
trace_544,1,0.9798672,0.020132780075073242
trace_545,0,0.00298016,0.0029801600612699986
trace_546,1,0.99762315,0.002376854419708252
trace_547,0,0.0006573256,0.0006573256105184555
trace_548,0,0.38518485,0.3851848542690277
trace_549,0,0.21232201,0.21232201159000397
trace_550,0,0.66434544,0.6643454432487488
trace_551,1,0.99881697,0.0011830329895019531
trace_552,1,0.9840755,0.015924513339996338
trace_553,1,0.96645343,0.0335465669631958
trace_554,1,0.9874742,0.012525796890258789
trace_555,1,0.995739,0.004261016845703125
trace_556,1,0.7838603,0.21613967418670654
trace_557,0,0.0032395427,0.0032395427115261555
trace_558,0,0.0019975966,0.0019975965842604637
trace_559,0,0.0043578423,0.0043578422628343105
trace_560,1,0.8745294,0.1254705786705017
trace_561,1,0.9402075,0.059792518615722656
trace_562,1,0.6325324,0.36746758222579956
trace_563,1,0.9972722,0.002727806568145752
trace_564,1,0.9503194,0.04968059062957764
trace_565,1,0.99863094,0.0013690590858459473
trace_566,0,0.0062076314,0.0062076314352452755
trace_567,1,0.9993893,0.0006107091903686523
trace_568,0,0.026233949,0.02623394876718521
trace_569,0,0.004201705,0.004201705101877451
trace_570,0,0.253236,0.25323599576950073
trace_571,1,0.99657404,0.0034259557723999023
trace_572,1,0.9991424,0.0008575916290283203
trace_573,1,0.9959894,0.004010617733001709
trace_574,0,0.035209898,0.03520989790558815
trace_575,1,0.995634,0.004365980625152588
trace_576,1,0.9984162,0.0015838146209716797
trace_577,0,0.002920163,0.002920163096860051
trace_578,1,0.1867122,0.8132877945899963
trace_579,1,0.9986357,0.001364290714263916
trace_580,0,0.7818033,0.78180330991745
trace_581,1,0.9944983,0.005501687526702881
trace_582,1,0.9991435,0.0008565187454223633
trace_583,0,0.0046157045,0.004615704528987408
trace_584,0,0.0031991503,0.0031991503201425076
trace_585,0,0.0013467291,0.0013467291137203574
trace_586,1,0.9950127,0.00498729944229126
trace_587,1,0.9894176,0.010582387447357178
trace_588,0,0.9294144,0.9294143915176392
trace_589,0,0.08508368,0.08508367836475372
trace_590,0,0.00076536264,0.0007653626380488276
trace_591,1,0.0059017455,0.9940982544794679
trace_592,1,0.91289705,0.08710294961929321
trace_593,1,0.9890609,0.01093912124633789
trace_594,0,0.24172188,0.24172188341617584
trace_595,1,0.9987974,0.0012025833129882812
trace_596,1,0.9990305,0.0009695291519165039
trace_597,0,0.0045355414,0.004535541404038668
trace_598,1,0.99791795,0.00208204984664917
trace_599,1,0.9932682,0.006731808185577393
trace_600,0,0.00252444,0.0025244399439543486
trace_601,1,0.016830217,0.9831697829067707
trace_602,0,0.0028901058,0.002890105824917555
trace_603,0,0.017150735,0.01715073548257351
trace_604,0,0.01842118,0.018421180546283722
trace_605,0,0.004596027,0.0045960270799696445
trace_606,1,0.9980286,0.001971423625946045
trace_607,0,0.0034589318,0.0034589318092912436
trace_608,1,0.99712366,0.0028763413429260254
trace_609,0,0.006086348,0.006086348090320826
trace_610,0,0.007168023,0.00716802291572094
trace_611,1,0.99841785,0.0015821456909179688
trace_612,1,0.99919313,0.0008068680763244629
trace_613,1,0.97165245,0.028347551822662354
trace_614,1,0.99833566,0.0016643404960632324
trace_615,1,0.99301916,0.006980836391448975
trace_616,1,0.976263,0.023737013339996338
trace_617,1,0.99844354,0.0015564560890197754
trace_618,1,0.99915254,0.0008474588394165039
trace_619,1,0.9961887,0.0038112998008728027
