traccia,y_Mano,y_predict,delta
trace_329,0,0.0025186338,0.002518633846193552
trace_330,1,0.99782467,0.0021753311157226562
trace_331,1,0.98257625,0.01742374897003174
trace_332,1,0.99458486,0.005415141582489014
trace_333,0,0.018756688,0.0187566876411438
trace_334,1,0.12130905,0.8786909505724907
trace_335,1,0.021063268,0.9789367318153381
trace_336,1,0.060980767,0.9390192329883575
trace_337,1,0.9849673,0.015032708644866943
trace_338,0,0.0044910954,0.004491095431149006
trace_339,1,0.999129,0.0008710026741027832
trace_340,0,0.04592081,0.04592081159353256
trace_341,1,0.90365666,0.09634333848953247
trace_342,1,0.99614704,0.0038529634475708008
trace_343,1,0.9861011,0.013898909091949463
trace_344,0,0.009861327,0.009861326776444912
trace_345,1,0.97816086,0.021839141845703125
trace_346,0,0.002479867,0.0024798670783638954
trace_347,0,0.009540983,0.00954098254442215
trace_348,0,0.0046372195,0.004637219477444887
trace_349,1,0.97684866,0.02315133810043335
trace_350,1,0.9939575,0.00604248046875
trace_351,0,0.025651177,0.025651177391409874
trace_352,0,0.037415076,0.03741507604718208
trace_353,1,0.99816954,0.001830458641052246
trace_354,1,0.37462613,0.6253738701343536
trace_355,0,0.028375851,0.02837585099041462
trace_356,1,0.9726266,0.02737337350845337
trace_357,1,0.9853242,0.014675796031951904
trace_358,1,0.9972824,0.00271761417388916
trace_359,1,0.9981396,0.0018603801727294922
trace_360,0,0.0011806599,0.001180659863166511
trace_361,1,0.98782104,0.012178957462310791
trace_362,1,0.9989568,0.0010432004928588867
trace_363,0,0.005491245,0.005491245072335005
trace_364,1,0.066943325,0.9330566748976707
trace_365,0,0.016509019,0.01650901883840561
trace_366,0,0.0061371787,0.006137178745120764
trace_367,1,0.7755881,0.22441190481185913
trace_368,1,0.99888176,0.0011182427406311035
trace_369,1,0.9974987,0.0025013089179992676
trace_370,0,0.0015104351,0.001510435133241117
trace_371,0,0.005007171,0.00500717107206583
trace_372,0,0.0037972487,0.0037972487043589354
trace_373,0,0.013641917,0.013641917146742344
trace_374,1,0.9969428,0.0030571818351745605
trace_375,0,0.0004565263,0.0004565262934193015
trace_376,0,0.0043109283,0.004310928285121918
trace_377,1,0.99842525,0.0015747547149658203
trace_378,1,0.99829704,0.0017029643058776855
trace_379,1,0.9780847,0.021915316581726074
trace_380,0,0.0034119892,0.0034119891934096813
trace_381,1,0.9985661,0.0014339089393615723
trace_382,0,0.01149976,0.011499759741127491
trace_383,1,0.50869226,0.49130773544311523
trace_384,1,0.99131024,0.0086897611618042
trace_385,1,0.8601933,0.13980668783187866
trace_386,1,0.99524975,0.004750251770019531
trace_387,0,0.0009716228,0.0009716228232719004
trace_388,0,0.007610693,0.007610693108290434
trace_389,0,0.00066171255,0.0006617125472985208
trace_390,1,0.99715805,0.002841949462890625
trace_391,1,0.2053682,0.7946317940950394
trace_392,0,0.013549122,0.013549122028052807
trace_393,1,0.99911946,0.0008805394172668457
trace_394,0,0.9341867,0.9341866970062256
trace_395,1,0.9990395,0.0009605288505554199
trace_396,0,0.0014897216,0.0014897215878590941
trace_397,1,0.99775404,0.002245962619781494
trace_398,1,0.9949285,0.005071520805358887
trace_399,1,0.8938059,0.10619407892227173
trace_400,1,0.9974632,0.002536773681640625
trace_401,1,0.99085146,0.00914853811264038
trace_402,0,0.011932443,0.011932442896068096
trace_403,0,0.0004688985,0.00046889850636944175
trace_404,1,0.22376491,0.7762350887060165
trace_405,1,0.99865603,0.0013439655303955078
trace_406,1,0.9979115,0.002088487148284912
trace_407,1,0.92512417,0.0748758316040039
trace_408,0,0.009616525,0.009616524912416935
trace_409,0,0.31503868,0.31503868103027344
trace_410,0,0.0018925915,0.0018925914773717523
trace_411,1,0.9991283,0.0008717179298400879
trace_412,0,0.011064446,0.011064445599913597
trace_413,0,0.009044676,0.009044676087796688
trace_414,1,0.9876252,0.012374818325042725
trace_415,0,0.0023938331,0.002393833128735423
trace_416,1,0.10408529,0.8959147110581398
trace_417,0,0.039848592,0.03984859213232994
trace_418,1,0.50361025,0.4963897466659546
trace_419,0,0.0014692779,0.0014692778931930661
trace_420,0,0.0020699706,0.002069970592856407
trace_421,0,0.003663498,0.0036634979769587517
trace_422,1,0.9945556,0.0054444074630737305
trace_423,1,0.9906142,0.009385824203491211
trace_424,0,0.00046110517,0.00046110516996122897
trace_425,1,0.9975689,0.0024310946464538574
trace_426,0,0.008281939,0.00828193873167038
trace_427,0,0.011324651,0.01132465060800314
trace_428,0,0.0019228607,0.0019228607416152954
trace_429,0,0.69351053,0.6935105323791504
trace_430,1,0.99908507,0.0009149312973022461
trace_431,0,0.0044146255,0.0044146254658699036
trace_432,0,0.0026597434,0.00265974341891706
trace_433,1,0.9814855,0.018514513969421387
trace_434,0,0.0007445205,0.0007445205119438469
trace_435,1,0.99850154,0.0014984607696533203
trace_436,1,0.9991979,0.0008020997047424316
trace_437,0,0.75748694,0.7574869394302368
trace_438,0,0.0009634612,0.0009634611778892577
trace_439,0,0.9845611,0.9845610857009888
trace_440,1,0.99681133,0.0031886696815490723
trace_441,0,0.21745206,0.2174520641565323
trace_442,0,0.0007297842,0.0007297841948457062
trace_443,1,0.99766916,0.0023308396339416504
trace_444,1,0.0013918,0.9986081999959424
trace_445,1,0.9878619,0.012138128280639648
trace_446,1,0.9982644,0.0017356276512145996
trace_447,1,0.9967609,0.0032390952110290527
trace_448,0,0.0017651081,0.0017651080852374434
trace_449,1,0.99793124,0.002068758010864258
trace_450,0,0.014908198,0.01490819826722145
trace_451,1,0.9990337,0.0009663105010986328
trace_452,1,0.9893826,0.010617375373840332
trace_453,1,0.9987388,0.0012611746788024902
trace_454,1,0.9864079,0.013592123985290527
trace_455,1,0.0036542271,0.9963457728736103
trace_456,1,0.9651347,0.03486531972885132
trace_457,1,0.9988254,0.001174628734588623
trace_458,1,0.97754544,0.022454559803009033
trace_459,0,0.0017949186,0.0017949185566976666
trace_460,0,0.43198687,0.43198686838150024
trace_461,1,0.99875486,0.0012451410293579102
trace_462,0,0.0021222115,0.002122211502864957
trace_463,1,0.99647564,0.0035243630409240723
trace_464,0,0.0026310082,0.0026310081593692303
trace_465,1,0.23985922,0.7601407766342163
trace_466,1,0.9825262,0.017473816871643066
trace_467,1,0.99627835,0.0037216544151306152
trace_468,1,0.9944469,0.005553126335144043
trace_469,0,0.0026858656,0.002685865620151162
trace_470,1,0.99377185,0.006228148937225342
trace_471,0,0.0013490795,0.0013490795390680432
trace_472,0,0.15427299,0.15427298843860626
trace_473,0,0.0037266426,0.0037266425788402557
trace_474,0,0.00062985136,0.0006298513617366552
trace_475,1,0.9970848,0.00291520357131958
trace_476,1,0.9963399,0.0036600828170776367
trace_477,1,0.9926796,0.007320404052734375
trace_478,1,0.99648273,0.0035172700881958008
trace_479,0,0.044301677,0.044301677495241165
trace_480,1,0.98425114,0.01574885845184326
trace_481,1,0.99595743,0.004042565822601318
trace_482,1,0.9954471,0.004552900791168213
trace_483,1,0.99504566,0.004954338073730469
trace_484,1,0.7564372,0.24356281757354736
trace_485,1,0.9417479,0.05825209617614746
trace_486,1,0.99331665,0.006683349609375
trace_487,1,0.99777347,0.002226531505584717
trace_488,1,0.99454415,0.0054558515548706055
trace_489,1,0.9587244,0.041275620460510254
trace_490,1,0.9993672,0.0006328225135803223
trace_491,1,0.97553533,0.024464666843414307
trace_492,0,0.0016669204,0.0016669203760102391
trace_493,1,0.0055959392,0.9944040607661009
trace_494,0,0.49365348,0.49365347623825073
trace_495,0,0.0040806234,0.004080623388290405
trace_496,0,0.0054212557,0.005421255715191364
trace_497,1,0.9970367,0.0029633045196533203
trace_498,0,0.001591651,0.001591651001945138
trace_499,1,0.95899254,0.04100745916366577
trace_500,0,0.5738225,0.5738224983215332
trace_501,0,0.0049877637,0.004987763706594706
trace_502,1,0.990168,0.009832024574279785
trace_503,1,0.9937309,0.006269097328186035
trace_504,0,0.003157752,0.003157752100378275
trace_505,0,0.0012923281,0.001292328117415309
trace_506,1,0.9904383,0.009561717510223389
trace_507,1,0.9949197,0.005080282688140869
trace_508,1,0.99512416,0.004875838756561279
trace_509,1,0.94133836,0.05866163969039917
trace_510,0,0.0034956199,0.0034956198651343584
trace_511,0,0.048185963,0.048185963183641434
trace_512,1,0.9641616,0.035838425159454346
trace_513,1,0.9789965,0.02100348472595215
trace_514,0,0.0013697624,0.0013697623508051038
trace_515,1,0.99717414,0.0028258562088012695
trace_516,1,0.99023527,0.00976473093032837
trace_517,1,0.9900512,0.009948790073394775
trace_518,1,0.9965037,0.0034962892532348633
trace_519,1,0.9995647,0.00043529272079467773
trace_520,1,0.9955108,0.00448918342590332
trace_521,0,0.0049688043,0.004968804307281971
trace_522,0,0.00042724353,0.0004272435326129198
trace_523,0,0.0009140435,0.0009140435140579939
trace_524,0,0.1613088,0.16130879521369934
trace_525,1,0.98012185,0.019878149032592773
trace_526,1,0.996478,0.0035219788551330566
trace_527,0,0.012621109,0.012621109373867512
trace_528,1,0.95305854,0.04694145917892456
trace_529,0,0.0029870265,0.002987026469781995
trace_530,0,0.0017204324,0.0017204324249178171
trace_531,0,0.003379836,0.003379835980013013
trace_532,1,0.9953294,0.004670619964599609
trace_533,1,0.68940115,0.31059885025024414
trace_534,1,0.98230237,0.017697632312774658
trace_535,0,0.0020768652,0.0020768651738762856
trace_536,0,0.00053829286,0.0005382928648032248
trace_537,0,0.0074542942,0.007454294245690107
trace_538,1,0.99034166,0.009658336639404297
trace_539,1,0.87329274,0.1267072558403015
trace_540,1,0.99835014,0.0016498565673828125
trace_541,1,0.959385,0.0406150221824646
trace_542,1,0.3676733,0.6323266923427582
trace_543,1,0.9898028,0.010197222232818604
trace_544,1,0.98922765,0.010772347450256348
trace_545,0,0.009104491,0.009104491211473942
trace_546,1,0.9987018,0.0012981891632080078
trace_547,0,0.00041745423,0.00041745422640815377
trace_548,0,0.9116013,0.9116013050079346
trace_549,0,0.07791665,0.07791665196418762
trace_550,0,0.97576535,0.9757653474807739
trace_551,1,0.9956221,0.004377901554107666
trace_552,1,0.99014693,0.009853065013885498
trace_553,1,0.99780756,0.0021924376487731934
trace_554,1,0.9950229,0.004977107048034668
trace_555,1,0.99724185,0.0027581453323364258
trace_556,1,0.44916263,0.550837367773056
trace_557,0,0.0005985692,0.0005985692259855568
trace_558,0,0.0022468036,0.002246803604066372
trace_559,0,0.0029036298,0.00290362979285419
trace_560,1,0.8458004,0.15419960021972656
trace_561,1,0.8244743,0.1755257248878479
trace_562,1,0.28264117,0.7173588275909424
trace_563,1,0.9928744,0.0071256160736083984
trace_564,1,0.095603645,0.9043963551521301
trace_565,1,0.9976745,0.0023254752159118652
trace_566,0,0.0011397891,0.0011397891212254763
trace_567,1,0.99905187,0.0009481310844421387
trace_568,0,0.034025542,0.03402554243803024
trace_569,0,0.028508775,0.028508774936199188
trace_570,0,0.5818534,0.5818533897399902
trace_571,1,0.99516785,0.004832148551940918
trace_572,1,0.9945422,0.005457818508148193
trace_573,1,0.9773054,0.02269458770751953
trace_574,0,0.047129553,0.0471295528113842
trace_575,1,0.9887199,0.0112801194190979
trace_576,1,0.99353796,0.006462037563323975
trace_577,0,0.0012187568,0.0012187567772343755
trace_578,1,0.2827927,0.7172073125839233
trace_579,1,0.9922706,0.0077294111251831055
trace_580,0,0.6699529,0.669952929019928
trace_581,1,0.9872061,0.012793898582458496
trace_582,1,0.99438703,0.005612969398498535
trace_583,0,0.0064955954,0.006495595443993807
trace_584,0,0.008364696,0.008364696055650711
trace_585,0,0.0019704762,0.0019704762380570173
trace_586,1,0.9948495,0.005150496959686279
trace_587,1,0.9815622,0.01843780279159546
trace_588,0,0.9630234,0.9630234241485596
trace_589,0,0.087128475,0.08712847530841827
trace_590,0,0.000446685,0.00044668500777333975
trace_591,1,0.0033046673,0.9966953326947987
trace_592,1,0.9248504,0.07514959573745728
trace_593,1,0.97764665,0.02235335111618042
trace_594,0,0.8230307,0.8230307102203369
trace_595,1,0.9979766,0.0020233988761901855
trace_596,1,0.99297285,0.007027149200439453
trace_597,0,0.0019048261,0.001904826145619154
trace_598,1,0.9911869,0.008813083171844482
trace_599,1,0.9891823,0.01081770658493042
trace_600,0,0.0010695043,0.001069504301995039
trace_601,1,0.008958281,0.9910417189821601
trace_602,0,0.0010076176,0.001007617567665875
trace_603,0,0.013572418,0.013572418130934238
trace_604,0,0.022819357,0.022819356992840767
trace_605,0,0.00625647,0.006256469991058111
trace_606,1,0.996119,0.0038809776306152344
trace_607,0,0.001501978,0.0015019780257716775
trace_608,1,0.98835874,0.011641263961791992
trace_609,0,0.016664345,0.01666434481739998
trace_610,0,0.0015107078,0.0015107077779248357
trace_611,1,0.9989066,0.0010933876037597656
trace_612,1,0.9980763,0.001923680305480957
trace_613,1,0.9197659,0.0802341103553772
trace_614,1,0.99236894,0.007631063461303711
trace_615,1,0.9698953,0.03010469675064087
trace_616,1,0.9245912,0.07540881633758545
trace_617,1,0.9991098,0.000890195369720459
trace_618,1,0.99908686,0.0009131431579589844
trace_619,1,0.9845769,0.015423119068145752
trace_620,1,0.9945575,0.005442500114440918
