loss_train,loss_val,acc_train,acc_val
0.23358283936977386,0.0716211125254631,0.9009664058685303,0.9803768396377563
0.10374382138252258,0.06191840395331383,0.9674266576766968,0.9824270009994507
0.08878620713949203,0.05628497153520584,0.973353922367096,0.9830127954483032
0.08420073986053467,0.05451954901218414,0.9749035239219666,0.9843795895576477
0.08089995384216309,0.0562630333006382,0.9761924743652344,0.9829151630401611
0.07822436839342117,0.055063679814338684,0.9769567251205444,0.9842819571495056
0.07688859850168228,0.05274483934044838,0.9774250984191895,0.9851605892181396
0.07527545094490051,0.05294128507375717,0.9779815673828125,0.9852582216262817
0.07435104995965958,0.05376531183719635,0.9782034754753113,0.9840866923332214
0.07310888171195984,0.05564214661717415,0.9785661697387695,0.9836961627006531
0.07264510542154312,0.05254584550857544,0.9787423014640808,0.9857463836669922
0.07168146967887878,0.05225271359086037,0.9789289236068726,0.9851605892181396
0.0710536316037178,0.051605455577373505,0.9793445467948914,0.9860392212867737
0.07002834230661392,0.055216234177351,0.9795558452606201,0.9842819571495056
0.06932202726602554,0.05157718062400818,0.9798411130905151,0.9858440160751343
0.06913972645998001,0.05580059438943863,0.9798094034194946,0.9841843247413635
0.06833165884017944,0.05793146789073944,0.9801122546195984,0.9834033250808716
0.06793373823165894,0.05233306065201759,0.9803904891014099,0.9852582216262817
0.06779615581035614,0.05384250730276108,0.9803200364112854,0.9847700595855713
0.06688184291124344,0.053345419466495514,0.9805912375450134,0.9853558540344238
0.06700024753808975,0.050371795892715454,0.9806475639343262,0.9860392212867737
0.06619922816753387,0.04918226599693298,0.9807849526405334,0.986429750919342
0.06566046923398972,0.05003688111901283,0.9809821844100952,0.9866250157356262
0.06540492177009583,0.050015922635793686,0.9810560941696167,0.9870155453681946
0.064728282392025,0.05532209202647209,0.981077253818512,0.9838914275169373
0.06446181982755661,0.049961503595113754,0.981285035610199,0.9862344861030579
0.06408202648162842,0.05209693685173988,0.9815527200698853,0.985551118850708
0.06352537870407104,0.05050195753574371,0.981700599193573,0.986429750919342
0.06333799660205841,0.05679092928767204,0.9817463755607605,0.9842819571495056
0.0629194974899292,0.05084757134318352,0.9816407561302185,0.9857463836669922
0.062450047582387924,0.05185781046748161,0.981971800327301,0.9856487512588501
0.06223069876432419,0.050871673971414566,0.9820668697357178,0.9858440160751343
