traccia,y_Mano,y_predict,delta
trace_0,0,0.0035580685,0.003558068536221981
trace_1,1,0.059713937,0.9402860626578331
trace_2,0,0.002584925,0.0025849249213933945
trace_3,1,0.9841627,0.01583731174468994
trace_4,1,0.9974631,0.0025368928909301758
trace_5,0,0.0034138025,0.0034138024784624577
trace_6,1,0.9987684,0.0012316107749938965
trace_7,0,0.3262949,0.3262948989868164
trace_8,1,0.9991468,0.0008531808853149414
trace_9,0,0.002028275,0.0020282750483602285
trace_10,1,0.22781529,0.7721847146749496
trace_11,1,0.9980101,0.001989901065826416
trace_12,0,0.27626425,0.2762642502784729
trace_13,0,0.005060836,0.005060836207121611
trace_14,1,0.997741,0.0022590160369873047
trace_15,0,0.004276898,0.0042768982239067554
trace_16,0,0.008558881,0.008558880537748337
trace_17,1,0.98967767,0.010322332382202148
trace_18,1,0.98938864,0.010611355304718018
trace_19,1,0.99001896,0.009981036186218262
trace_20,0,0.002044599,0.002044599037617445
trace_21,1,0.98363,0.016369998455047607
trace_22,1,0.047907986,0.9520920142531395
trace_23,1,0.994642,0.005357980728149414
trace_24,1,0.99937147,0.0006285309791564941
trace_25,0,0.13319875,0.13319875299930573
trace_26,0,0.009996285,0.009996284730732441
trace_27,0,0.0022784958,0.0022784958127886057
trace_28,1,0.9774704,0.02252960205078125
trace_29,0,0.030968834,0.030968833714723587
trace_30,0,0.021275952,0.021275952458381653
trace_31,1,0.98736703,0.012632966041564941
trace_32,0,0.004396225,0.004396224860101938
trace_33,1,0.99826545,0.0017345547676086426
trace_34,0,0.0011027639,0.0011027639266103506
trace_35,1,0.99835795,0.0016420483589172363
trace_36,0,0.021227505,0.021227505058050156
trace_37,0,0.047358837,0.047358836978673935
trace_38,0,0.0098300325,0.009830032475292683
trace_39,1,0.0057684886,0.9942315113730729
trace_40,1,0.9973686,0.0026314258575439453
trace_41,0,0.0034947542,0.0034947542008012533
trace_42,1,0.99867487,0.0013251304626464844
trace_43,1,0.99761295,0.0023870468139648438
trace_44,1,0.9916722,0.008327782154083252
trace_45,1,0.6536842,0.34631580114364624
trace_46,1,0.9938882,0.006111800670623779
trace_47,1,0.99591196,0.004088044166564941
trace_48,1,0.99850225,0.0014977455139160156
trace_49,1,0.9880525,0.01194751262664795
trace_50,1,0.9955967,0.004403293132781982
trace_51,0,0.015414128,0.015414128080010414
trace_52,0,0.0017044562,0.0017044561682268977
trace_53,0,0.0013093475,0.0013093474553897977
trace_54,0,0.008615014,0.008615014143288136
trace_55,1,0.9943944,0.005605578422546387
trace_56,1,0.9978399,0.0021600723266601562
trace_57,1,0.99241626,0.007583737373352051
trace_58,1,0.9175536,0.0824463963508606
trace_59,1,0.998184,0.0018159747123718262
trace_60,1,0.99747026,0.002529740333557129
trace_61,1,0.99704117,0.002958834171295166
trace_62,1,0.9991109,0.000889122486114502
trace_63,1,0.99742955,0.0025704503059387207
trace_64,1,0.9937338,0.006266176700592041
trace_65,0,0.027957328,0.027957327663898468
trace_66,0,0.002125395,0.002125394996255636
trace_67,1,0.98946065,0.010539352893829346
trace_68,1,0.9994097,0.0005903244018554688
trace_69,1,0.93217975,0.06782025098800659
trace_70,1,0.8170639,0.18293607234954834
trace_71,0,0.0029249638,0.0029249638319015503
trace_72,1,0.9955852,0.004414796829223633
trace_73,1,0.07340867,0.9265913292765617
trace_74,1,0.9982741,0.001725912094116211
trace_75,1,0.9935196,0.006480395793914795
trace_76,0,0.004859582,0.004859582055360079
trace_77,0,0.008447579,0.008447579108178616
trace_78,1,0.0031894285,0.9968105715233833
trace_79,0,0.10015657,0.10015656799077988
trace_80,1,0.9919498,0.008050203323364258
trace_81,1,0.9980755,0.0019245147705078125
trace_82,0,0.0008420981,0.0008420980884693563
trace_83,1,0.9991621,0.0008379220962524414
trace_84,0,0.009517835,0.009517835453152657
trace_85,1,0.9871388,0.012861192226409912
trace_86,1,0.9989281,0.0010718703269958496
trace_87,1,0.99883705,0.0011629462242126465
trace_88,1,0.9962255,0.0037745237350463867
trace_89,1,0.9803155,0.01968449354171753
trace_90,1,0.9895409,0.01045912504196167
trace_91,1,0.554947,0.44505298137664795
trace_92,1,0.9971614,0.002838611602783203
trace_93,0,0.9482608,0.9482607841491699
trace_94,1,0.9977029,0.0022971034049987793
trace_95,0,0.009053822,0.009053821675479412
trace_96,1,0.99218154,0.007818460464477539
trace_97,1,0.99897766,0.0010223388671875
trace_98,1,0.997273,0.0027269721031188965
trace_99,1,0.9888333,0.011166691780090332
trace_100,0,0.14198497,0.1419849693775177
trace_101,1,0.99341923,0.006580770015716553
trace_102,0,0.002875142,0.0028751420322805643
trace_103,0,0.09345657,0.09345656633377075
trace_104,1,0.9977417,0.00225830078125
trace_105,1,0.9984775,0.0015224814414978027
trace_106,1,0.9927228,0.007277190685272217
trace_107,0,0.03783404,0.0378340408205986
trace_108,1,0.9991943,0.0008056759834289551
trace_109,1,0.9937046,0.006295382976531982
trace_110,0,0.0065322923,0.0065322923474013805
trace_111,0,0.1602211,0.16022109985351562
trace_112,1,0.99690115,0.0030988454818725586
trace_113,1,0.9921401,0.007859885692596436
trace_114,0,0.016840667,0.01684066653251648
trace_115,0,0.9217641,0.921764075756073
trace_116,1,0.9989197,0.0010802745819091797
trace_117,1,0.89789456,0.10210543870925903
trace_118,1,0.9965849,0.0034151077270507812
trace_119,0,0.11298132,0.11298131942749023
trace_120,1,0.99836236,0.0016376376152038574
trace_121,1,0.85614604,0.14385396242141724
trace_122,0,0.0014401273,0.001440127263776958
trace_123,0,0.037713718,0.03771371766924858
trace_124,0,0.0038788954,0.003878895426169038
trace_125,0,0.004330978,0.00433097779750824
trace_126,0,0.0030956448,0.003095644759014249
trace_127,0,0.0009677344,0.000967734376899898
trace_128,0,0.008972347,0.008972346782684326
trace_129,1,0.998147,0.0018529891967773438
trace_130,0,0.0068704933,0.006870493292808533
trace_131,1,0.9888382,0.01116180419921875
trace_132,1,0.97030604,0.029693961143493652
trace_133,1,0.9930253,0.006974697113037109
trace_134,1,0.99747676,0.0025232434272766113
trace_135,0,0.0016361381,0.0016361380694434047
trace_136,0,0.0059021683,0.005902168340981007
trace_137,1,0.9038432,0.0961567759513855
trace_138,1,0.9980141,0.001985907554626465
