traccia,y_a_Mano,y_predict,delta
2011-12-24T20:17:32.000001Z.SALB.HHZ,1,1.0,0.0
2011-12-27T01:18:16.000001Z.CET2.HHZ,1,1.0,0.0
2011-12-27T01:18:16.000001Z.CUC.HHZ,1,1.0,0.0
2011-12-27T01:18:16.000001Z.MGR.HHZ,1,0.0011410858,0.99885891424492
2011-12-27T01:18:16.000001Z.MMN.HHZ,0,9.04007e-09,9.04007002588969e-09
2011-12-27T01:18:16.000001Z.ORI.HHZ,1,0.9999999,1.1920928955078125e-07
2011-12-27T01:18:16.000001Z.SALB.HHZ,1,0.9999987,1.3113021850585938e-06
2011-12-27T01:18:16.000001Z.SIRI.HHZ,1,0.0013403025,0.9986596974777058
2011-12-30T16:43:04.000000Z.CET2.HHZ,1,0.70478505,0.2952149510383606
2011-12-30T16:43:04.000000Z.CUC.HHZ,1,0.99999714,2.86102294921875e-06
2011-12-30T16:43:04.000000Z.MMN.HHZ,0,0.9759354,0.9759353995323181
2011-12-30T16:43:04.000000Z.SALB.HHZ,1,0.9998462,0.0001537799835205078
2011-12-30T16:43:04.000000Z.SCHR.EHZ,1,1.0,0.0
2012-01-06T00:28:05.000000Z.CUC.HHZ,1,1.0,0.0
2012-01-06T00:28:05.000000Z.MMN.HHZ,1,1.0,0.0
2012-01-06T00:28:05.000000Z.SALB.HHZ,1,1.0,0.0
2012-01-07T00:30:32.000000Z.CUC.HHZ,1,0.99999976,2.384185791015625e-07
2012-01-07T00:30:32.000000Z.MMN.HHZ,1,0.99999857,1.430511474609375e-06
2012-01-12T20:28:38.000000Z.CET2.HHZ,0,8.778925e-11,8.778924809327293e-11
2012-01-12T20:28:38.000000Z.CUC.HHZ,1,0.9999558,4.4226646423339844e-05
2012-01-12T20:28:38.000000Z.MMN.HHZ,1,1.0,0.0
2012-01-12T20:28:38.000000Z.SCHR.EHZ,1,0.99999976,2.384185791015625e-07
2012-01-12T20:28:38.000000Z.SIRI.HHZ,1,0.9999995,4.76837158203125e-07
2012-01-15T14:45:46.000000Z.CET2.HHZ,1,0.9994992,0.000500798225402832
2012-01-15T14:45:46.000000Z.CUC.HHZ,1,1.0,0.0
2012-01-15T14:45:46.000000Z.MMN.HHZ,0,2.6277128e-08,2.62771280290508e-08
2012-01-15T14:45:46.000000Z.SALB.HHZ,1,0.99999,1.0013580322265625e-05
2012-01-15T14:45:46.000000Z.SCHR.EHZ,1,0.99997103,2.8967857360839844e-05
2012-01-15T22:36:03.000000Z.CET2.HHZ,1,0.9999974,2.6226043701171875e-06
2012-01-15T22:36:03.000000Z.CUC.HHZ,1,1.0,0.0
2012-01-15T22:36:03.000000Z.MCEL.HHZ,0,2.286175e-10,2.2861749993108305e-10
2012-01-15T22:36:03.000000Z.MMN.HHZ,0,0.00382887,0.0038288698997348547
2012-01-15T22:36:03.000000Z.MTSN.HHZ,1,0.9999925,7.510185241699219e-06
2012-01-15T22:36:03.000000Z.ORI.HHZ,1,0.9999999,1.1920928955078125e-07
2012-01-15T22:36:03.000000Z.SALB.HHZ,1,0.999997,2.9802322387695312e-06
2012-01-15T22:36:03.000000Z.SCHR.EHZ,1,0.9999975,2.5033950805664062e-06
2012-01-17T11:48:30.000000Z.CET2.HHZ,1,0.99999976,2.384185791015625e-07
2012-01-17T11:48:30.000000Z.CUC.HHZ,1,0.99999595,4.0531158447265625e-06
2012-01-17T11:48:30.000000Z.MMN.HHZ,0,1.6884057e-06,1.6884057458810275e-06
2012-01-17T11:48:30.000000Z.MTSN.HHZ,0,3.953563e-10,3.9535630325104876e-10
2012-01-20T21:46:16.000000Z.CUC.HHZ,1,0.99999833,1.6689300537109375e-06
2012-01-20T21:46:16.000000Z.MMN.HHZ,1,1.0,0.0
2012-01-20T21:46:16.000000Z.SALB.HHZ,1,0.99999976,2.384185791015625e-07
2012-01-22T14:16:13.000000Z.CUC.HHZ,1,1.0,0.0
2012-01-22T14:16:13.000000Z.MMN.HHZ,1,1.0,0.0
2012-01-31T07:42:09.999999Z.CET2.HHZ,1,0.9999999,1.1920928955078125e-07
2012-01-31T07:42:09.999999Z.CUC.HHZ,1,0.99999976,2.384185791015625e-07
2012-01-31T07:42:09.999999Z.MMN.HHZ,0,6.6095565e-09,6.609556457704002e-09
2012-01-31T07:42:09.999999Z.ORI.HHZ,1,0.70812553,0.2918744683265686
2012-01-31T07:42:09.999999Z.SALB.HHZ,1,0.99999857,1.430511474609375e-06
2012-01-31T07:42:09.999999Z.SCHR.EHZ,1,1.0,0.0
2012-01-31T07:47:16.000000Z.CET2.HHZ,1,1.0,0.0
2012-01-31T07:47:16.000000Z.MMN.HHZ,0,2.108228e-07,2.1082280454720603e-07
2012-01-31T07:47:16.000000Z.SALB.HHZ,1,0.99999,1.0013580322265625e-05
2012-01-31T07:47:16.000000Z.SCHR.EHZ,1,0.9999989,1.0728836059570312e-06
2012-01-31T19:18:09.000000Z.CET2.HHZ,1,0.9999999,1.1920928955078125e-07
2012-01-31T19:18:09.000000Z.CUC.HHZ,0,7.820563e-06,7.820563041605055e-06
2012-01-31T19:18:09.000000Z.CEL.HHZ,1,0.99973017,0.00026983022689819336
2012-01-31T19:18:09.000000Z.MMN.HHZ,0,2.2752558e-05,2.2752557924832217e-05
2012-01-31T19:18:09.000000Z.MTSN.HHZ,1,0.9996117,0.0003883242607116699
2012-01-31T19:18:09.000000Z.SALB.HHZ,1,0.9999999,1.1920928955078125e-07
2012-01-31T19:18:09.000000Z.SCHR.EHZ,1,1.0,0.0
2012-02-02T04:04:36.000000Z.CUC.HHZ,1,1.0,0.0
2012-02-02T04:04:36.000000Z.MMN.HHZ,0,1.4044993e-09,1.4044992946438128e-09
2012-02-02T04:04:36.000000Z.SALB.HHZ,1,0.9999994,5.960464477539062e-07
2012-02-11T01:50:34.000000Z.CUC.HHZ,1,0.9999999,1.1920928955078125e-07
2012-02-11T01:50:34.000000Z.MMN.HHZ,0,5.764158e-08,5.764157862131469e-08
2012-02-21T04:37:24.000000Z.CET2.HHZ,0,0.8777247,0.8777247071266174
2012-02-21T04:37:24.000000Z.CUC.HHZ,0,1.0742979e-06,1.0742978702182882e-06
2012-02-21T04:37:24.000000Z.MMN.HHZ,1,1.0,0.0
2012-02-21T04:37:24.000000Z.ORI.HHZ,0,0.00022496478,0.00022496478050015867
2012-02-21T04:37:24.000000Z.SALB.HHZ,0,2.0636742e-10,2.0636742315005563e-10
2012-02-21T04:37:24.000000Z.SCHR.EHZ,0,5.7895504e-06,5.78955041419249e-06
2012-02-24T07:00:27.000000Z.MMN.HHZ,0,4.3495294e-08,4.349529447722489e-08
2012-02-24T07:04:09.000000Z.MMN.HHZ,0,1.4868731e-06,1.4868730886519188e-06
2012-02-24T07:04:09.000000Z.SALB.HHZ,1,0.98761255,0.012387454509735107
2012-03-07T22:52:20.000000Z.CUC.HHZ,1,0.9999969,3.0994415283203125e-06
2012-03-07T22:52:20.000000Z.MMN.HHZ,0,4.6826067e-09,4.682606746797546e-09
2012-03-07T22:52:20.000000Z.SALB.HHZ,1,0.9999989,1.0728836059570312e-06
2012-03-07T22:52:20.000000Z.SCHR.EHZ,0,1.6701882e-05,1.67018824868137e-05
2012-03-08T00:02:24.000000Z.CUC.HHZ,1,0.999951,4.8995018005371094e-05
2012-03-08T00:02:24.000000Z.MMN.HHZ,0,0.00010666722,0.0001066672193701379
2012-03-08T00:02:24.000000Z.SALB.HHZ,1,0.999962,3.802776336669922e-05
2012-03-08T00:02:24.000000Z.SCHR.EHZ,0,2.2417476e-07,2.2417475520342123e-07
2012-03-10T09:54:52.000000Z.MMN.HHZ,1,0.9999994,5.960464477539062e-07
2012-03-10T09:54:52.000000Z.ORI.HHZ,1,0.99983096,0.0001690387725830078
2012-03-10T09:54:52.000000Z.SALB.HHZ,1,0.9999994,5.960464477539062e-07
2012-03-10T09:54:52.000000Z.SCHR.EHZ,1,0.9999995,4.76837158203125e-07
2012-03-13T21:51:03.000000Z.CET2.HHZ,1,0.99990284,9.715557098388672e-05
2012-03-13T21:51:03.000000Z.MMN.HHZ,1,0.9996171,0.0003829002380371094
2012-03-13T21:51:03.000000Z.ORI.HHZ,1,0.9999701,2.9921531677246094e-05
2012-03-13T21:51:03.000000Z.SALB.HHZ,1,0.99996173,3.826618194580078e-05
2012-04-06T22:23:09.000000Z.CET2.HHZ,1,0.999995,5.0067901611328125e-06
2012-04-06T22:23:09.000000Z.CUC.HHZ,1,0.9999995,4.76837158203125e-07
2012-04-06T22:23:09.000000Z.MMN.HHZ,1,1.0,0.0
2012-04-06T22:23:09.000000Z.MTSN.HHZ,0,0.009216852,0.009216851554811
2012-04-06T22:23:09.000000Z.SALB.HHZ,1,0.99995756,4.2438507080078125e-05
2012-04-06T22:23:09.000000Z.SCHR.EHZ,1,0.96875024,0.0312497615814209
2012-04-19T17:04:44.000000Z.CET2.HHZ,0,7.872472e-06,7.872472451708745e-06
2012-04-19T17:04:44.000000Z.CUC.HHZ,1,1.0,0.0
2012-04-19T17:04:44.000000Z.MMN.HHZ,1,1.0,0.0
2012-04-19T17:04:44.000000Z.SALB.HHZ,0,0.9999987,0.9999986886978149
2012-05-01T17:09:05.000000Z.CET2.HHZ,1,1.0,0.0
2012-05-01T17:09:05.000000Z.SALB.HHZ,1,1.0,0.0
2012-05-16T09:08:09.000000Z.MMN.HHZ,1,0.9999995,4.76837158203125e-07
2012-05-16T09:08:09.000000Z.SALB.HHZ,1,0.99445844,0.005541563034057617
2012-05-17T10:44:36.000000Z.CET2.HHZ,1,0.99999774,2.2649765014648438e-06
2012-05-17T10:44:36.000000Z.CUC.HHZ,1,0.9999999,1.1920928955078125e-07
2012-05-17T10:44:36.000000Z.MMN.HHZ,1,1.0,0.0
2012-05-21T11:46:38.000000Z.CUC.HHZ,1,0.92792255,0.07207745313644409
2012-05-21T11:46:38.000000Z.SALB.HHZ,0,1.1065831e-06,1.1065831131418236e-06
2012-05-26T03:55:04.000000Z.CET2.HHZ,1,0.9999994,5.960464477539062e-07
2012-05-26T03:55:04.000000Z.MMN.HHZ,1,1.0,0.0
2012-05-26T03:55:04.000000Z.SALB.HHZ,1,0.9999316,6.842613220214844e-05
2012-05-26T14:17:43.000000Z.CET2.HHZ,1,0.99999964,3.5762786865234375e-07
2012-05-26T14:17:43.000000Z.CUC.HHZ,1,0.99856734,0.001432657241821289
2012-05-26T14:17:43.000000Z.MCEL.HHZ,0,0.00043448262,0.00043448261567391455
2012-05-26T14:17:43.000000Z.MMN.HHZ,0,3.03568e-07,3.035679867480212e-07
2012-05-26T14:17:43.000000Z.MTSN.HHZ,0,0.00044878636,0.00044878636253997684
2012-05-26T14:17:43.000000Z.SALB.HHZ,1,1.0,0.0
2012-05-28T01:29:01.000000Z.CET2.HHZ,1,1.0,0.0
2012-05-28T01:29:01.000000Z.MMN.HHZ,1,1.0,0.0
2012-05-28T01:29:01.000000Z.MTSN.HHZ,0,0.060892038,0.06089203804731369
2012-05-28T01:29:01.000000Z.SALB.HHZ,1,1.0,0.0
2012-05-29T01:19:16.000000Z.CET2.HHZ,1,0.99999964,3.5762786865234375e-07
2012-05-29T01:19:16.000000Z.MMN.HHZ,1,1.0,0.0
2012-05-29T01:19:16.000000Z.MTSN.HHZ,1,0.00052216084,0.9994778391555883
2012-05-29T01:19:16.000000Z.ORI.HHZ,1,1.0,0.0
2012-05-29T01:19:16.000000Z.SALB.HHZ,1,0.9998504,0.00014960765838623047
2012-05-29T03:38:59.000000Z.CET2.HHZ,1,0.9999957,4.291534423828125e-06
2012-05-29T03:38:59.000000Z.MMN.HHZ,1,0.9999995,4.76837158203125e-07
2012-05-29T03:38:59.000000Z.MTSN.HHZ,0,0.8358536,0.8358535766601562
2012-05-29T03:38:59.000000Z.SALB.HHZ,1,1.0,0.0
2012-05-29T04:04:18.000000Z.CET2.HHZ,1,1.0,0.0
2012-05-29T04:04:18.000000Z.MMN.HHZ,1,1.0,0.0
2012-05-29T04:04:18.000000Z.ORI.HHZ,1,1.0,0.0
2012-05-29T04:04:18.000000Z.SALB.HHZ,1,1.0,0.0
2012-05-29T09:40:15.000000Z.CET2.HHZ,1,1.0,0.0
2012-05-29T09:40:15.000000Z.MMN.HHZ,1,1.0,0.0
2012-05-29T09:40:15.000000Z.MTSN.HHZ,1,0.99590576,0.004094243049621582
2012-05-29T09:40:15.000000Z.ORI.HHZ,1,0.99999917,8.344650268554688e-07
2012-05-29T09:40:15.000000Z.SALB.HHZ,1,0.9999988,1.1920928955078125e-06
2012-05-30T16:17:08.000000Z.MMN.HHZ,1,0.99999917,8.344650268554688e-07
2012-05-30T16:17:08.000000Z.ORI.HHZ,1,0.9912042,0.00879579782485962
2012-05-30T16:17:08.000000Z.SALB.HHZ,1,0.9999995,4.76837158203125e-07
2012-05-30T23:44:59.000000Z.CUC.HHZ,1,0.9982412,0.0017588138580322266
2012-05-30T23:44:59.000000Z.MMN.HHZ,1,1.0,0.0
2012-05-30T23:44:59.000000Z.MTSN.HHZ,0,6.181312e-09,6.18131190677218e-09
2012-05-30T23:45:00.000000Z.CET2.HHZ,1,0.999997,2.9802322387695312e-06
2012-05-30T23:45:00.000000Z.CEL.HHZ,0,4.4875126e-08,4.487512583750686e-08
2012-05-30T23:45:00.000000Z.SALB.HHZ,1,0.99999785,2.1457672119140625e-06
2012-05-30T23:45:41.000000Z.CET2.HHZ,1,1.0,0.0
2012-05-30T23:45:41.000000Z.CEL.HHZ,1,0.97879046,0.021209537982940674
2012-05-30T23:45:41.000000Z.MGR.HHZ,1,0.6492813,0.3507186770439148
2012-05-30T23:45:41.000000Z.MMN.HHZ,1,1.0,0.0
2012-05-30T23:45:41.000000Z.MTSN.HHZ,1,0.9999994,5.960464477539062e-07
2012-05-30T23:45:41.000000Z.ORI.HHZ,1,0.9999777,2.2292137145996094e-05
2012-05-30T23:45:41.000000Z.SALB.HHZ,1,0.9999999,1.1920928955078125e-07
2012-05-31T11:03:32.000000Z.CET2.HHZ,1,1.0,0.0
2012-05-31T11:03:32.000000Z.MMN.HHZ,1,1.0,0.0
2012-05-31T11:03:32.000000Z.ORI.HHZ,1,1.0,0.0
2012-05-31T11:03:32.000000Z.SALB.HHZ,1,1.0,0.0
2012-05-31T14:19:50.000000Z.CET2.HHZ,1,0.9999095,9.047985076904297e-05
2012-05-31T14:19:50.000000Z.CUC.HHZ,1,0.99355316,0.00644683837890625
2012-05-31T14:19:50.000000Z.MMN.HHZ,1,0.9997224,0.00027757883071899414
2012-05-31T14:19:50.000000Z.MTSN.HHZ,1,0.99958116,0.0004188418388366699
2012-05-31T14:19:50.000000Z.ORI.HHZ,1,0.99999857,1.430511474609375e-06
2012-05-31T14:19:50.000000Z.SALB.HHZ,1,0.99999905,9.5367431640625e-07
2012-06-02T08:59:37.000000Z.CET2.HHZ,1,1.0,0.0
2012-06-02T08:59:37.000000Z.CUC.HHZ,1,1.0,0.0
2012-06-02T08:59:37.000000Z.MMN.HHZ,1,1.0,0.0
2012-06-02T08:59:37.000000Z.SALB.HHZ,1,0.9999968,3.2186508178710938e-06
2012-06-03T07:28:40.000000Z.CET2.HHZ,1,1.0,0.0
2012-06-03T07:28:40.000000Z.CUC.HHZ,1,0.9999989,1.0728836059570312e-06
2012-06-03T07:28:40.000000Z.MMN.HHZ,1,0.99999964,3.5762786865234375e-07
2012-06-03T07:28:40.000000Z.SALB.HHZ,1,0.99999857,1.430511474609375e-06
2012-06-05T22:52:13.000001Z.CET2.HHZ,1,0.9999999,1.1920928955078125e-07
2012-06-05T22:52:13.000001Z.CUC.HHZ,1,0.9997218,0.00027817487716674805
2012-06-05T22:52:13.000001Z.MMN.HHZ,1,1.0,0.0
2012-06-05T22:52:13.000001Z.ORI.HHZ,1,1.0,0.0
2012-06-05T22:52:13.000001Z.SALB.HHZ,1,1.0,0.0
2012-06-08T05:57:22.000001Z.CET2.HHZ,1,1.0,0.0
2012-06-08T05:57:22.000001Z.CUC.HHZ,1,1.0,0.0
2012-06-08T05:57:22.000001Z.MMN.HHZ,1,1.0,0.0
2012-06-08T05:57:22.000001Z.MTSN.HHZ,1,0.9999989,1.0728836059570312e-06
2012-06-08T05:57:22.000001Z.ORI.HHZ,1,0.99999964,3.5762786865234375e-07
2012-06-08T05:57:22.000001Z.SALB.HHZ,1,1.0,0.0
2012-06-08T05:57:22.000001Z.SCHR.EHZ,1,1.0,0.0
2012-06-10T20:49:21.000000Z.CET2.HHZ,1,0.99999976,2.384185791015625e-07
2012-06-10T20:49:21.000000Z.CUC.HHZ,1,1.0,0.0
2012-06-10T20:49:21.000000Z.MMN.HHZ,1,0.9999995,4.76837158203125e-07
2012-06-10T20:49:21.000000Z.MTSN.HHZ,1,0.8994424,0.10055762529373169
2012-06-10T20:49:21.000000Z.ORI.HHZ,1,1.0,0.0
2012-06-10T20:49:21.000000Z.SALB.HHZ,1,0.99995875,4.124641418457031e-05
2012-06-10T20:49:21.000000Z.SCHR.EHZ,1,0.9999702,2.9802322387695312e-05
2012-06-11T18:54:47.000000Z.CET2.HHZ,1,1.0,0.0
2012-06-11T18:54:47.000000Z.CUC.HHZ,1,0.9999778,2.2172927856445312e-05
2012-06-11T18:54:47.000000Z.MMN.HHZ,1,1.0,0.0
2012-06-11T18:54:47.000000Z.ORI.HHZ,1,0.99999225,7.748603820800781e-06
2012-06-11T18:54:47.000000Z.SALB.HHZ,1,1.0,0.0
2012-06-20T00:24:36.000000Z.CET2.HHZ,1,0.9999999,1.1920928955078125e-07
2012-06-20T00:24:36.000000Z.MMN.HHZ,1,1.0,0.0
2012-06-20T00:24:36.000000Z.ORI.HHZ,1,0.99999976,2.384185791015625e-07
2012-06-20T00:24:36.000000Z.SALB.HHZ,1,0.99990976,9.02414321899414e-05
2012-07-04T23:27:09.000000Z.CET2.HHZ,0,2.9803555e-08,2.9803555179341856e-08
2012-07-04T23:27:09.000000Z.CUC.HHZ,0,2.6119307e-07,2.611930653984018e-07
2012-07-04T23:27:09.000000Z.MMN.HHZ,0,0.00038844402,0.0003884440229739994
2012-07-04T23:27:09.000000Z.MTSN.HHZ,1,0.0042586876,0.995741312392056
2012-07-04T23:27:09.000000Z.ORI.HHZ,1,1.0,0.0
2012-07-04T23:27:09.000000Z.SALB.HHZ,1,0.9999999,1.1920928955078125e-07
2012-07-04T23:27:09.000000Z.SCHR.EHZ,0,0.97239923,0.9723992347717285
2012-07-13T04:07:28.000000Z.CET2.HHZ,1,1.0,0.0
2012-07-13T04:07:28.000000Z.CUC.HHZ,1,0.99997914,2.086162567138672e-05
2012-07-13T04:07:28.000000Z.MMN.HHZ,0,7.085629e-08,7.085628794811782e-08
2012-07-13T04:07:28.000000Z.ORI.HHZ,1,1.0,0.0
2012-07-13T04:07:28.000000Z.SALB.HHZ,1,1.0,0.0
2012-07-13T04:07:28.000000Z.SCHR.EHZ,1,0.99999285,7.152557373046875e-06
2012-07-16T02:47:20.000000Z.CET2.HHZ,1,0.99999976,2.384185791015625e-07
2012-07-16T02:47:20.000000Z.CUC.HHZ,1,0.9999784,2.1576881408691406e-05
2012-07-16T02:47:20.000000Z.MGR.HHZ,1,0.9996239,0.00037610530853271484
2012-07-16T02:47:20.000000Z.MMN.HHZ,1,1.0,0.0
2012-07-16T02:47:20.000000Z.ORI.HHZ,1,0.9999931,6.9141387939453125e-06
2012-07-16T02:47:20.000000Z.SALB.HHZ,1,0.9999999,1.1920928955078125e-07
2012-07-16T12:26:44.000000Z.CET2.HHZ,1,1.0,0.0
2012-07-16T12:26:44.000000Z.CUC.HHZ,1,1.0,0.0
2012-07-16T12:26:44.000000Z.MMN.HHZ,1,1.0,0.0
2012-07-16T12:26:44.000000Z.ORI.HHZ,1,0.9999243,7.56978988647461e-05
2012-07-16T12:26:44.000000Z.SALB.HHZ,1,1.0,0.0
2012-07-16T12:26:44.000000Z.SIRI.HHZ,0,0.00036172362,0.00036172362160868943
2012-07-18T17:53:00.000001Z.CET2.HHZ,1,1.0,0.0
2012-07-18T17:53:00.000001Z.CUC.HHZ,1,1.0,0.0
2012-07-18T17:53:00.000001Z.MGR.HHZ,1,0.122615196,0.8773848041892052
2012-07-18T17:53:00.000001Z.MMN.HHZ,1,0.99999976,2.384185791015625e-07
2012-07-18T17:53:00.000001Z.MTSN.HHZ,1,0.99988186,0.00011813640594482422
2012-07-18T17:53:00.000001Z.ORI.HHZ,1,0.9999641,3.5881996154785156e-05
2012-07-18T17:53:00.000001Z.SALB.HHZ,1,0.99999845,1.5497207641601562e-06
2012-07-18T17:53:00.000001Z.SCHR.EHZ,1,1.0,0.0
2012-07-24T16:21:17.000000Z.CET2.HHZ,1,1.0,0.0
2012-07-24T16:21:17.000000Z.MMN.HHZ,1,0.9999975,2.5033950805664062e-06
2012-07-24T16:21:17.000000Z.MTSN.HHZ,1,1.0,0.0
2012-07-24T16:21:17.000000Z.ORI.HHZ,1,0.99464107,0.00535893440246582
2012-07-24T16:21:17.000000Z.SALB.HHZ,1,1.0,0.0
2012-07-31T17:46:52.000001Z.CUC.HHZ,1,0.99999917,8.344650268554688e-07
2012-07-31T17:46:52.000001Z.ORI.HHZ,1,0.99999976,2.384185791015625e-07
2012-07-31T17:46:52.000001Z.SALB.HHZ,1,1.0,0.0
2012-07-31T17:46:52.000001Z.SCHR.EHZ,0,7.5822213e-06,7.582221314805793e-06
2012-08-03T13:23:29.000000Z.CET2.HHZ,1,1.0,0.0
2012-08-03T13:23:29.000000Z.MMN.HHZ,1,1.0,0.0
2012-08-03T13:23:29.000000Z.SALB.HHZ,1,0.9999808,1.919269561767578e-05
2012-08-03T17:44:26.000000Z.CET2.HHZ,1,0.9726139,0.027386128902435303
2012-08-03T17:44:26.000000Z.CUC.HHZ,0,2.6095606e-06,2.6095606244780356e-06
2012-08-03T17:44:26.000000Z.MMN.HHZ,0,1.8089871e-05,1.8089871446136385e-05
2012-08-03T17:44:26.000000Z.SALB.HHZ,1,1.0,0.0
2012-08-03T17:44:26.000000Z.SCHR.EHZ,1,0.9999919,8.106231689453125e-06
2012-08-03T17:44:26.000000Z.SIRI.HHZ,1,0.9282718,0.07172822952270508
2012-08-04T14:00:25.000000Z.CET2.HHZ,1,1.0,0.0
2012-08-04T14:00:25.000000Z.CUC.HHZ,1,1.0,0.0
2012-08-04T14:00:25.000000Z.MMN.HHZ,1,1.0,0.0
2012-08-04T14:00:25.000000Z.ORI.HHZ,1,0.9965054,0.0034946203231811523
2012-08-04T14:00:25.000000Z.SALB.HHZ,1,0.9999969,3.0994415283203125e-06
2012-08-04T14:00:25.000000Z.SCHR.EHZ,1,0.9999987,1.3113021850585938e-06
2012-08-18T19:08:04.000000Z.CET2.HHZ,1,0.99999976,2.384185791015625e-07
2012-08-18T19:08:04.000000Z.CUC.HHZ,0,4.5778066e-07,4.57780657825424e-07
2012-08-18T19:08:04.000000Z.CEL.HHZ,0,1.1722491e-05,1.1722490853571799e-05
2012-08-18T19:08:04.000000Z.MMN.HHZ,0,4.3666067e-05,4.3666066630976275e-05
2012-08-18T19:08:04.000000Z.MTSN.HHZ,1,0.9999988,1.1920928955078125e-06
2012-08-18T19:08:04.000000Z.SALB.HHZ,1,0.9999987,1.3113021850585938e-06
2012-08-18T19:08:04.000000Z.SCHR.EHZ,1,1.0,0.0
2012-08-18T19:08:04.000000Z.SIRI.HHZ,0,3.1855398e-05,3.1855397537583485e-05
2012-08-19T04:25:08.000000Z.CET2.HHZ,1,0.9998976,0.0001024007797241211
2012-08-19T04:25:08.000000Z.CUC.HHZ,0,1.7977003e-05,1.7977003153646365e-05
2012-08-19T04:25:08.000000Z.MMN.HHZ,0,2.7024415e-08,2.7024414706033895e-08
2012-08-19T04:25:08.000000Z.MTSN.HHZ,1,0.97615767,0.023842334747314453
2012-08-19T04:25:08.000000Z.SALB.HHZ,1,0.9999962,3.814697265625e-06
2012-08-19T18:17:32.000000Z.CET2.HHZ,1,1.0,0.0
2012-08-19T18:17:32.000000Z.CUC.HHZ,1,0.00020106457,0.9997989354305901
2012-08-19T18:17:32.000000Z.MCEL.HHZ,1,0.128221,0.8717789947986603
2012-08-19T18:17:32.000000Z.MMN.HHZ,1,1.0,0.0
2012-08-19T18:17:32.000000Z.MTSN.HHZ,1,0.9999999,1.1920928955078125e-07
2012-08-19T18:17:32.000000Z.ORI.HHZ,1,0.9999616,3.838539123535156e-05
2012-08-19T18:17:32.000000Z.SALB.HHZ,1,1.0,0.0
2012-08-19T18:17:32.000000Z.SCHR.EHZ,1,1.0,0.0
2012-08-19T18:25:37.000000Z.BULG.HHZ,1,0.004022709,0.9959772909060121
2012-08-19T18:25:37.000000Z.CET2.HHZ,1,1.0,0.0
2012-08-19T18:25:37.000000Z.CUC.HHZ,1,1.0,0.0
2012-08-19T18:25:37.000000Z.CEL.HHZ,0,6.4959545e-06,6.495954494312173e-06
2012-08-19T18:25:37.000000Z.MGR.HHZ,0,0.00012128186,0.00012128186062909663
2012-08-19T18:25:37.000000Z.MMN.HHZ,0,6.8093686e-10,6.80936862451631e-10
2012-08-19T18:25:37.000000Z.MTSN.HHZ,0,0.98678154,0.9867815375328064
2012-08-19T18:25:37.000000Z.SALB.HHZ,1,0.99998736,1.2636184692382812e-05
2012-08-19T23:51:03.000000Z.BULG.HHZ,1,0.9999999,1.1920928955078125e-07
2012-08-19T23:51:03.000000Z.CET2.HHZ,1,0.9999999,1.1920928955078125e-07
2012-08-19T23:51:03.000000Z.CUC.HHZ,1,1.0,0.0
2012-08-19T23:51:03.000000Z.MCEL.HHZ,1,0.99592495,0.004075050354003906
2012-08-19T23:51:03.000000Z.MMN.HHZ,0,2.608916e-05,2.608915929158684e-05
2012-08-19T23:51:03.000000Z.MTSN.HHZ,1,0.99981505,0.0001849532127380371
2012-08-19T23:51:03.000000Z.SALB.HHZ,1,0.99999285,7.152557373046875e-06
2012-08-20T23:57:48.000000Z.CRAC.EHZ,1,0.9999999,1.1920928955078125e-07
2012-08-20T23:57:48.000000Z.CEL.HHZ,0,1.9040108e-08,1.9040108156787028e-08
2012-08-20T23:57:48.000000Z.SALB.HHZ,1,1.0,0.0
2012-08-21T01:31:22.000000Z.BULG.HHZ,1,0.99999976,2.384185791015625e-07
2012-08-21T01:31:22.000000Z.CET2.HHZ,1,1.0,0.0
2012-08-21T01:31:22.000000Z.CUC.HHZ,1,0.99999964,3.5762786865234375e-07
2012-08-21T01:31:22.000000Z.MMN.HHZ,0,1.5066555e-06,1.5066555079101818e-06
2012-08-21T01:31:22.000000Z.MTSN.HHZ,0,0.0002014858,0.0002014858037000522
2012-08-21T01:31:22.000000Z.ORI.HHZ,1,0.9999881,1.1920928955078125e-05
2012-08-21T01:31:22.000000Z.SALB.HHZ,1,0.99999917,8.344650268554688e-07
2012-08-21T01:31:22.000000Z.SLCN.HHZ,0,0.0005521391,0.0005521391285583377
2012-08-22T19:31:18.000000Z.CET2.HHZ,1,0.9999913,8.702278137207031e-06
2012-08-22T19:31:18.000000Z.CUC.HHZ,1,1.0,0.0
2012-08-22T19:31:18.000000Z.MMN.HHZ,0,1.5415377e-09,1.5415376752869747e-09
2012-08-22T19:31:18.000000Z.ORI.HHZ,1,0.99994075,5.924701690673828e-05
2012-08-22T19:31:18.000000Z.SALB.HHZ,1,0.999995,5.0067901611328125e-06
2012-08-22T19:31:18.000000Z.SCHR.EHZ,1,1.0,0.0
2012-08-23T04:05:15.000000Z.CET2.HHZ,1,1.0,0.0
2012-08-23T04:05:15.000000Z.CUC.HHZ,1,1.0,0.0
2012-08-23T04:05:15.000000Z.MMN.HHZ,0,1.2693386e-09,1.2693386342021995e-09
2012-08-23T04:05:15.000000Z.SALB.HHZ,1,0.9999999,1.1920928955078125e-07
2012-08-23T04:05:15.000000Z.SCHR.EHZ,1,1.0,0.0
