,loss_train,loss_val,acc_train,acc_val
0,0.06425247341394424,0.18226052820682526,0.9817920327186584,0.9272555708885193
1,0.060329869389534,0.12213674187660217,0.9837013483047485,0.9532356858253479
2,0.06575652956962585,0.1472606062889099,0.981738805770874,0.9489843845367432
3,0.06915826350450516,0.18843650817871094,0.9798495173454285,0.9300897717475891
4,0.06570746749639511,0.1228005588054657,0.9815359115600586,0.9551251530647278
5,0.07398933917284012,0.15202674269676208,0.9782761931419373,0.9452054500579834
6,0.06740079075098038,0.15724709630012512,0.9811035394668579,0.9381200075149536
7,0.0662657767534256,0.17893630266189575,0.9818086624145508,0.9296174049377441
8,0.0671749860048294,0.15276266634464264,0.9818153381347656,0.9475672841072083
9,0.06446341425180435,0.14466990530490875,0.9824240207672119,0.951346218585968
10,0.06805816292762756,0.16704843938350677,0.981589138507843,0.9390647411346436
11,0.07020418345928192,0.14804695546627045,0.980767548084259,0.951346218585968
12,0.06732092797756195,0.1738189309835434,0.9823741316795349,0.9395371079444885
13,0.07308635115623474,0.12939703464508057,0.9793106913566589,0.9560698866844177
14,0.06923221796751022,0.17980235815048218,0.9808374047279358,0.9362305402755737
15,0.07504866272211075,0.12089309841394424,0.9785988330841064,0.9551251530647278
16,0.08736904710531235,0.1380443274974823,0.974281370639801,0.9579593539237976
17,0.0742979422211647,0.1764364242553711,0.9789946675300598,0.9381200075149536
18,0.0734402984380722,0.1736811250448227,0.979610025882721,0.9442607760429382
19,0.07011380791664124,0.13118627667427063,0.9808307886123657,0.9551251530647278
20,0.07037428766489029,0.1610136479139328,0.9809870719909668,0.9494567513465881
21,0.06576346606016159,0.12881514430046082,0.9823475480079651,0.9541804194450378
22,0.0645112469792366,0.13519011437892914,0.9828132390975952,0.9579593539237976
23,0.07149974256753922,0.16391728818416595,0.9800657033920288,0.9400094747543335
24,0.07370342314243317,0.19370532035827637,0.9792840480804443,0.9418989419937134
25,0.09081157296895981,0.1566084325313568,0.9715505242347717,0.9428436756134033
26,0.06419677287340164,0.13422174751758575,0.9834585189819336,0.952290952205658
27,0.06381550431251526,0.1741955578327179,0.9835383296012878,0.9423713088035583
28,0.07061593979597092,0.1703328639268875,0.981439471244812,0.9442607760429382
29,0.07656034082174301,0.15990939736366272,0.9796333312988281,0.9428436756134033
30,0.07195340096950531,0.1387682557106018,0.9808374047279358,0.9541804194450378
31,0.06439714878797531,0.1572445183992386,0.9838842749595642,0.9485120177268982
32,0.06733466684818268,0.18202543258666992,0.98285311460495,0.9376476407051086
33,0.07731706649065018,0.1545940786600113,0.9777506589889526,0.950873851776123
34,0.07369423657655716,0.2145223319530487,0.9800989627838135,0.9239490032196045
35,0.07606721669435501,0.1867160201072693,0.9787585139274597,0.932451605796814
36,0.08363378047943115,0.18632028996944427,0.9757249355316162,0.9385923743247986
37,0.07212094217538834,0.14316223561763763,0.9803817272186279,0.9532356858253479
38,0.06688285619020462,0.14359760284423828,0.9824439883232117,0.9551251530647278
39,0.06844960898160934,0.15169253945350647,0.9817221760749817,0.9470949172973633
40,0.06460823118686676,0.13875843584537506,0.9834152460098267,0.9579593539237976
41,0.0668959990143776,0.13329902291297913,0.9825371503829956,0.9607935547828674
42,0.08125338703393936,0.10188554972410202,0.9772051572799683,0.9707132577896118
43,0.07329097390174866,0.12442383915185928,0.9808506965637207,0.9570146203041077
44,0.06637638062238693,0.13995490968227386,0.9828930497169495,0.9541804194450378
45,0.06512909382581711,0.1318371742963791,0.98308265209198,0.9589040875434875
46,0.07028828561306,0.14496928453445435,0.981439471244812,0.952290952205658
47,0.06498682498931885,0.16906437277793884,0.9834285974502563,0.9470949172973633
48,0.06947924196720123,0.17064131796360016,0.981239914894104,0.9428436756134033
49,0.09069691598415375,0.19665956497192383,0.9724984765052795,0.9357581734657288
