traccia,y_a_Mano,y_predict,delta
2010-10-06T17:43:09.000000Z.MMN2.HHZ,0,0.01033431,0.010334310121834278
2010-10-06T17:43:09.000000Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2010-10-07T04:07:28.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2010-10-07T04:07:28.000000Z.MTSN.HHZ,0,0.01033433,0.010334329679608345
2010-10-07T04:07:28.000000Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2010-10-07T04:07:28.000000Z.SCHR.EHZ,0,0.35667536,0.3566753566265106
2010-10-07T04:07:28.000000Z.SIRI.HHZ,0,0.9462678,0.9462677836418152
2010-10-07T07:16:49.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2010-10-07T07:16:49.000000Z.SALB.HHZ,1,0.8883794,0.11162060499191284
2010-10-07T21:26:58.999000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2010-10-07T21:26:58.999000Z.ORI.HHZ,1,0.99468863,0.005311369895935059
2010-10-07T21:26:59.000000Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2010-10-07T21:26:59.000000Z.SCHR.EHZ,0,0.010334354,0.010334353893995285
2010-10-07T21:26:59.000000Z.SLCN.HHZ,1,0.98923934,0.010760664939880371
2010-10-08T07:17:10.999000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2010-10-08T07:17:11.000000Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2010-10-08T07:17:11.000000Z.SIRI.HHZ,1,0.96591103,0.034088969230651855
2010-10-08T07:53:15.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2010-10-08T07:53:15.000000Z.MTSN.HHZ,1,0.9900997,0.009900271892547607
2010-10-08T13:28:21.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2010-10-08T13:28:21.000000Z.MMN.HHZ,1,0.99468863,0.005311369895935059
2010-10-08T13:28:21.000000Z.MMN2.HHZ,0,0.010334305,0.010334305465221405
2010-10-08T13:28:21.000000Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2010-10-08T13:28:21.000000Z.SCHR.EHZ,0,0.01033433,0.010334329679608345
2010-10-08T14:03:59.000000Z.BULG.HHZ,1,0.98919594,0.010804057121276855
2010-10-08T14:03:59.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2010-10-08T14:03:59.000000Z.MCEL.HHZ,1,0.99468863,0.005311369895935059
2010-10-08T14:03:59.000000Z.MMN.HHZ,1,0.99468863,0.005311369895935059
2010-10-08T14:03:59.000000Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2010-10-08T14:03:59.000000Z.SCHR.EHZ,0,0.9110972,0.9110972285270691
2010-10-08T14:03:59.000000Z.SIRI.HHZ,1,0.6390254,0.36097460985183716
2010-10-20T05:12:36.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2010-10-20T05:12:36.000000Z.MMN.HHZ,1,0.99468863,0.005311369895935059
2010-10-24T11:09:49.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2010-10-24T11:09:49.000000Z.MMN.HHZ,1,0.99468863,0.005311369895935059
2010-10-24T11:09:49.000000Z.MTSN.HHZ,1,0.01033431,0.9896656898781657
2010-10-24T11:09:49.000000Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2010-10-24T20:57:06.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2010-10-24T20:57:06.000000Z.MMN.HHZ,0,0.010334305,0.010334305465221405
2010-10-24T20:57:06.000000Z.SALB.HHZ,1,0.9952454,0.004754602909088135
2010-11-09T08:43:01.000001Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2010-11-09T08:43:01.000001Z.MCEL.HHZ,1,0.99468863,0.005311369895935059
2010-11-09T08:43:01.000001Z.MTSN.HHZ,1,0.99468863,0.005311369895935059
2010-11-09T08:43:01.000001Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2010-11-09T08:43:01.000001Z.SCHR.EHZ,1,0.99468863,0.005311369895935059
2010-11-09T08:43:01.000001Z.SIRI.HHZ,1,0.99468863,0.005311369895935059
2010-11-09T08:43:01.000001Z.SLCN.HHZ,1,0.99468863,0.005311369895935059
2010-12-14T13:01:20.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2010-12-14T13:01:20.000000Z.SCHR.EHZ,1,0.99468863,0.005311369895935059
2010-12-14T13:01:20.000000Z.SIRI.HHZ,1,0.99468863,0.005311369895935059
2010-12-26T21:47:57.000000Z.MTSN.HHZ,0,0.010334345,0.010334344580769539
2010-12-26T21:47:57.000000Z.SALB.HHZ,1,0.9668264,0.03317362070083618
2011-01-02T00:22:41.000000Z.MCEL.HHZ,1,0.9951142,0.0048857927322387695
2011-01-02T00:22:41.000000Z.MMN.HHZ,0,0.010334305,0.010334305465221405
2011-01-02T00:22:41.000000Z.MTSN.HHZ,0,0.99009985,0.9900998473167419
2011-01-02T00:22:41.000000Z.ORI.HHZ,1,0.99468863,0.005311369895935059
2011-01-02T00:22:41.000000Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2011-01-11T02:44:57.999000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-01-11T02:44:57.999000Z.CEL.HHZ,1,0.040581442,0.9594185575842857
2011-01-11T02:44:57.999000Z.MMN.HHZ,0,0.010334305,0.010334305465221405
2011-01-11T02:44:58.000000Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2011-01-11T02:44:58.000000Z.SIRI.HHZ,1,0.97134554,0.02865445613861084
2011-01-13T10:36:21.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-01-13T10:36:21.000000Z.CEL.HHZ,0,0.017844351,0.01784435100853443
2011-01-13T10:36:21.000000Z.MMN.HHZ,0,0.010334305,0.010334305465221405
2011-01-13T10:36:21.000000Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2011-02-10T06:48:46.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-02-10T06:48:46.000000Z.MMN.HHZ,0,0.010334305,0.010334305465221405
2011-02-10T06:48:46.000000Z.SCHR.EHZ,0,0.9096444,0.9096444249153137
2011-02-10T06:48:46.000000Z.SIRI.HHZ,1,0.99623847,0.0037615299224853516
2011-02-17T07:53:09.000000Z.MMN.HHZ,1,0.99468863,0.005311369895935059
2011-02-17T07:53:09.000000Z.SALB.HHZ,1,0.99331784,0.006682157516479492
2011-02-17T07:53:09.000000Z.SCHR.EHZ,0,0.010334365,0.01033436506986618
2011-02-23T22:26:19.000000Z.CUC.HHZ,0,0.010334315,0.010334314778447151
2011-02-23T22:26:19.000000Z.SALB.HHZ,1,0.96402544,0.03597456216812134
2011-03-29T11:33:25.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-03-29T11:33:25.000000Z.MMN.HHZ,0,0.010334305,0.010334305465221405
2011-03-29T11:33:25.000000Z.MTSN.HHZ,1,0.9875059,0.012494087219238281
2011-03-29T11:33:25.000000Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2011-04-02T16:25:29.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-04-02T16:25:29.000000Z.MMN.HHZ,0,0.01033431,0.010334310121834278
2011-04-02T16:25:29.000000Z.MTSN.HHZ,0,0.9944318,0.9944317936897278
2011-04-04T11:38:59.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-04-04T11:38:59.000000Z.MMN.HHZ,1,0.99468863,0.005311369895935059
2011-04-27T00:57:16.998000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-04-27T00:57:17.000000Z.SALB.HHZ,1,0.9669566,0.03304338455200195
2011-04-27T00:57:17.000000Z.SIRI.HHZ,1,0.99468863,0.005311369895935059
2011-10-14T11:44:11.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-10-14T11:44:11.000000Z.MMN.HHZ,0,0.010334305,0.010334305465221405
2011-10-14T11:44:11.000000Z.MTSN.HHZ,1,0.99449664,0.005503356456756592
2011-10-14T11:44:11.000000Z.SALB.HHZ,1,0.94325167,0.05674833059310913
2011-10-14T11:44:11.000000Z.SLCN.HHZ,1,0.90818137,0.09181863069534302
2011-10-15T01:38:52.998000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-10-15T01:38:52.998000Z.MMN.HHZ,0,0.010334305,0.010334305465221405
2011-10-15T01:38:53.000000Z.SALB.HHZ,1,0.98923945,0.01076054573059082
2011-10-15T20:32:30.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-10-15T20:32:30.000000Z.MMN.HHZ,0,0.010334305,0.010334305465221405
2011-10-15T20:32:30.000000Z.MTSN.HHZ,1,0.99468863,0.005311369895935059
2011-10-15T20:32:30.000000Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2011-10-19T20:31:26.998000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-10-19T20:31:26.998000Z.MMN.HHZ,0,0.010334305,0.010334305465221405
2011-10-19T20:31:27.000000Z.MTSN.HHZ,1,0.59607565,0.4039243459701538
2011-10-19T20:31:27.000000Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2011-10-19T20:31:27.000000Z.SIRI.HHZ,1,0.9963911,0.003608882427215576
2011-11-09T14:32:11.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-11-09T14:32:11.000000Z.MMN.HHZ,0,0.01033431,0.010334310121834278
2011-11-09T14:32:11.000000Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2011-11-09T14:32:11.000000Z.SCHR.EHZ,1,0.99468863,0.005311369895935059
2011-11-09T20:29:11.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-11-09T20:29:11.000000Z.MMN.HHZ,1,0.99468863,0.005311369895935059
2011-11-09T20:29:11.000000Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2011-11-09T20:29:11.000000Z.SCHR.EHZ,1,0.99468863,0.005311369895935059
2011-11-11T20:41:48.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-11-11T20:41:48.000000Z.MMN.HHZ,1,0.99468863,0.005311369895935059
2011-11-11T20:41:48.000000Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2011-11-13T03:55:30.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-11-13T03:55:30.000000Z.MCEL.HHZ,0,0.48559788,0.4855978786945343
2011-11-13T03:55:30.000000Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2011-11-13T18:29:34.998000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-11-13T18:29:34.998000Z.MMN.HHZ,0,0.010334305,0.010334305465221405
2011-11-13T18:29:35.000000Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2011-11-13T18:29:35.000000Z.SCHR.EHZ,1,0.35988417,0.6401158273220062
2011-11-14T04:16:41.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-11-14T04:16:41.000000Z.MMN.HHZ,1,0.99468863,0.005311369895935059
2011-11-14T04:16:41.000000Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2011-11-14T04:16:41.000000Z.SCHR.EHZ,1,0.97096616,0.0290338397026062
2011-11-14T13:05:48.000000Z.MMN.HHZ,1,0.99468863,0.005311369895935059
2011-11-14T13:05:49.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-11-14T13:05:49.000000Z.SALB.HHZ,1,0.9149677,0.08503228425979614
2011-11-15T17:59:00.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-11-15T17:59:00.000000Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2011-11-16T19:30:20.998000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-11-16T19:30:20.998000Z.MMN.HHZ,0,0.010334305,0.010334305465221405
2011-11-16T19:30:21.000000Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2011-11-22T20:17:23.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-11-22T20:17:23.000000Z.MMN.HHZ,1,0.99468863,0.005311369895935059
2011-11-22T20:17:23.000000Z.SALB.HHZ,1,0.99419725,0.005802750587463379
2011-11-23T14:33:47.999000Z.MGR.HHZ,1,0.9795346,0.020465373992919922
2011-11-23T14:33:47.999000Z.MMN.HHZ,0,0.010334305,0.010334305465221405
2011-11-23T14:33:48.000000Z.SALB.HHZ,1,0.9669572,0.0330427885055542
2011-11-23T18:19:15.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-11-23T18:19:15.000000Z.MMN.HHZ,0,0.010334305,0.010334305465221405
2011-11-24T02:12:48.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-11-24T02:12:48.000000Z.MMN.HHZ,0,0.010334305,0.010334305465221405
2011-11-24T02:12:48.000000Z.MTSN.HHZ,1,0.99468863,0.005311369895935059
2011-11-24T02:12:48.000000Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2011-11-24T02:12:48.000000Z.SCHR.EHZ,1,0.99468863,0.005311369895935059
2011-11-24T11:33:30.999000Z.MMN.HHZ,1,0.99468863,0.005311369895935059
2011-11-24T11:33:31.000000Z.SALB.HHZ,1,0.98919594,0.010804057121276855
2011-11-24T11:58:08.998000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-11-24T11:58:08.998000Z.MMN.HHZ,1,0.01033431,0.9896656898781657
2011-11-24T11:58:09.000000Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2011-11-24T11:58:09.000000Z.SCHR.EHZ,1,0.98919594,0.010804057121276855
2011-11-25T10:26:31.998000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-11-25T10:26:31.998000Z.MMN.HHZ,0,0.010334305,0.010334305465221405
2011-11-25T10:26:32.000000Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2011-11-26T15:39:07.999000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-11-26T15:39:07.999000Z.MMN.HHZ,1,0.99468863,0.005311369895935059
2011-11-26T15:39:08.000000Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2011-11-28T12:24:49.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-11-28T12:24:49.000000Z.MMN.HHZ,0,0.010334305,0.010334305465221405
2011-11-28T12:24:49.000000Z.MTSN.HHZ,0,0.6299581,0.6299580931663513
2011-11-28T12:24:49.000000Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2011-11-28T12:24:49.000000Z.SCHR.EHZ,1,0.99468863,0.005311369895935059
2011-11-28T12:24:49.000000Z.SIRI.HHZ,1,0.9604509,0.03954911231994629
2011-11-30T21:07:05.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-11-30T21:07:05.000000Z.MMN.HHZ,1,0.99468863,0.005311369895935059
2011-11-30T21:07:05.000000Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2011-11-30T21:07:05.000000Z.SCHR.EHZ,1,0.99468863,0.005311369895935059
2011-12-01T01:46:04.000000Z.BULG.HHZ,0,0.05847254,0.058472540229558945
2011-12-01T01:46:04.000000Z.CET2.HHZ,1,0.99468863,0.005311369895935059
2011-12-01T01:46:03.999000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-12-01T01:46:03.999000Z.MMN.HHZ,0,0.010334305,0.010334305465221405
2011-12-01T01:46:04.000000Z.MTSN.HHZ,0,0.039373126,0.03937312588095665
2011-12-01T01:46:04.000000Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2011-12-01T13:42:29.000001Z.BULG.HHZ,1,0.97185236,0.028147637844085693
2011-12-01T13:42:29.000001Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-12-01T13:42:29.000001Z.MMN.HHZ,0,0.010334305,0.010334305465221405
2011-12-01T13:42:29.000001Z.MTSN.HHZ,1,0.99468863,0.005311369895935059
2011-12-01T13:42:29.000001Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2011-12-01T13:42:29.000001Z.SCHR.EHZ,1,0.99468863,0.005311369895935059
2011-12-01T13:42:29.000001Z.SIRI.HHZ,1,0.99468863,0.005311369895935059
2011-12-01T13:42:29.000001Z.SLCN.HHZ,0,0.041045368,0.04104536771774292
2011-12-01T14:01:02.000000Z.CET2.HHZ,1,0.99468863,0.005311369895935059
2011-12-01T14:01:02.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-12-01T14:01:02.000000Z.ORI.HHZ,1,0.99468863,0.005311369895935059
2011-12-01T14:01:02.000000Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2011-12-01T14:01:02.000000Z.SCHR.EHZ,1,0.07100925,0.9289907515048981
2011-12-01T14:01:02.000000Z.SIRI.HHZ,1,0.99468863,0.005311369895935059
2011-12-01T18:02:30.999999Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-12-01T18:02:30.999999Z.MMN.HHZ,0,0.010334305,0.010334305465221405
2011-12-01T18:02:30.999999Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2011-12-01T18:02:30.999999Z.SCHR.EHZ,1,0.99468863,0.005311369895935059
2011-12-01T18:02:30.999999Z.SIRI.HHZ,1,0.99468863,0.005311369895935059
2011-12-02T19:38:29.000000Z.CET2.HHZ,1,0.99468863,0.005311369895935059
2011-12-02T19:38:29.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-12-02T19:38:29.000000Z.MMN.HHZ,0,0.010334305,0.010334305465221405
2011-12-02T19:38:29.000000Z.MTSN.HHZ,1,0.99449664,0.005503356456756592
2011-12-02T19:38:29.000000Z.ORI.HHZ,1,0.98919594,0.010804057121276855
2011-12-02T19:38:29.000000Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2011-12-02T19:38:29.000000Z.SCHR.EHZ,1,0.99468863,0.005311369895935059
2011-12-02T19:38:29.000000Z.SIRI.HHZ,1,0.97134554,0.02865445613861084
2011-12-02T21:25:19.999999Z.CET2.HHZ,1,0.99468863,0.005311369895935059
2011-12-02T21:25:19.999999Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-12-02T21:25:19.999999Z.MGR.HHZ,1,0.99468863,0.005311369895935059
2011-12-02T21:25:19.999999Z.MMN.HHZ,1,0.99468863,0.005311369895935059
2011-12-02T21:25:19.999999Z.ORI.HHZ,1,0.99468863,0.005311369895935059
2011-12-02T21:25:19.999999Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2011-12-02T21:25:19.999999Z.SCHR.EHZ,1,0.99468863,0.005311369895935059
2011-12-02T21:25:19.999999Z.SIRI.HHZ,1,0.99468863,0.005311369895935059
2011-12-03T06:16:08.000000Z.CET2.HHZ,1,0.99468863,0.005311369895935059
2011-12-03T06:16:08.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-12-03T06:16:08.000000Z.MMN.HHZ,1,0.99468863,0.005311369895935059
2011-12-03T06:16:08.000000Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2011-12-03T06:16:08.000000Z.SCHR.EHZ,1,0.99468863,0.005311369895935059
2011-12-03T06:16:08.000000Z.SLCN.HHZ,1,0.29582798,0.7041720151901245
2011-12-03T23:53:29.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-12-03T23:53:29.000000Z.MMN.HHZ,0,0.010334305,0.010334305465221405
2011-12-03T23:53:29.000000Z.MTSN.HHZ,0,0.01033431,0.010334310121834278
2011-12-03T23:53:29.000000Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2011-12-07T03:17:29.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-12-07T03:17:29.000000Z.MMN.HHZ,1,0.99468863,0.005311369895935059
2011-12-08T04:58:17.999999Z.CET2.HHZ,0,0.09199611,0.09199611097574234
2011-12-08T04:58:17.999999Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-12-08T04:58:17.999999Z.SALB.HHZ,1,0.9903234,0.009676575660705566
2011-12-08T04:58:17.999999Z.SCHR.EHZ,1,0.9900573,0.009942710399627686
2011-12-08T04:58:17.999999Z.SIRI.HHZ,1,0.99468863,0.005311369895935059
2011-12-10T14:53:09.000000Z.CET2.HHZ,1,0.99468863,0.005311369895935059
2011-12-10T14:53:09.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-12-10T14:53:09.000000Z.MMN.HHZ,0,0.01033431,0.010334310121834278
2011-12-10T14:53:09.000000Z.MTSN.HHZ,1,0.9695441,0.03045588731765747
2011-12-10T14:53:09.000000Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2011-12-12T23:06:49.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-12-12T23:06:49.000000Z.MMN.HHZ,1,0.99468863,0.005311369895935059
2011-12-12T23:06:49.000000Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2011-12-13T11:08:03.000000Z.CET2.HHZ,1,0.99468863,0.005311369895935059
2011-12-13T11:08:03.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-12-13T11:08:03.000000Z.MMN.HHZ,0,0.010334305,0.010334305465221405
2011-12-13T11:08:03.000000Z.MTSN.HHZ,1,0.035599533,0.9644004665315151
2011-12-13T11:08:03.000000Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2011-12-13T11:08:03.000000Z.SCHR.EHZ,1,0.97359854,0.02640146017074585
2011-12-18T11:00:11.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-12-18T11:00:11.000000Z.MGR.HHZ,0,0.010334349,0.010334349237382412
2011-12-18T11:00:11.000000Z.MMN.HHZ,1,0.99468863,0.005311369895935059
2011-12-18T11:00:11.000000Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2011-12-18T11:00:11.000000Z.SCHR.EHZ,0,0.010334321,0.010334321297705173
2011-12-20T23:41:43.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-12-20T23:41:43.000000Z.MMN.HHZ,1,0.99468863,0.005311369895935059
2011-12-20T23:41:43.000000Z.MTSN.HHZ,1,0.29159522,0.7084047794342041
2011-12-20T23:41:43.000000Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2011-12-22T09:59:45.000000Z.CET2.HHZ,0,0.99211407,0.9921140670776367
2011-12-22T09:59:45.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-12-22T09:59:45.000000Z.MMN.HHZ,1,0.99468863,0.005311369895935059
2011-12-23T14:49:13.000000Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-12-23T14:49:13.000000Z.MMN.HHZ,1,0.99468863,0.005311369895935059
2011-12-23T14:49:13.000000Z.MTSN.HHZ,0,0.029804986,0.029804985970258713
2011-12-23T14:49:13.000000Z.SCHR.EHZ,1,0.99468863,0.005311369895935059
2011-12-23T21:53:54.000000Z.CMPR.HHZ,0,0.9923074,0.9923074245452881
2011-12-23T21:53:54.000000Z.CUC.HHZ,1,0.60046977,0.39953023195266724
2011-12-23T21:53:54.000000Z.MMN.HHZ,1,0.99468863,0.005311369895935059
2011-12-23T21:53:54.000000Z.MTSN.HHZ,0,0.2240769,0.22407689690589905
2011-12-23T21:53:54.000000Z.SCHR.EHZ,1,0.99468863,0.005311369895935059
2011-12-24T14:53:09.000000Z.CET2.HHZ,0,0.103192255,0.10319225490093231
2011-12-24T14:53:09.000000Z.CUC.HHZ,1,0.98991746,0.010082542896270752
2011-12-24T14:53:09.000000Z.MTSN.HHZ,1,0.86223894,0.13776105642318726
2011-12-24T14:53:09.000000Z.SALB.HHZ,1,0.98923945,0.01076054573059082
2011-12-24T14:53:09.000000Z.SCHR.EHZ,1,0.99468863,0.005311369895935059
2011-12-24T20:17:32.000001Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-12-24T20:17:32.000001Z.MGR.HHZ,1,0.99468863,0.005311369895935059
2011-12-24T20:17:32.000001Z.MMN.HHZ,1,0.99468863,0.005311369895935059
2011-12-24T20:17:32.000001Z.SALB.HHZ,1,0.99468863,0.005311369895935059
2011-12-27T01:18:16.000001Z.CET2.HHZ,1,0.99468863,0.005311369895935059
2011-12-27T01:18:16.000001Z.CUC.HHZ,1,0.99468863,0.005311369895935059
2011-12-27T01:18:16.000001Z.MGR.HHZ,1,0.96402544,0.03597456216812134
2011-12-27T01:18:16.000001Z.MMN.HHZ,0,0.010334305,0.010334305465221405
