loss_train,loss_val,acc_train,acc_val
0.3411046862602234,0.10706432908773422,0.8574966192245483,0.9676050543785095
0.14844904839992523,0.077804796397686,0.9477035403251648,0.9794038534164429
0.12521030008792877,0.06326998025178909,0.9586263298988342,0.9846822619438171
0.11081750690937042,0.054929960519075394,0.9643769860267639,0.9871662259101868
0.10169253498315811,0.05152668058872223,0.9675717949867249,0.9872696995735168
0.09405556321144104,0.04732079058885574,0.9704490303993225,0.9880977272987366
0.08716992288827896,0.044436875730752945,0.973269522190094,0.9887186884880066
0.08246167004108429,0.041507404297590256,0.9751070141792297,0.9899606704711914
0.07770892977714539,0.03967811167240143,0.9765966534614563,0.9909956455230713
0.07425490766763687,0.03736481815576553,0.9780976176261902,0.9915131330490112
0.07144930213689804,0.0370991975069046,0.9791184663772583,0.9908921718597412
0.06940753012895584,0.03566874563694,0.9799426794052124,0.9916166663169861
0.06715501099824905,0.03610911965370178,0.980543851852417,0.9916166663169861
0.06555774062871933,0.03505256026983261,0.9814701676368713,0.9916166663169861
0.06401709467172623,0.034689225256443024,0.9821620583534241,0.9916166663169861
0.06310910731554031,0.034115757793188095,0.982211172580719,0.9917201399803162
0.06213512644171715,0.03391212224960327,0.9827064871788025,0.9916166663169861
0.06130118668079376,0.035658277571201324,0.982944667339325,0.9908921718597412
0.06021132320165634,0.034873317927122116,0.9834626317024231,0.9908921718597412
0.05950671434402466,0.03375982120633125,0.9836138486862183,0.9915131330490112
0.059160664677619934,0.03353212773799896,0.9835495948791504,0.9916166663169861
0.058429546654224396,0.03355841338634491,0.9839125275611877,0.9919271469116211
0.05783655494451523,0.03437185660004616,0.9841885566711426,0.9912026524543762
0.057721637189388275,0.03328487277030945,0.9840599894523621,0.9922376275062561
0.056837886571884155,0.03393277898430824,0.9846158027648926,0.9917201399803162
0.05637843906879425,0.03438999876379967,0.9846611618995667,0.9912026524543762
0.05676046758890152,0.03380903601646423,0.9844343066215515,0.9912026524543762
0.055982522666454315,0.03409041836857796,0.9848653078079224,0.9914096593856812
0.05526991933584213,0.033353306353092194,0.9849598407745361,0.9917201399803162
0.05535288527607918,0.033641256392002106,0.9848388433456421,0.9919271469116211
0.05477747321128845,0.03409693390130997,0.9852623343467712,0.9914096593856812
0.0548144206404686,0.03329302743077278,0.985084593296051,0.9920306205749512
0.05459660664200783,0.0325913242995739,0.9852283000946045,0.992134153842926
0.05460993945598602,0.03370781987905502,0.985175371170044,0.9915131330490112
0.05402124673128128,0.033515769988298416,0.9854740500450134,0.9915131330490112
0.05374181270599365,0.032631322741508484,0.9853946566581726,0.9919271469116211
0.05356140807271004,0.03352908790111542,0.9856063723564148,0.9917201399803162
0.053428757935762405,0.032647352665662766,0.9855156540870667,0.9922376275062561
0.05328090116381645,0.03377974033355713,0.985572338104248,0.9919271469116211
0.05236813426017761,0.03515179082751274,0.9859504103660583,0.9906851649284363
0.05309779942035675,0.03336109220981598,0.9855307340621948,0.9918236136436462
0.0527326874434948,0.03280528262257576,0.9859693050384521,0.9920306205749512
0.05223594605922699,0.03313637152314186,0.9859353303909302,0.9917201399803162
