traccia,y_a_Mano,y_predict,delta
2011-01-02T00:22:41.000000Z.SALB.HHZ,1,0.9999449,5.507469177246094e-05
2011-01-11T02:44:57.999000Z.CUC.HHZ,1,0.99992144,7.855892181396484e-05
2011-01-11T02:44:57.999000Z.CEL.HHZ,1,0.012654663,0.9873453369364142
2011-01-11T02:44:57.999000Z.MMN.HHZ,0,0.27878138,0.27878138422966003
2011-01-11T02:44:58.000000Z.SALB.HHZ,1,0.9859687,0.014031291007995605
2011-01-11T02:44:58.000000Z.SIRI.HHZ,1,0.9869168,0.013083219528198242
2011-01-13T10:36:21.000000Z.CUC.HHZ,1,0.99936813,0.000631868839263916
2011-01-13T10:36:21.000000Z.CEL.HHZ,0,0.017183255,0.017183255404233932
2011-01-13T10:36:21.000000Z.MMN.HHZ,0,0.015832584,0.015832584351301193
2011-01-13T10:36:21.000000Z.SALB.HHZ,1,0.9981558,0.0018442273139953613
2011-02-10T06:48:46.000000Z.CUC.HHZ,1,0.9989208,0.0010792016983032227
2011-02-10T06:48:46.000000Z.MMN.HHZ,0,0.0016853444,0.0016853443812578917
2011-02-10T06:48:46.000000Z.SCHR.EHZ,0,0.63368005,0.6336800456047058
2011-02-10T06:48:46.000000Z.SIRI.HHZ,1,0.998161,0.001838982105255127
2011-02-17T07:53:09.000000Z.MMN.HHZ,1,0.99220794,0.007792055606842041
2011-02-17T07:53:09.000000Z.SALB.HHZ,1,0.9943845,0.0056154727935791016
2011-02-17T07:53:09.000000Z.SCHR.EHZ,0,0.0008672353,0.0008672352996654809
2011-02-23T22:26:19.000000Z.CUC.HHZ,0,0.017373687,0.017373686656355858
2011-02-23T22:26:19.000000Z.SALB.HHZ,1,0.999469,0.0005310177803039551
2011-03-29T11:33:25.000000Z.CUC.HHZ,1,0.9984475,0.0015525221824645996
2011-03-29T11:33:25.000000Z.MMN.HHZ,0,0.007737354,0.007737353909760714
2011-03-29T11:33:25.000000Z.MTSN.HHZ,1,0.99985874,0.00014126300811767578
2011-03-29T11:33:25.000000Z.SALB.HHZ,1,0.9975364,0.0024635791778564453
2011-04-02T16:25:29.000000Z.CUC.HHZ,1,0.9993326,0.0006673932075500488
2011-04-02T16:25:29.000000Z.MMN.HHZ,0,0.037779566,0.037779565900564194
2011-04-02T16:25:29.000000Z.MTSN.HHZ,0,0.74707806,0.7470780611038208
2011-04-04T11:38:59.000000Z.CUC.HHZ,1,0.9818938,0.01810622215270996
2011-04-04T11:38:59.000000Z.MMN.HHZ,1,0.99927324,0.0007267594337463379
2011-04-27T00:57:16.998000Z.CUC.HHZ,1,0.9989329,0.0010671019554138184
2011-04-27T00:57:17.000000Z.SALB.HHZ,1,0.989888,0.010111987590789795
2011-04-27T00:57:17.000000Z.SIRI.HHZ,1,0.9992617,0.0007383227348327637
2011-10-14T11:44:11.000000Z.CUC.HHZ,1,0.9958949,0.004105091094970703
2011-10-14T11:44:11.000000Z.MMN.HHZ,0,0.0023792554,0.0023792553693056107
2011-10-14T11:44:11.000000Z.MTSN.HHZ,1,0.82248837,0.17751163244247437
2011-10-14T11:44:11.000000Z.SALB.HHZ,1,0.999912,8.797645568847656e-05
2011-10-14T11:44:11.000000Z.SLCN.HHZ,1,0.99986815,0.00013184547424316406
2011-10-15T01:38:52.998000Z.CUC.HHZ,1,0.99930227,0.0006977319717407227
2011-10-15T01:38:52.998000Z.MMN.HHZ,0,0.002511239,0.0025112389121204615
2011-10-15T01:38:53.000000Z.SALB.HHZ,1,0.99346584,0.006534159183502197
2011-10-15T20:32:30.000000Z.CUC.HHZ,1,0.99947315,0.0005268454551696777
2011-10-15T20:32:30.000000Z.MMN.HHZ,0,0.001812306,0.0018123059999197721
2011-10-15T20:32:30.000000Z.MTSN.HHZ,1,0.9999757,2.4318695068359375e-05
2011-10-15T20:32:30.000000Z.SALB.HHZ,1,0.99681515,0.0031848549842834473
2011-10-19T20:31:26.998000Z.CUC.HHZ,1,0.9979469,0.00205308198928833
2011-10-19T20:31:26.998000Z.MMN.HHZ,0,0.0010612721,0.0010612721089273691
2011-10-19T20:31:27.000000Z.MTSN.HHZ,1,0.99977916,0.00022083520889282227
2011-10-19T20:31:27.000000Z.SALB.HHZ,1,0.99848,0.0015199780464172363
2011-10-19T20:31:27.000000Z.SIRI.HHZ,1,0.99928916,0.0007108449935913086
2011-11-09T14:32:11.000000Z.CUC.HHZ,1,0.99903995,0.0009600520133972168
2011-11-09T14:32:11.000000Z.MMN.HHZ,0,0.034462187,0.03446218743920326
2011-11-09T14:32:11.000000Z.SALB.HHZ,1,0.9950342,0.004965782165527344
2011-11-09T14:32:11.000000Z.SCHR.EHZ,1,0.9977041,0.0022959113121032715
2011-11-09T20:29:11.000000Z.CUC.HHZ,1,0.9970214,0.0029786229133605957
2011-11-09T20:29:11.000000Z.MMN.HHZ,1,0.99701995,0.002980053424835205
2011-11-09T20:29:11.000000Z.SALB.HHZ,1,0.9978235,0.002176523208618164
2011-11-09T20:29:11.000000Z.SCHR.EHZ,1,0.9904642,0.009535789489746094
2011-11-11T20:41:48.000000Z.CUC.HHZ,1,0.9975618,0.002438187599182129
2011-11-11T20:41:48.000000Z.MMN.HHZ,1,0.99010944,0.009890556335449219
2011-11-11T20:41:48.000000Z.SALB.HHZ,1,0.9993067,0.0006933212280273438
2011-11-13T03:55:30.000000Z.CUC.HHZ,1,0.9997179,0.00028210878372192383
2011-11-13T03:55:30.000000Z.MCEL.HHZ,0,0.32902253,0.32902252674102783
2011-11-13T03:55:30.000000Z.SALB.HHZ,1,0.9992392,0.0007607936859130859
2011-11-13T18:29:34.998000Z.CUC.HHZ,1,0.99922657,0.0007734298706054688
2011-11-13T18:29:34.998000Z.MMN.HHZ,0,5.2193558e-05,5.2193558076396585e-05
2011-11-13T18:29:35.000000Z.SALB.HHZ,1,0.9997813,0.0002186894416809082
2011-11-13T18:29:35.000000Z.SCHR.EHZ,1,0.9999622,3.7789344787597656e-05
2011-11-14T04:16:41.000000Z.CUC.HHZ,1,0.99765813,0.0023418664932250977
2011-11-14T04:16:41.000000Z.MMN.HHZ,1,0.99908006,0.0009199380874633789
2011-11-14T04:16:41.000000Z.SALB.HHZ,1,0.99737287,0.002627134323120117
2011-11-14T04:16:41.000000Z.SCHR.EHZ,1,0.99213046,0.007869541645050049
2011-11-14T13:05:48.000000Z.MMN.HHZ,1,0.9944687,0.00553131103515625
2011-11-14T13:05:49.000000Z.CUC.HHZ,1,0.931543,0.06845700740814209
2011-11-14T13:05:49.000000Z.SALB.HHZ,1,0.93202055,0.06797945499420166
2011-11-15T17:59:00.000000Z.CUC.HHZ,1,0.999448,0.0005519986152648926
2011-11-15T17:59:00.000000Z.SALB.HHZ,1,0.99942315,0.0005768537521362305
2011-11-16T19:30:20.998000Z.CUC.HHZ,1,0.99212575,0.007874250411987305
2011-11-16T19:30:20.998000Z.MMN.HHZ,0,0.017194806,0.017194805666804314
2011-11-16T19:30:21.000000Z.SALB.HHZ,1,0.9990397,0.0009602904319763184
2011-11-22T20:17:23.000000Z.CUC.HHZ,1,0.9851879,0.014812111854553223
2011-11-22T20:17:23.000000Z.MMN.HHZ,1,0.9989008,0.001099228858947754
2011-11-22T20:17:23.000000Z.SALB.HHZ,1,0.9803458,0.01965421438217163
2011-11-23T14:33:47.999000Z.MGR.HHZ,1,0.99836105,0.001638948917388916
2011-11-23T14:33:47.999000Z.MMN.HHZ,0,0.00041410487,0.0004141048702877015
2011-11-23T14:33:48.000000Z.SALB.HHZ,1,0.9985715,0.0014284849166870117
2011-11-23T18:19:15.000000Z.CUC.HHZ,1,0.9851651,0.014834880828857422
2011-11-23T18:19:15.000000Z.MMN.HHZ,0,0.0005576616,0.0005576615803875029
2011-11-24T02:12:48.000000Z.CUC.HHZ,1,0.9978834,0.0021166205406188965
2011-11-24T02:12:48.000000Z.MMN.HHZ,0,0.00076730154,0.0007673015352338552
2011-11-24T02:12:48.000000Z.MTSN.HHZ,1,0.9999752,2.47955322265625e-05
2011-11-24T02:12:48.000000Z.SALB.HHZ,1,0.988311,0.01168900728225708
2011-11-24T02:12:48.000000Z.SCHR.EHZ,1,0.9996525,0.00034749507904052734
2011-11-24T11:33:30.999000Z.MMN.HHZ,1,0.9998398,0.00016021728515625
2011-11-24T11:33:31.000000Z.SALB.HHZ,1,0.9991578,0.0008422136306762695
2011-11-24T11:58:08.998000Z.CUC.HHZ,1,0.99401087,0.005989134311676025
2011-11-24T11:58:08.998000Z.MMN.HHZ,1,0.0349452,0.9650547988712788
2011-11-24T11:58:09.000000Z.SALB.HHZ,1,0.99970347,0.00029653310775756836
2011-11-24T11:58:09.000000Z.SCHR.EHZ,1,0.99999416,5.841255187988281e-06
2011-11-25T10:26:31.998000Z.CUC.HHZ,1,0.99749583,0.0025041699409484863
2011-11-25T10:26:31.998000Z.MMN.HHZ,0,0.0016601108,0.0016601107781752944
2011-11-25T10:26:32.000000Z.SALB.HHZ,1,0.99954104,0.0004589557647705078
2011-11-26T15:39:07.999000Z.CUC.HHZ,1,0.9969457,0.003054320812225342
2011-11-26T15:39:07.999000Z.MMN.HHZ,1,0.9990988,0.0009012222290039062
2011-11-26T15:39:08.000000Z.SALB.HHZ,1,0.9996246,0.00037539005279541016
2011-11-28T12:24:49.000000Z.CUC.HHZ,1,0.9947903,0.005209684371948242
2011-11-28T12:24:49.000000Z.MMN.HHZ,0,0.010466657,0.010466656647622585
2011-11-28T12:24:49.000000Z.MTSN.HHZ,0,0.033707786,0.03370778635144234
2011-11-28T12:24:49.000000Z.SALB.HHZ,1,0.99909365,0.0009063482284545898
2011-11-28T12:24:49.000000Z.SCHR.EHZ,1,0.9984464,0.0015535950660705566
2011-11-28T12:24:49.000000Z.SIRI.HHZ,1,0.9897922,0.010207772254943848
2011-11-30T21:07:05.000000Z.CUC.HHZ,1,0.99809426,0.0019057393074035645
2011-11-30T21:07:05.000000Z.MMN.HHZ,1,0.9998734,0.0001266002655029297
2011-11-30T21:07:05.000000Z.SALB.HHZ,1,0.9979786,0.0020213723182678223
2011-11-30T21:07:05.000000Z.SCHR.EHZ,1,0.9971846,0.002815425395965576
2011-12-01T01:46:04.000000Z.BULG.HHZ,0,0.057924356,0.05792435631155968
2011-12-01T01:46:04.000000Z.CET2.HHZ,1,0.9991511,0.0008488893508911133
2011-12-01T01:46:03.999000Z.CUC.HHZ,1,0.99703974,0.0029602646827697754
2011-12-01T01:46:03.999000Z.MMN.HHZ,0,0.0010515682,0.0010515681933611631
2011-12-01T01:46:04.000000Z.MTSN.HHZ,0,0.00045360194,0.0004536019405350089
2011-12-01T01:46:04.000000Z.SALB.HHZ,1,0.9997508,0.0002492070198059082
2011-12-01T13:42:29.000001Z.BULG.HHZ,1,0.9870253,0.012974679470062256
2011-12-01T13:42:29.000001Z.CUC.HHZ,1,0.9988612,0.0011388063430786133
2011-12-01T13:42:29.000001Z.MMN.HHZ,0,0.0029672522,0.0029672521632164717
2011-12-01T13:42:29.000001Z.MTSN.HHZ,1,0.9998605,0.00013947486877441406
2011-12-01T13:42:29.000001Z.SALB.HHZ,1,0.998089,0.0019109845161437988
2011-12-01T13:42:29.000001Z.SCHR.EHZ,1,0.99900573,0.000994265079498291
2011-12-01T13:42:29.000001Z.SIRI.HHZ,1,0.98739374,0.012606263160705566
2011-12-01T13:42:29.000001Z.SLCN.HHZ,0,0.00063927093,0.0006392709328792989
2011-12-01T14:01:02.000000Z.CET2.HHZ,1,0.99976104,0.00023895502090454102
2011-12-01T14:01:02.000000Z.CUC.HHZ,1,0.99875176,0.0012482404708862305
2011-12-01T14:01:02.000000Z.ORI.HHZ,1,0.9999958,4.172325134277344e-06
2011-12-01T14:01:02.000000Z.SALB.HHZ,1,0.9988869,0.00111311674118042
2011-12-01T14:01:02.000000Z.SCHR.EHZ,1,0.9999865,1.3470649719238281e-05
2011-12-01T14:01:02.000000Z.SIRI.HHZ,1,0.9989203,0.0010796785354614258
2011-12-01T18:02:30.999999Z.CUC.HHZ,1,0.999126,0.0008739829063415527
2011-12-01T18:02:30.999999Z.MMN.HHZ,0,0.0014115355,0.001411535544320941
2011-12-01T18:02:30.999999Z.SALB.HHZ,1,0.99728274,0.002717256546020508
2011-12-01T18:02:30.999999Z.SCHR.EHZ,1,0.99987733,0.0001226663589477539
2011-12-01T18:02:30.999999Z.SIRI.HHZ,1,0.9999275,7.2479248046875e-05
2011-12-02T19:38:29.000000Z.CET2.HHZ,1,0.9976307,0.0023692846298217773
2011-12-02T19:38:29.000000Z.CUC.HHZ,1,0.99807066,0.0019293427467346191
2011-12-02T19:38:29.000000Z.MMN.HHZ,0,0.0035575093,0.0035575092770159245
2011-12-02T19:38:29.000000Z.MTSN.HHZ,1,0.9999448,5.519390106201172e-05
2011-12-02T19:38:29.000000Z.ORI.HHZ,1,0.99983764,0.00016236305236816406
2011-12-02T19:38:29.000000Z.SALB.HHZ,1,0.9876529,0.012347102165222168
2011-12-02T19:38:29.000000Z.SCHR.EHZ,1,0.99867743,0.0013225674629211426
2011-12-02T19:38:29.000000Z.SIRI.HHZ,1,0.9961278,0.003872215747833252
2011-12-02T21:25:19.999999Z.CET2.HHZ,1,0.9989612,0.0010387897491455078
2011-12-02T21:25:19.999999Z.CUC.HHZ,1,0.9985562,0.0014438033103942871
2011-12-02T21:25:19.999999Z.MGR.HHZ,1,0.9997744,0.00022560358047485352
2011-12-02T21:25:19.999999Z.MMN.HHZ,1,0.98553944,0.014460563659667969
2011-12-02T21:25:19.999999Z.ORI.HHZ,1,0.99979526,0.0002047419548034668
2011-12-02T21:25:19.999999Z.SALB.HHZ,1,0.9981178,0.0018821954727172852
2011-12-02T21:25:19.999999Z.SCHR.EHZ,1,0.99981517,0.00018483400344848633
2011-12-02T21:25:19.999999Z.SIRI.HHZ,1,0.9992299,0.0007700920104980469
2011-12-03T06:16:08.000000Z.CET2.HHZ,1,0.9999989,1.0728836059570312e-06
2011-12-03T06:16:08.000000Z.CUC.HHZ,1,0.99773574,0.002264261245727539
2011-12-03T06:16:08.000000Z.MMN.HHZ,1,0.996745,0.003255009651184082
2011-12-03T06:16:08.000000Z.SALB.HHZ,1,0.99810386,0.0018961429595947266
2011-12-03T06:16:08.000000Z.SCHR.EHZ,1,0.99996746,3.254413604736328e-05
2011-12-03T06:16:08.000000Z.SLCN.HHZ,1,0.72593194,0.27406805753707886
2011-12-03T23:53:29.000000Z.CUC.HHZ,1,0.9997516,0.00024837255477905273
2011-12-03T23:53:29.000000Z.MMN.HHZ,0,0.0052648187,0.0052648186683654785
2011-12-03T23:53:29.000000Z.MTSN.HHZ,0,0.0032509307,0.00325093069113791
2011-12-03T23:53:29.000000Z.SALB.HHZ,1,0.9959687,0.0040313005447387695
2011-12-07T03:17:29.000000Z.CUC.HHZ,1,0.99303657,0.0069634318351745605
2011-12-07T03:17:29.000000Z.MMN.HHZ,1,0.99737716,0.002622842788696289
2011-12-08T04:58:17.999999Z.CET2.HHZ,0,0.23124178,0.23124177753925323
2011-12-08T04:58:17.999999Z.CUC.HHZ,1,0.9987074,0.001292586326599121
2011-12-08T04:58:17.999999Z.SALB.HHZ,1,0.9992349,0.0007650852203369141
2011-12-08T04:58:17.999999Z.SCHR.EHZ,1,0.99907434,0.0009256601333618164
2011-12-08T04:58:17.999999Z.SIRI.HHZ,1,0.9986594,0.001340627670288086
2011-12-10T14:53:09.000000Z.CET2.HHZ,1,0.9999863,1.3709068298339844e-05
2011-12-10T14:53:09.000000Z.CUC.HHZ,1,0.99972135,0.00027865171432495117
2011-12-10T14:53:09.000000Z.MMN.HHZ,0,0.0041214502,0.004121450241655111
2011-12-10T14:53:09.000000Z.MTSN.HHZ,1,0.99979323,0.00020676851272583008
2011-12-10T14:53:09.000000Z.SALB.HHZ,1,0.99905306,0.0009469389915466309
2011-12-12T23:06:49.000000Z.CUC.HHZ,1,0.99877566,0.0012243390083312988
2011-12-12T23:06:49.000000Z.MMN.HHZ,1,0.999778,0.00022202730178833008
2011-12-12T23:06:49.000000Z.SALB.HHZ,1,0.996655,0.003345012664794922
2011-12-13T11:08:03.000000Z.CET2.HHZ,1,0.99997747,2.2530555725097656e-05
2011-12-13T11:08:03.000000Z.CUC.HHZ,1,0.9968274,0.003172576427459717
2011-12-13T11:08:03.000000Z.MMN.HHZ,0,0.0019430758,0.0019430757965892553
2011-12-13T11:08:03.000000Z.MTSN.HHZ,1,0.012004867,0.9879951328039169
2011-12-13T11:08:03.000000Z.SALB.HHZ,1,0.99829143,0.0017085671424865723
2011-12-13T11:08:03.000000Z.SCHR.EHZ,1,0.99982965,0.0001703500747680664
2011-12-18T11:00:11.000000Z.CUC.HHZ,1,0.9953635,0.004636526107788086
2011-12-18T11:00:11.000000Z.MGR.HHZ,0,0.11136612,0.11136612296104431
2011-12-18T11:00:11.000000Z.MMN.HHZ,1,0.99941206,0.0005879402160644531
2011-12-18T11:00:11.000000Z.SALB.HHZ,1,0.99962485,0.0003751516342163086
2011-12-18T11:00:11.000000Z.SCHR.EHZ,0,0.0059971143,0.005997114349156618
2011-12-20T23:41:43.000000Z.CUC.HHZ,1,0.9987777,0.0012223124504089355
2011-12-20T23:41:43.000000Z.MMN.HHZ,1,0.9980002,0.001999795436859131
2011-12-20T23:41:43.000000Z.MTSN.HHZ,1,0.6309608,0.3690391778945923
2011-12-20T23:41:43.000000Z.SALB.HHZ,1,0.98947,0.01052999496459961
2011-12-22T09:59:45.000000Z.CET2.HHZ,0,0.022021674,0.022021673619747162
2011-12-22T09:59:45.000000Z.CUC.HHZ,1,0.99952495,0.0004750490188598633
2011-12-22T09:59:45.000000Z.MMN.HHZ,1,0.99617696,0.0038230419158935547
2011-12-23T14:49:13.000000Z.CUC.HHZ,1,0.99930274,0.0006972551345825195
2011-12-23T14:49:13.000000Z.MMN.HHZ,1,0.99752194,0.0024780631065368652
2011-12-23T14:49:13.000000Z.MTSN.HHZ,0,0.088696994,0.08869699388742447
2011-12-23T14:49:13.000000Z.SCHR.EHZ,1,0.99651474,0.003485262393951416
2011-12-23T21:53:54.000000Z.CMPR.HHZ,0,0.8096529,0.8096529245376587
2011-12-23T21:53:54.000000Z.CUC.HHZ,1,0.9760696,0.023930370807647705
2011-12-23T21:53:54.000000Z.MMN.HHZ,1,0.99767274,0.002327263355255127
2011-12-23T21:53:54.000000Z.MTSN.HHZ,0,1.865004e-06,1.8650040374268428e-06
2011-12-23T21:53:54.000000Z.SCHR.EHZ,1,0.99984384,0.00015616416931152344
2011-12-24T14:53:09.000000Z.CET2.HHZ,0,0.0115365265,0.01153652649372816
2011-12-24T14:53:09.000000Z.CUC.HHZ,1,0.9596731,0.04032689332962036
2011-12-24T14:53:09.000000Z.MTSN.HHZ,1,0.9998228,0.00017720460891723633
2011-12-24T14:53:09.000000Z.SALB.HHZ,1,0.9974215,0.0025784969329833984
2011-12-24T14:53:09.000000Z.SCHR.EHZ,1,0.9999975,2.5033950805664062e-06
2011-12-24T20:17:32.000001Z.CUC.HHZ,1,0.99926466,0.0007353425025939941
2011-12-24T20:17:32.000001Z.MGR.HHZ,1,0.99982554,0.00017446279525756836
