traccia,y_a_Mano,y_predict,delta
2011-12-24T20:17:32.000001Z.SALB.HHZ,1,0.9995245,0.0004755258560180664
2011-12-27T01:18:16.000001Z.CET2.HHZ,1,0.9989219,0.0010781288146972656
2011-12-27T01:18:16.000001Z.CUC.HHZ,1,0.99892104,0.001078963279724121
2011-12-27T01:18:16.000001Z.MGR.HHZ,1,0.94626105,0.053738951683044434
2011-12-27T01:18:16.000001Z.MMN.HHZ,0,0.0003790695,0.0003790695045609027
2011-12-27T01:18:16.000001Z.ORI.HHZ,1,0.99770445,0.002295553684234619
2011-12-27T01:18:16.000001Z.SALB.HHZ,1,0.99892175,0.0010782480239868164
2011-12-27T01:18:16.000001Z.SIRI.HHZ,1,0.9434855,0.05651450157165527
2011-12-30T16:43:04.000000Z.CET2.HHZ,1,0.2189734,0.7810266017913818
2011-12-30T16:43:04.000000Z.CUC.HHZ,1,0.9970757,0.002924323081970215
2011-12-30T16:43:04.000000Z.MMN.HHZ,0,0.99875474,0.9987547397613525
2011-12-30T16:43:04.000000Z.SALB.HHZ,1,0.9970703,0.0029296875
2011-12-30T16:43:04.000000Z.SCHR.EHZ,1,0.9943666,0.005633413791656494
2012-01-06T00:28:05.000000Z.CUC.HHZ,1,0.99631315,0.003686845302581787
2012-01-06T00:28:05.000000Z.MMN.HHZ,1,0.9989191,0.0010808706283569336
2012-01-06T00:28:05.000000Z.SALB.HHZ,1,0.9979208,0.002079188823699951
2012-01-07T00:30:32.000000Z.CUC.HHZ,1,0.99437755,0.005622446537017822
2012-01-07T00:30:32.000000Z.MMN.HHZ,1,0.9991553,0.0008447170257568359
2012-01-12T20:28:38.000000Z.CET2.HHZ,0,0.00038038535,0.00038038534694351256
2012-01-12T20:28:38.000000Z.CUC.HHZ,1,0.9991571,0.0008429288864135742
2012-01-12T20:28:38.000000Z.MMN.HHZ,1,0.9995247,0.00047528743743896484
2012-01-12T20:28:38.000000Z.SCHR.EHZ,1,0.99707484,0.0029251575469970703
2012-01-12T20:28:38.000000Z.SIRI.HHZ,1,0.991999,0.00800102949142456
2012-01-15T14:45:46.000000Z.CET2.HHZ,1,0.9858316,0.014168381690979004
2012-01-15T14:45:46.000000Z.CUC.HHZ,1,0.99796474,0.0020352602005004883
2012-01-15T14:45:46.000000Z.MMN.HHZ,0,0.02329411,0.023294109851121902
2012-01-15T14:45:46.000000Z.SALB.HHZ,1,0.99893934,0.0010606646537780762
2012-01-15T14:45:46.000000Z.SCHR.EHZ,1,0.99036306,0.009636938571929932
2012-01-15T22:36:03.000000Z.CET2.HHZ,1,0.98877573,0.01122426986694336
2012-01-15T22:36:03.000000Z.CUC.HHZ,1,0.9985013,0.0014986991882324219
2012-01-15T22:36:03.000000Z.MCEL.HHZ,0,0.00037942547,0.000379425473511219
2012-01-15T22:36:03.000000Z.MMN.HHZ,0,0.0017026737,0.0017026737332344055
2012-01-15T22:36:03.000000Z.MTSN.HHZ,1,0.99908245,0.0009175539016723633
2012-01-15T22:36:03.000000Z.ORI.HHZ,1,0.99891865,0.0010813474655151367
2012-01-15T22:36:03.000000Z.SALB.HHZ,1,0.9970753,0.002924680709838867
2012-01-15T22:36:03.000000Z.SCHR.EHZ,1,0.9973532,0.002646803855895996
2012-01-17T11:48:30.000000Z.CET2.HHZ,1,0.99908316,0.0009168386459350586
2012-01-17T11:48:30.000000Z.CUC.HHZ,1,0.99707234,0.0029276609420776367
2012-01-17T11:48:30.000000Z.MMN.HHZ,0,0.00037909896,0.00037909895763732493
2012-01-17T11:48:30.000000Z.MTSN.HHZ,0,0.0005867741,0.0005867740837857127
2012-01-20T21:46:16.000000Z.CUC.HHZ,1,0.97811186,0.021888136863708496
2012-01-20T21:46:16.000000Z.MMN.HHZ,1,0.9989222,0.0010777711868286133
2012-01-20T21:46:16.000000Z.SALB.HHZ,1,0.9981871,0.0018128752708435059
2012-01-22T14:16:13.000000Z.CUC.HHZ,1,0.9967353,0.0032647252082824707
2012-01-22T14:16:13.000000Z.MMN.HHZ,1,0.99892265,0.0010773539543151855
2012-01-31T07:42:09.999999Z.CET2.HHZ,1,0.99607533,0.003924667835235596
2012-01-31T07:42:09.999999Z.CUC.HHZ,1,0.99363697,0.006363034248352051
2012-01-31T07:42:09.999999Z.MMN.HHZ,0,0.0015411004,0.0015411004424095154
2012-01-31T07:42:09.999999Z.ORI.HHZ,1,0.8634409,0.1365591287612915
2012-01-31T07:42:09.999999Z.SALB.HHZ,1,0.9970763,0.002923727035522461
2012-01-31T07:42:09.999999Z.SCHR.EHZ,1,0.99952424,0.00047576427459716797
2012-01-31T07:47:16.000000Z.CET2.HHZ,1,0.9995241,0.00047588348388671875
2012-01-31T07:47:16.000000Z.MMN.HHZ,0,0.0015444733,0.0015444733435288072
2012-01-31T07:47:16.000000Z.SALB.HHZ,1,0.99436533,0.005634665489196777
2012-01-31T07:47:16.000000Z.SCHR.EHZ,1,0.99464226,0.0053577423095703125
2012-01-31T19:18:09.000000Z.CET2.HHZ,1,0.99796224,0.0020377635955810547
2012-01-31T19:18:09.000000Z.CUC.HHZ,0,0.037369404,0.03736940398812294
2012-01-31T19:18:09.000000Z.CEL.HHZ,1,0.91702646,0.08297353982925415
2012-01-31T19:18:09.000000Z.MMN.HHZ,0,0.0010668706,0.0010668706381693482
2012-01-31T19:18:09.000000Z.MTSN.HHZ,1,0.9953459,0.004654109477996826
2012-01-31T19:18:09.000000Z.SALB.HHZ,1,0.99792117,0.002078831195831299
2012-01-31T19:18:09.000000Z.SCHR.EHZ,1,0.9987054,0.0012946128845214844
2012-02-02T04:04:36.000000Z.CUC.HHZ,1,0.9970789,0.0029211044311523438
2012-02-02T04:04:36.000000Z.MMN.HHZ,0,0.023247836,0.023247836157679558
2012-02-02T04:04:36.000000Z.SALB.HHZ,1,0.9994735,0.0005264878273010254
2012-02-11T01:50:34.000000Z.CUC.HHZ,1,0.9949055,0.0050945281982421875
2012-02-11T01:50:34.000000Z.MMN.HHZ,0,0.00089444005,0.0008944400469772518
2012-02-21T04:37:24.000000Z.CET2.HHZ,0,0.0882663,0.0882662981748581
2012-02-21T04:37:24.000000Z.CUC.HHZ,0,0.00037917015,0.0003791701456066221
2012-02-21T04:37:24.000000Z.MMN.HHZ,1,0.99892277,0.0010772347450256348
2012-02-21T04:37:24.000000Z.ORI.HHZ,0,0.0016821144,0.0016821144381538033
2012-02-21T04:37:24.000000Z.SALB.HHZ,0,0.0003794428,0.0003794427902903408
2012-02-21T04:37:24.000000Z.SCHR.EHZ,0,0.00037953036,0.0003795303637161851
2012-02-24T07:00:27.000000Z.MMN.HHZ,0,0.00037919995,0.0003791999479290098
2012-02-24T07:04:09.000000Z.MMN.HHZ,0,0.006248255,0.006248254794627428
2012-02-24T07:04:09.000000Z.SALB.HHZ,1,0.9766906,0.023309409618377686
2012-03-07T22:52:20.000000Z.CUC.HHZ,1,0.998923,0.0010769963264465332
2012-03-07T22:52:20.000000Z.MMN.HHZ,0,0.0012550235,0.0012550235260277987
2012-03-07T22:52:20.000000Z.SALB.HHZ,1,0.9987061,0.0012938976287841797
2012-03-07T22:52:20.000000Z.SCHR.EHZ,0,0.00037984742,0.00037984742084518075
2012-03-08T00:02:24.000000Z.CUC.HHZ,1,0.9630585,0.0369415283203125
2012-03-08T00:02:24.000000Z.MMN.HHZ,0,0.0031189262,0.0031189261935651302
2012-03-08T00:02:24.000000Z.SALB.HHZ,1,0.997071,0.0029289722442626953
2012-03-08T00:02:24.000000Z.SCHR.EHZ,0,0.008441526,0.00844152644276619
2012-03-10T09:54:52.000000Z.MMN.HHZ,1,0.99796116,0.0020388364791870117
2012-03-10T09:54:52.000000Z.ORI.HHZ,1,0.9948102,0.005189776420593262
2012-03-10T09:54:52.000000Z.SALB.HHZ,1,0.99892336,0.0010766386985778809
2012-03-10T09:54:52.000000Z.SCHR.EHZ,1,0.9979436,0.002056419849395752
2012-03-13T21:51:03.000000Z.CET2.HHZ,1,0.96819687,0.031803131103515625
2012-03-13T21:51:03.000000Z.MMN.HHZ,1,0.9550505,0.044949471950531006
2012-03-13T21:51:03.000000Z.ORI.HHZ,1,0.9778958,0.022104203701019287
2012-03-13T21:51:03.000000Z.SALB.HHZ,1,0.9956577,0.004342317581176758
2012-04-06T22:23:09.000000Z.CET2.HHZ,1,0.9859141,0.014085888862609863
2012-04-06T22:23:09.000000Z.CUC.HHZ,1,0.99892277,0.0010772347450256348
2012-04-06T22:23:09.000000Z.MMN.HHZ,1,0.99707556,0.0029244422912597656
2012-04-06T22:23:09.000000Z.MTSN.HHZ,0,0.07974939,0.07974939048290253
2012-04-06T22:23:09.000000Z.SALB.HHZ,1,0.9970726,0.002927422523498535
2012-04-06T22:23:09.000000Z.SCHR.EHZ,1,0.09057454,0.9094254598021507
2012-04-19T17:04:44.000000Z.CET2.HHZ,0,0.0029631555,0.002963155508041382
2012-04-19T17:04:44.000000Z.CUC.HHZ,1,0.99482083,0.005179166793823242
2012-04-19T17:04:44.000000Z.MMN.HHZ,1,0.9995246,0.0004754066467285156
2012-04-19T17:04:44.000000Z.SALB.HHZ,0,0.9421119,0.9421119093894958
2012-05-01T17:09:05.000000Z.CET2.HHZ,1,0.996398,0.0036020278930664062
2012-05-01T17:09:05.000000Z.SALB.HHZ,1,0.9995246,0.0004754066467285156
2012-05-16T09:08:09.000000Z.MMN.HHZ,1,0.9987054,0.0012946128845214844
2012-05-16T09:08:09.000000Z.SALB.HHZ,1,0.9976151,0.0023849010467529297
2012-05-17T10:44:36.000000Z.CET2.HHZ,1,0.9129781,0.08702188730239868
2012-05-17T10:44:36.000000Z.CUC.HHZ,1,0.9981838,0.0018162131309509277
2012-05-17T10:44:36.000000Z.MMN.HHZ,1,0.99924386,0.0007561445236206055
2012-05-21T11:46:38.000000Z.CUC.HHZ,1,0.8706395,0.12936049699783325
2012-05-21T11:46:38.000000Z.SALB.HHZ,0,0.011689869,0.0116898687556386
2012-05-26T03:55:04.000000Z.CET2.HHZ,1,0.99808794,0.0019120573997497559
2012-05-26T03:55:04.000000Z.MMN.HHZ,1,0.99706995,0.0029300451278686523
2012-05-26T03:55:04.000000Z.SALB.HHZ,1,0.9989177,0.001082301139831543
2012-05-26T14:17:43.000000Z.CET2.HHZ,1,0.9831662,0.016833782196044922
2012-05-26T14:17:43.000000Z.CUC.HHZ,1,0.974374,0.025626003742218018
2012-05-26T14:17:43.000000Z.MCEL.HHZ,0,0.00037968956,0.0003796895616687834
2012-05-26T14:17:43.000000Z.MMN.HHZ,0,0.00037919419,0.00037919418537057936
2012-05-26T14:17:43.000000Z.MTSN.HHZ,0,0.6702811,0.6702811121940613
2012-05-26T14:17:43.000000Z.SALB.HHZ,1,0.99031466,0.009685337543487549
2012-05-28T01:29:01.000000Z.CET2.HHZ,1,0.99846315,0.0015368461608886719
2012-05-28T01:29:01.000000Z.MMN.HHZ,1,0.9995246,0.0004754066467285156
2012-05-28T01:29:01.000000Z.MTSN.HHZ,0,0.22429615,0.22429615259170532
2012-05-28T01:29:01.000000Z.SALB.HHZ,1,0.99892324,0.0010767579078674316
2012-05-29T01:19:16.000000Z.CET2.HHZ,1,0.9955391,0.00446087121963501
2012-05-29T01:19:16.000000Z.MMN.HHZ,1,0.999154,0.0008460283279418945
2012-05-29T01:19:16.000000Z.MTSN.HHZ,1,0.0057190782,0.9942809217609465
2012-05-29T01:19:16.000000Z.ORI.HHZ,1,0.99358,0.006420016288757324
2012-05-29T01:19:16.000000Z.SALB.HHZ,1,0.99892235,0.0010776519775390625
2012-05-29T03:38:59.000000Z.CET2.HHZ,1,0.99759775,0.0024022459983825684
2012-05-29T03:38:59.000000Z.MMN.HHZ,1,0.99892247,0.0010775327682495117
2012-05-29T03:38:59.000000Z.MTSN.HHZ,0,0.60996383,0.6099638342857361
2012-05-29T03:38:59.000000Z.SALB.HHZ,1,0.9943621,0.0056378841400146484
2012-05-29T04:04:18.000000Z.CET2.HHZ,1,0.99892277,0.0010772347450256348
2012-05-29T04:04:18.000000Z.MMN.HHZ,1,0.9995247,0.00047528743743896484
2012-05-29T04:04:18.000000Z.ORI.HHZ,1,0.9979219,0.002078115940093994
2012-05-29T04:04:18.000000Z.SALB.HHZ,1,0.9995246,0.0004754066467285156
2012-05-29T09:40:15.000000Z.CET2.HHZ,1,0.9935055,0.0064945220947265625
2012-05-29T09:40:15.000000Z.MMN.HHZ,1,0.9995246,0.0004754066467285156
2012-05-29T09:40:15.000000Z.MTSN.HHZ,1,0.9911528,0.008847177028656006
2012-05-29T09:40:15.000000Z.ORI.HHZ,1,0.9989133,0.0010867118835449219
2012-05-29T09:40:15.000000Z.SALB.HHZ,1,0.99704677,0.0029532313346862793
2012-05-30T16:17:08.000000Z.MMN.HHZ,1,0.9989229,0.001077115535736084
2012-05-30T16:17:08.000000Z.ORI.HHZ,1,0.917683,0.08231699466705322
2012-05-30T16:17:08.000000Z.SALB.HHZ,1,0.99892175,0.0010782480239868164
2012-05-30T23:44:59.000000Z.CUC.HHZ,1,0.99706775,0.002932250499725342
2012-05-30T23:44:59.000000Z.MMN.HHZ,1,0.9995245,0.0004755258560180664
2012-05-30T23:44:59.000000Z.MTSN.HHZ,0,0.0012870015,0.0012870015343651175
2012-05-30T23:45:00.000000Z.CET2.HHZ,1,0.9970728,0.0029271841049194336
2012-05-30T23:45:00.000000Z.CEL.HHZ,0,0.00086930604,0.0008693060372024775
2012-05-30T23:45:00.000000Z.SALB.HHZ,1,0.9975561,0.0024439096450805664
2012-05-30T23:45:41.000000Z.CET2.HHZ,1,0.99231815,0.007681846618652344
2012-05-30T23:45:41.000000Z.CEL.HHZ,1,0.6103444,0.38965559005737305
2012-05-30T23:45:41.000000Z.MGR.HHZ,1,0.918102,0.08189797401428223
2012-05-30T23:45:41.000000Z.MMN.HHZ,1,0.9995247,0.00047528743743896484
2012-05-30T23:45:41.000000Z.MTSN.HHZ,1,0.9743376,0.02566242218017578
2012-05-30T23:45:41.000000Z.ORI.HHZ,1,0.99794227,0.0020577311515808105
2012-05-30T23:45:41.000000Z.SALB.HHZ,1,0.99892247,0.0010775327682495117
2012-05-31T11:03:32.000000Z.CET2.HHZ,1,0.998923,0.0010769963264465332
2012-05-31T11:03:32.000000Z.MMN.HHZ,1,0.99892324,0.0010767579078674316
2012-05-31T11:03:32.000000Z.ORI.HHZ,1,0.995001,0.004998981952667236
2012-05-31T11:03:32.000000Z.SALB.HHZ,1,0.9995247,0.00047528743743896484
2012-05-31T14:19:50.000000Z.CET2.HHZ,1,0.99383587,0.006164133548736572
2012-05-31T14:19:50.000000Z.CUC.HHZ,1,0.9948244,0.005175590515136719
2012-05-31T14:19:50.000000Z.MMN.HHZ,1,0.9995247,0.00047528743743896484
2012-05-31T14:19:50.000000Z.MTSN.HHZ,1,0.9796087,0.02039128541946411
2012-05-31T14:19:50.000000Z.ORI.HHZ,1,0.97336733,0.02663266658782959
2012-05-31T14:19:50.000000Z.SALB.HHZ,1,0.9989229,0.001077115535736084
2012-06-02T08:59:37.000000Z.CET2.HHZ,1,0.9918315,0.008168518543243408
2012-06-02T08:59:37.000000Z.CUC.HHZ,1,0.99836713,0.0016328692436218262
2012-06-02T08:59:37.000000Z.MMN.HHZ,1,0.9970765,0.0029234886169433594
2012-06-02T08:59:37.000000Z.SALB.HHZ,1,0.99892235,0.0010776519775390625
2012-06-03T07:28:40.000000Z.CET2.HHZ,1,0.9306833,0.06931668519973755
2012-06-03T07:28:40.000000Z.CUC.HHZ,1,0.9914472,0.008552789688110352
2012-06-03T07:28:40.000000Z.MMN.HHZ,1,0.99952424,0.00047576427459716797
2012-06-03T07:28:40.000000Z.SALB.HHZ,1,0.99952435,0.0004756450653076172
2012-06-05T22:52:13.000001Z.CET2.HHZ,1,0.99808985,0.0019101500511169434
2012-06-05T22:52:13.000001Z.CUC.HHZ,1,0.9989225,0.0010774731636047363
2012-06-05T22:52:13.000001Z.MMN.HHZ,1,0.99909747,0.0009025335311889648
2012-06-05T22:52:13.000001Z.ORI.HHZ,1,0.99892277,0.0010772347450256348
2012-06-05T22:52:13.000001Z.SALB.HHZ,1,0.9995227,0.0004773139953613281
2012-06-08T05:57:22.000001Z.CET2.HHZ,1,0.98452884,0.015471160411834717
2012-06-08T05:57:22.000001Z.CUC.HHZ,1,0.9989222,0.0010777711868286133
2012-06-08T05:57:22.000001Z.MMN.HHZ,1,0.99707603,0.0029239654541015625
2012-06-08T05:57:22.000001Z.MTSN.HHZ,1,0.96954936,0.030450642108917236
2012-06-08T05:57:22.000001Z.ORI.HHZ,1,0.99792224,0.002077758312225342
2012-06-08T05:57:22.000001Z.SALB.HHZ,1,0.9995246,0.0004754066467285156
2012-06-08T05:57:22.000001Z.SCHR.EHZ,1,0.83125937,0.1687406301498413
2012-06-10T20:49:21.000000Z.CET2.HHZ,1,0.99783665,0.0021633505821228027
2012-06-10T20:49:21.000000Z.CUC.HHZ,1,0.9989209,0.0010790824890136719
2012-06-10T20:49:21.000000Z.MMN.HHZ,1,0.9989225,0.0010774731636047363
2012-06-10T20:49:21.000000Z.MTSN.HHZ,1,0.9953838,0.004616200923919678
2012-06-10T20:49:21.000000Z.ORI.HHZ,1,0.9990821,0.0009179115295410156
2012-06-10T20:49:21.000000Z.SALB.HHZ,1,0.9995246,0.0004754066467285156
2012-06-10T20:49:21.000000Z.SCHR.EHZ,1,0.99892175,0.0010782480239868164
2012-06-11T18:54:47.000000Z.CET2.HHZ,1,0.9970751,0.0029249191284179688
2012-06-11T18:54:47.000000Z.CUC.HHZ,1,0.9948186,0.005181372165679932
2012-06-11T18:54:47.000000Z.MMN.HHZ,1,0.9989229,0.001077115535736084
2012-06-11T18:54:47.000000Z.ORI.HHZ,1,0.9979207,0.002079308032989502
2012-06-11T18:54:47.000000Z.SALB.HHZ,1,0.9995246,0.0004754066467285156
2012-06-20T00:24:36.000000Z.CET2.HHZ,1,0.9970722,0.0029277801513671875
2012-06-20T00:24:36.000000Z.MMN.HHZ,1,0.9995241,0.00047588348388671875
2012-06-20T00:24:36.000000Z.ORI.HHZ,1,0.96418023,0.03581976890563965
2012-06-20T00:24:36.000000Z.SALB.HHZ,1,0.99892247,0.0010775327682495117
2012-07-04T23:27:09.000000Z.CET2.HHZ,0,0.001102167,0.001102166948840022
2012-07-04T23:27:09.000000Z.CUC.HHZ,0,0.001624285,0.0016242850106209517
2012-07-04T23:27:09.000000Z.MMN.HHZ,0,0.18679325,0.186793252825737
2012-07-04T23:27:09.000000Z.MTSN.HHZ,1,0.0060808295,0.9939191704615951
2012-07-04T23:27:09.000000Z.ORI.HHZ,1,0.99706835,0.002931654453277588
2012-07-04T23:27:09.000000Z.SALB.HHZ,1,0.9823914,0.017608582973480225
2012-07-04T23:27:09.000000Z.SCHR.EHZ,0,0.29156688,0.2915668785572052
2012-07-13T04:07:28.000000Z.CET2.HHZ,1,0.99419385,0.005806148052215576
2012-07-13T04:07:28.000000Z.CUC.HHZ,1,0.99952424,0.00047576427459716797
2012-07-13T04:07:28.000000Z.MMN.HHZ,0,0.00037907544,0.0003790754417423159
2012-07-13T04:07:28.000000Z.ORI.HHZ,1,0.99892324,0.0010767579078674316
2012-07-13T04:07:28.000000Z.SALB.HHZ,1,0.99892247,0.0010775327682495117
2012-07-13T04:07:28.000000Z.SCHR.EHZ,1,0.99707484,0.0029251575469970703
2012-07-16T02:47:20.000000Z.CET2.HHZ,1,0.99394387,0.0060561299324035645
2012-07-16T02:47:20.000000Z.CUC.HHZ,1,0.992126,0.007874011993408203
2012-07-16T02:47:20.000000Z.MGR.HHZ,1,0.98575485,0.014245152473449707
2012-07-16T02:47:20.000000Z.MMN.HHZ,1,0.9989229,0.001077115535736084
2012-07-16T02:47:20.000000Z.ORI.HHZ,1,0.99706465,0.002935349941253662
2012-07-16T02:47:20.000000Z.SALB.HHZ,1,0.9901815,0.009818494319915771
2012-07-16T12:26:44.000000Z.CET2.HHZ,1,0.99105877,0.008941233158111572
2012-07-16T12:26:44.000000Z.CUC.HHZ,1,0.99634653,0.0036534667015075684
2012-07-16T12:26:44.000000Z.MMN.HHZ,1,0.9995241,0.00047588348388671875
2012-07-16T12:26:44.000000Z.ORI.HHZ,1,0.98005325,0.019946753978729248
2012-07-16T12:26:44.000000Z.SALB.HHZ,1,0.9989225,0.0010774731636047363
2012-07-16T12:26:44.000000Z.SIRI.HHZ,0,0.0701639,0.07016389816999435
2012-07-18T17:53:00.000001Z.CET2.HHZ,1,0.99808455,0.0019154548645019531
2012-07-18T17:53:00.000001Z.CUC.HHZ,1,0.9970759,0.0029240846633911133
2012-07-18T17:53:00.000001Z.MGR.HHZ,1,0.6005353,0.3994647264480591
2012-07-18T17:53:00.000001Z.MMN.HHZ,1,0.9995246,0.0004754066467285156
2012-07-18T17:53:00.000001Z.MTSN.HHZ,1,0.9960936,0.003906428813934326
2012-07-18T17:53:00.000001Z.ORI.HHZ,1,0.99791986,0.0020801424980163574
2012-07-18T17:53:00.000001Z.SALB.HHZ,1,0.9995245,0.0004755258560180664
2012-07-18T17:53:00.000001Z.SCHR.EHZ,1,0.9989221,0.001077890396118164
2012-07-24T16:21:17.000000Z.CET2.HHZ,1,0.9981547,0.0018453001976013184
2012-07-24T16:21:17.000000Z.MMN.HHZ,1,0.9989225,0.0010774731636047363
2012-07-24T16:21:17.000000Z.MTSN.HHZ,1,0.9979184,0.002081573009490967
2012-07-24T16:21:17.000000Z.ORI.HHZ,1,0.99706906,0.002930939197540283
2012-07-24T16:21:17.000000Z.SALB.HHZ,1,0.99282116,0.007178843021392822
2012-07-31T17:46:52.000001Z.CUC.HHZ,1,0.9989225,0.0010774731636047363
2012-07-31T17:46:52.000001Z.ORI.HHZ,1,0.996439,0.0035610198974609375
2012-07-31T17:46:52.000001Z.SALB.HHZ,1,0.99892384,0.0010761618614196777
2012-07-31T17:46:52.000001Z.SCHR.EHZ,0,0.0174229,0.01742289960384369
2012-08-03T13:23:29.000000Z.CET2.HHZ,1,0.9880867,0.011913299560546875
2012-08-03T13:23:29.000000Z.MMN.HHZ,1,0.999524,0.00047600269317626953
2012-08-03T13:23:29.000000Z.SALB.HHZ,1,0.99952435,0.0004756450653076172
2012-08-03T17:44:26.000000Z.CET2.HHZ,1,0.92842907,0.07157093286514282
2012-08-03T17:44:26.000000Z.CUC.HHZ,0,0.011684575,0.011684575118124485
2012-08-03T17:44:26.000000Z.MMN.HHZ,0,0.0019506317,0.0019506317330524325
2012-08-03T17:44:26.000000Z.SALB.HHZ,1,0.99674135,0.003258645534515381
2012-08-03T17:44:26.000000Z.SCHR.EHZ,1,0.99634403,0.0036559700965881348
2012-08-03T17:44:26.000000Z.SIRI.HHZ,1,0.67785174,0.32214826345443726
2012-08-04T14:00:25.000000Z.CET2.HHZ,1,0.9989213,0.0010787248611450195
2012-08-04T14:00:25.000000Z.CUC.HHZ,1,0.99892235,0.0010776519775390625
2012-08-04T14:00:25.000000Z.MMN.HHZ,1,0.9970065,0.0029935240745544434
2012-08-04T14:00:25.000000Z.ORI.HHZ,1,0.99136883,0.00863116979598999
2012-08-04T14:00:25.000000Z.SALB.HHZ,1,0.9995246,0.0004754066467285156
2012-08-04T14:00:25.000000Z.SCHR.EHZ,1,0.9953492,0.004650771617889404
2012-08-18T19:08:04.000000Z.CET2.HHZ,1,0.9964232,0.003576815128326416
2012-08-18T19:08:04.000000Z.CUC.HHZ,0,0.0036033527,0.0036033526994287968
2012-08-18T19:08:04.000000Z.CEL.HHZ,0,0.00082666194,0.000826661940664053
2012-08-18T19:08:04.000000Z.MMN.HHZ,0,0.00061882904,0.0006188290426507592
2012-08-18T19:08:04.000000Z.MTSN.HHZ,1,0.985095,0.014904975891113281
2012-08-18T19:08:04.000000Z.SALB.HHZ,1,0.99436533,0.005634665489196777
2012-08-18T19:08:04.000000Z.SCHR.EHZ,1,0.9995234,0.00047659873962402344
2012-08-18T19:08:04.000000Z.SIRI.HHZ,0,0.03171847,0.03171847015619278
2012-08-19T04:25:08.000000Z.CET2.HHZ,1,0.9466649,0.05333507061004639
2012-08-19T04:25:08.000000Z.CUC.HHZ,0,0.00077184505,0.0007718450506217778
2012-08-19T04:25:08.000000Z.MMN.HHZ,0,0.0010674325,0.001067432458512485
2012-08-19T04:25:08.000000Z.MTSN.HHZ,1,0.99499786,0.005002140998840332
2012-08-19T04:25:08.000000Z.SALB.HHZ,1,0.998922,0.0010780096054077148
2012-08-19T18:17:32.000000Z.CET2.HHZ,1,0.9967167,0.0032833218574523926
2012-08-19T18:17:32.000000Z.CUC.HHZ,1,0.08236695,0.9176330491900444
2012-08-19T18:17:32.000000Z.MCEL.HHZ,1,0.014054625,0.9859453747048974
2012-08-19T18:17:32.000000Z.MMN.HHZ,1,0.9875551,0.012444913387298584
2012-08-19T18:17:32.000000Z.MTSN.HHZ,1,0.9928141,0.007185876369476318
2012-08-19T18:17:32.000000Z.ORI.HHZ,1,0.99430865,0.005691349506378174
2012-08-19T18:17:32.000000Z.SALB.HHZ,1,0.9995247,0.00047528743743896484
2012-08-19T18:17:32.000000Z.SCHR.EHZ,1,0.9995222,0.00047779083251953125
2012-08-19T18:25:37.000000Z.BULG.HHZ,1,0.27362043,0.7263795733451843
2012-08-19T18:25:37.000000Z.CET2.HHZ,1,0.99892116,0.0010788440704345703
2012-08-19T18:25:37.000000Z.CUC.HHZ,1,0.99892265,0.0010773539543151855
2012-08-19T18:25:37.000000Z.CEL.HHZ,0,0.014687298,0.014687297865748405
2012-08-19T18:25:37.000000Z.MGR.HHZ,0,0.1714815,0.17148150503635406
2012-08-19T18:25:37.000000Z.MMN.HHZ,0,0.00095704134,0.0009570413385517895
2012-08-19T18:25:37.000000Z.MTSN.HHZ,0,0.2968968,0.2968967854976654
2012-08-19T18:25:37.000000Z.SALB.HHZ,1,0.99003804,0.009961962699890137
2012-08-19T23:51:03.000000Z.BULG.HHZ,1,0.9987074,0.001292586326599121
2012-08-19T23:51:03.000000Z.CET2.HHZ,1,0.9919294,0.008070588111877441
2012-08-19T23:51:03.000000Z.CUC.HHZ,1,0.9989231,0.0010768771171569824
2012-08-19T23:51:03.000000Z.MCEL.HHZ,1,0.76589394,0.23410606384277344
2012-08-19T23:51:03.000000Z.MMN.HHZ,0,0.00068257964,0.0006825796444900334
2012-08-19T23:51:03.000000Z.MTSN.HHZ,1,0.9849086,0.015091419219970703
2012-08-19T23:51:03.000000Z.SALB.HHZ,1,0.997074,0.0029259920120239258
2012-08-20T23:57:48.000000Z.CRAC.EHZ,1,0.82084525,0.17915475368499756
2012-08-20T23:57:48.000000Z.CEL.HHZ,0,0.003665585,0.003665585070848465
2012-08-20T23:57:48.000000Z.SALB.HHZ,1,0.99538225,0.004617750644683838
2012-08-21T01:31:22.000000Z.BULG.HHZ,1,0.9990798,0.0009201765060424805
2012-08-21T01:31:22.000000Z.CET2.HHZ,1,0.9989222,0.0010777711868286133
2012-08-21T01:31:22.000000Z.CUC.HHZ,1,0.9979177,0.0020822882652282715
2012-08-21T01:31:22.000000Z.MMN.HHZ,0,0.00037910347,0.0003791034687310457
2012-08-21T01:31:22.000000Z.MTSN.HHZ,0,0.0022757503,0.0022757502738386393
2012-08-21T01:31:22.000000Z.ORI.HHZ,1,0.9903867,0.009613275527954102
2012-08-21T01:31:22.000000Z.SALB.HHZ,1,0.99032414,0.009675860404968262
2012-08-21T01:31:22.000000Z.SLCN.HHZ,0,0.00037953182,0.00037953181890770793
2012-08-22T19:31:18.000000Z.CET2.HHZ,1,0.9883709,0.011629104614257812
2012-08-22T19:31:18.000000Z.CUC.HHZ,1,0.9995245,0.0004755258560180664
2012-08-22T19:31:18.000000Z.MMN.HHZ,0,0.0009444508,0.0009444507886655629
2012-08-22T19:31:18.000000Z.ORI.HHZ,1,0.99748296,0.0025170445442199707
