traccia,y_a_Mano,y_predict,delta
2012-01-06T00:28:05.000000Z.CUC.HHZ,1,1.0,0.0
2012-01-06T00:28:05.000000Z.MMN.HHZ,1,0.9999999,1.1920928955078125e-07
2012-01-06T00:28:05.000000Z.SALB.HHZ,1,1.0,0.0
2012-01-07T00:30:32.000000Z.CUC.HHZ,1,1.0,0.0
2012-01-07T00:30:32.000000Z.MMN.HHZ,1,1.0,0.0
2012-01-12T20:28:38.000000Z.CET2.HHZ,0,7.689407e-09,7.689407333089093e-09
2012-01-12T20:28:38.000000Z.CUC.HHZ,1,0.99962986,0.0003701448440551758
2012-01-12T20:28:38.000000Z.MMN.HHZ,1,1.0,0.0
2012-01-12T20:28:38.000000Z.SCHR.EHZ,1,0.99999964,3.5762786865234375e-07
2012-01-12T20:28:38.000000Z.SIRI.HHZ,1,1.0,0.0
2012-01-15T14:45:46.000000Z.CET2.HHZ,1,0.99999607,3.933906555175781e-06
2012-01-15T14:45:46.000000Z.CUC.HHZ,1,1.0,0.0
2012-01-15T14:45:46.000000Z.MMN.HHZ,0,2.1944203e-10,2.1944203398849282e-10
2012-01-15T14:45:46.000000Z.SALB.HHZ,1,1.0,0.0
2012-01-15T14:45:46.000000Z.SCHR.EHZ,1,0.999997,2.9802322387695312e-06
2012-01-15T22:36:03.000000Z.CET2.HHZ,1,1.0,0.0
2012-01-15T22:36:03.000000Z.CUC.HHZ,1,0.9999999,1.1920928955078125e-07
2012-01-15T22:36:03.000000Z.MCEL.HHZ,0,6.099154e-10,6.099153959659986e-10
2012-01-15T22:36:03.000000Z.MMN.HHZ,0,2.317877e-09,2.3178770014453676e-09
2012-01-15T22:36:03.000000Z.MTSN.HHZ,1,1.0,0.0
2012-01-15T22:36:03.000000Z.ORI.HHZ,1,0.9999838,1.621246337890625e-05
2012-01-15T22:36:03.000000Z.SALB.HHZ,1,1.0,0.0
2012-01-15T22:36:03.000000Z.SCHR.EHZ,1,1.0,0.0
2012-01-17T11:48:30.000000Z.CET2.HHZ,1,1.0,0.0
2012-01-17T11:48:30.000000Z.CUC.HHZ,1,1.0,0.0
2012-01-17T11:48:30.000000Z.MMN.HHZ,0,1.120339e-09,1.1203390437586336e-09
2012-01-17T11:48:30.000000Z.MTSN.HHZ,0,9.074137e-09,9.074136997355708e-09
2012-01-20T21:46:16.000000Z.CUC.HHZ,1,1.0,0.0
2012-01-20T21:46:16.000000Z.MMN.HHZ,1,1.0,0.0
2012-01-20T21:46:16.000000Z.SALB.HHZ,1,0.9999995,4.76837158203125e-07
2012-01-22T14:16:13.000000Z.CUC.HHZ,1,1.0,0.0
2012-01-22T14:16:13.000000Z.MMN.HHZ,1,1.0,0.0
2012-01-31T07:42:09.999999Z.CET2.HHZ,1,0.9999894,1.0609626770019531e-05
2012-01-31T07:42:09.999999Z.CUC.HHZ,1,1.0,0.0
2012-01-31T07:42:09.999999Z.MMN.HHZ,0,9.077716e-10,9.077715801275588e-10
2012-01-31T07:42:09.999999Z.ORI.HHZ,1,0.99736917,0.0026308298110961914
2012-01-31T07:42:09.999999Z.SALB.HHZ,1,1.0,0.0
2012-01-31T07:42:09.999999Z.SCHR.EHZ,1,0.99999976,2.384185791015625e-07
2012-01-31T07:47:16.000000Z.CET2.HHZ,1,1.0,0.0
2012-01-31T07:47:16.000000Z.MMN.HHZ,0,4.373517e-10,4.373517104028224e-10
2012-01-31T07:47:16.000000Z.SALB.HHZ,1,1.0,0.0
2012-01-31T07:47:16.000000Z.SCHR.EHZ,1,0.9999999,1.1920928955078125e-07
2012-01-31T19:18:09.000000Z.CET2.HHZ,1,1.0,0.0
2012-01-31T19:18:09.000000Z.CUC.HHZ,0,0.0010876035,0.0010876035084947944
2012-01-31T19:18:09.000000Z.CEL.HHZ,1,0.9999087,9.131431579589844e-05
2012-01-31T19:18:09.000000Z.MMN.HHZ,0,2.4446818e-08,2.4446817903367446e-08
2012-01-31T19:18:09.000000Z.MTSN.HHZ,1,0.9999951,4.887580871582031e-06
2012-01-31T19:18:09.000000Z.SALB.HHZ,1,1.0,0.0
2012-01-31T19:18:09.000000Z.SCHR.EHZ,1,0.99999976,2.384185791015625e-07
2012-02-02T04:04:36.000000Z.CUC.HHZ,1,1.0,0.0
2012-02-02T04:04:36.000000Z.MMN.HHZ,0,1.4829143e-10,1.4829143468730877e-10
2012-02-02T04:04:36.000000Z.SALB.HHZ,1,0.99978346,0.00021654367446899414
2012-02-11T01:50:34.000000Z.CUC.HHZ,1,1.0,0.0
2012-02-11T01:50:34.000000Z.MMN.HHZ,0,9.5729815e-09,9.572981518601864e-09
2012-02-21T04:37:24.000000Z.CET2.HHZ,0,0.109082624,0.10908262431621552
2012-02-21T04:37:24.000000Z.CUC.HHZ,0,4.509175e-09,4.509174811317962e-09
2012-02-21T04:37:24.000000Z.MMN.HHZ,1,1.0,0.0
2012-02-21T04:37:24.000000Z.ORI.HHZ,0,3.3916178e-06,3.391617838133243e-06
2012-02-21T04:37:24.000000Z.SALB.HHZ,0,1.2481991e-09,1.2481990996349168e-09
2012-02-21T04:37:24.000000Z.SCHR.EHZ,0,4.109521e-09,4.109521167805497e-09
2012-02-24T07:00:27.000000Z.MMN.HHZ,0,5.2701756e-11,5.270175615357253e-11
2012-02-24T07:04:09.000000Z.MMN.HHZ,0,1.5109376e-09,1.5109375972599537e-09
2012-02-24T07:04:09.000000Z.SALB.HHZ,1,0.9971956,0.002804398536682129
2012-03-07T22:52:20.000000Z.CUC.HHZ,1,0.9999969,3.0994415283203125e-06
2012-03-07T22:52:20.000000Z.MMN.HHZ,0,7.9811635e-10,7.981163507864153e-10
2012-03-07T22:52:20.000000Z.SALB.HHZ,1,0.9998871,0.00011289119720458984
2012-03-07T22:52:20.000000Z.SCHR.EHZ,0,1.0681002e-08,1.0681001860746164e-08
2012-03-08T00:02:24.000000Z.CUC.HHZ,1,0.9872493,0.012750685214996338
2012-03-08T00:02:24.000000Z.MMN.HHZ,0,1.1849682e-07,1.1849682124420724e-07
2012-03-08T00:02:24.000000Z.SALB.HHZ,1,0.9999989,1.0728836059570312e-06
2012-03-08T00:02:24.000000Z.SCHR.EHZ,0,1.521975e-06,1.521975036666845e-06
2012-03-10T09:54:52.000000Z.MMN.HHZ,1,1.0,0.0
2012-03-10T09:54:52.000000Z.ORI.HHZ,1,0.9999145,8.547306060791016e-05
2012-03-10T09:54:52.000000Z.SALB.HHZ,1,0.99999964,3.5762786865234375e-07
2012-03-10T09:54:52.000000Z.SCHR.EHZ,1,0.99999654,3.4570693969726562e-06
2012-03-13T21:51:03.000000Z.CET2.HHZ,1,0.99999726,2.7418136596679688e-06
2012-03-13T21:51:03.000000Z.MMN.HHZ,1,0.9999999,1.1920928955078125e-07
2012-03-13T21:51:03.000000Z.ORI.HHZ,1,1.0,0.0
2012-03-13T21:51:03.000000Z.SALB.HHZ,1,0.99999964,3.5762786865234375e-07
2012-04-06T22:23:09.000000Z.CET2.HHZ,1,1.0,0.0
2012-04-06T22:23:09.000000Z.CUC.HHZ,1,1.0,0.0
2012-04-06T22:23:09.000000Z.MMN.HHZ,1,0.9999989,1.0728836059570312e-06
2012-04-06T22:23:09.000000Z.MTSN.HHZ,0,0.01831652,0.018316520377993584
2012-04-06T22:23:09.000000Z.SALB.HHZ,1,0.99999964,3.5762786865234375e-07
2012-04-06T22:23:09.000000Z.SCHR.EHZ,1,0.76159805,0.23840194940567017
2012-04-19T17:04:44.000000Z.CET2.HHZ,0,0.00021330651,0.00021330651361495256
2012-04-19T17:04:44.000000Z.CUC.HHZ,1,0.9983656,0.0016344189643859863
2012-04-19T17:04:44.000000Z.MMN.HHZ,1,1.0,0.0
2012-04-19T17:04:44.000000Z.SALB.HHZ,0,1.0,1.0
2012-05-01T17:09:05.000000Z.CET2.HHZ,1,1.0,0.0
2012-05-01T17:09:05.000000Z.SALB.HHZ,1,1.0,0.0
2012-05-16T09:08:09.000000Z.MMN.HHZ,1,1.0,0.0
2012-05-16T09:08:09.000000Z.SALB.HHZ,1,0.9999914,8.58306884765625e-06
2012-05-17T10:44:36.000000Z.CET2.HHZ,1,0.99999976,2.384185791015625e-07
2012-05-17T10:44:36.000000Z.CUC.HHZ,1,1.0,0.0
2012-05-17T10:44:36.000000Z.MMN.HHZ,1,1.0,0.0
2012-05-21T11:46:38.000000Z.CUC.HHZ,1,0.9994505,0.0005494952201843262
2012-05-21T11:46:38.000000Z.SALB.HHZ,0,1.3031419e-07,1.3031419143771927e-07
2012-05-26T03:55:04.000000Z.CET2.HHZ,1,1.0,0.0
2012-05-26T03:55:04.000000Z.MMN.HHZ,1,0.9999999,1.1920928955078125e-07
2012-05-26T03:55:04.000000Z.SALB.HHZ,1,0.9999988,1.1920928955078125e-06
2012-05-26T14:17:43.000000Z.CET2.HHZ,1,0.99989104,0.00010895729064941406
2012-05-26T14:17:43.000000Z.CUC.HHZ,1,0.9994873,0.0005127191543579102
2012-05-26T14:17:43.000000Z.MCEL.HHZ,0,6.1019634e-08,6.1019633790238e-08
2012-05-26T14:17:43.000000Z.MMN.HHZ,0,1.1082635e-08,1.1082635253956141e-08
2012-05-26T14:17:43.000000Z.MTSN.HHZ,0,0.9020416,0.9020416140556335
2012-05-26T14:17:43.000000Z.SALB.HHZ,1,1.0,0.0
2012-05-28T01:29:01.000000Z.CET2.HHZ,1,1.0,0.0
2012-05-28T01:29:01.000000Z.MMN.HHZ,1,1.0,0.0
2012-05-28T01:29:01.000000Z.MTSN.HHZ,0,0.1146338,0.11463379859924316
2012-05-28T01:29:01.000000Z.SALB.HHZ,1,1.0,0.0
2012-05-29T01:19:16.000000Z.CET2.HHZ,1,0.99999845,1.5497207641601562e-06
2012-05-29T01:19:16.000000Z.MMN.HHZ,1,1.0,0.0
2012-05-29T01:19:16.000000Z.MTSN.HHZ,1,4.579985e-08,0.999999954200149
2012-05-29T01:19:16.000000Z.ORI.HHZ,1,1.0,0.0
2012-05-29T01:19:16.000000Z.SALB.HHZ,1,0.99999976,2.384185791015625e-07
2012-05-29T03:38:59.000000Z.CET2.HHZ,1,0.99986374,0.00013625621795654297
2012-05-29T03:38:59.000000Z.MMN.HHZ,1,1.0,0.0
2012-05-29T03:38:59.000000Z.MTSN.HHZ,0,0.00093239115,0.000932391150854528
2012-05-29T03:38:59.000000Z.SALB.HHZ,1,0.9999994,5.960464477539062e-07
2012-05-29T04:04:18.000000Z.CET2.HHZ,1,1.0,0.0
2012-05-29T04:04:18.000000Z.MMN.HHZ,1,0.9999906,9.417533874511719e-06
2012-05-29T04:04:18.000000Z.ORI.HHZ,1,1.0,0.0
2012-05-29T04:04:18.000000Z.SALB.HHZ,1,1.0,0.0
2012-05-29T09:40:15.000000Z.CET2.HHZ,1,0.9999999,1.1920928955078125e-07
2012-05-29T09:40:15.000000Z.MMN.HHZ,1,1.0,0.0
2012-05-29T09:40:15.000000Z.MTSN.HHZ,1,0.4196067,0.5803933143615723
2012-05-29T09:40:15.000000Z.ORI.HHZ,1,0.9999989,1.0728836059570312e-06
2012-05-29T09:40:15.000000Z.SALB.HHZ,1,0.9999976,2.384185791015625e-06
2012-05-30T16:17:08.000000Z.MMN.HHZ,1,1.0,0.0
2012-05-30T16:17:08.000000Z.ORI.HHZ,1,0.99998736,1.2636184692382812e-05
2012-05-30T16:17:08.000000Z.SALB.HHZ,1,0.99996006,3.993511199951172e-05
2012-05-30T23:44:59.000000Z.CUC.HHZ,1,0.9998466,0.00015342235565185547
2012-05-30T23:44:59.000000Z.MMN.HHZ,1,1.0,0.0
2012-05-30T23:44:59.000000Z.MTSN.HHZ,0,1.3135005e-07,1.3135004905961978e-07
2012-05-30T23:45:00.000000Z.CET2.HHZ,1,0.9999988,1.1920928955078125e-06
2012-05-30T23:45:00.000000Z.CEL.HHZ,0,1.6334888e-09,1.6334887886770844e-09
2012-05-30T23:45:00.000000Z.SALB.HHZ,1,1.0,0.0
2012-05-30T23:45:41.000000Z.CET2.HHZ,1,1.0,0.0
2012-05-30T23:45:41.000000Z.CEL.HHZ,1,0.4887721,0.5112279057502747
2012-05-30T23:45:41.000000Z.MGR.HHZ,1,0.99824584,0.001754164695739746
2012-05-30T23:45:41.000000Z.MMN.HHZ,1,1.0,0.0
2012-05-30T23:45:41.000000Z.MTSN.HHZ,1,1.0,0.0
2012-05-30T23:45:41.000000Z.ORI.HHZ,1,0.9997929,0.00020712614059448242
2012-05-30T23:45:41.000000Z.SALB.HHZ,1,0.99999976,2.384185791015625e-07
2012-05-31T11:03:32.000000Z.CET2.HHZ,1,1.0,0.0
2012-05-31T11:03:32.000000Z.MMN.HHZ,1,0.9999999,1.1920928955078125e-07
2012-05-31T11:03:32.000000Z.ORI.HHZ,1,0.9999994,5.960464477539062e-07
2012-05-31T11:03:32.000000Z.SALB.HHZ,1,1.0,0.0
2012-05-31T14:19:50.000000Z.CET2.HHZ,1,0.9999906,9.417533874511719e-06
2012-05-31T14:19:50.000000Z.CUC.HHZ,1,0.99998665,1.33514404296875e-05
2012-05-31T14:19:50.000000Z.MMN.HHZ,1,0.9999974,2.6226043701171875e-06
2012-05-31T14:19:50.000000Z.MTSN.HHZ,1,0.9994789,0.0005211234092712402
2012-05-31T14:19:50.000000Z.ORI.HHZ,1,0.99999654,3.4570693969726562e-06
2012-05-31T14:19:50.000000Z.SALB.HHZ,1,1.0,0.0
2012-06-02T08:59:37.000000Z.CET2.HHZ,1,1.0,0.0
2012-06-02T08:59:37.000000Z.CUC.HHZ,1,1.0,0.0
2012-06-02T08:59:37.000000Z.MMN.HHZ,1,1.0,0.0
2012-06-02T08:59:37.000000Z.SALB.HHZ,1,1.0,0.0
2012-06-03T07:28:40.000000Z.CET2.HHZ,1,0.9999999,1.1920928955078125e-07
2012-06-03T07:28:40.000000Z.CUC.HHZ,1,0.99999964,3.5762786865234375e-07
2012-06-03T07:28:40.000000Z.MMN.HHZ,1,0.9999999,1.1920928955078125e-07
2012-06-03T07:28:40.000000Z.SALB.HHZ,1,0.9999856,1.4424324035644531e-05
2012-06-05T22:52:13.000001Z.CET2.HHZ,1,1.0,0.0
2012-06-05T22:52:13.000001Z.CUC.HHZ,1,0.9999869,1.3113021850585938e-05
2012-06-05T22:52:13.000001Z.MMN.HHZ,1,0.9999999,1.1920928955078125e-07
2012-06-05T22:52:13.000001Z.ORI.HHZ,1,1.0,0.0
2012-06-05T22:52:13.000001Z.SALB.HHZ,1,0.99999976,2.384185791015625e-07
2012-06-08T05:57:22.000001Z.CET2.HHZ,1,1.0,0.0
2012-06-08T05:57:22.000001Z.CUC.HHZ,1,1.0,0.0
2012-06-08T05:57:22.000001Z.MMN.HHZ,1,0.9999999,1.1920928955078125e-07
2012-06-08T05:57:22.000001Z.MTSN.HHZ,1,0.9999933,6.67572021484375e-06
2012-06-08T05:57:22.000001Z.ORI.HHZ,1,0.9999989,1.0728836059570312e-06
2012-06-08T05:57:22.000001Z.SALB.HHZ,1,1.0,0.0
2012-06-08T05:57:22.000001Z.SCHR.EHZ,1,0.99999917,8.344650268554688e-07
2012-06-10T20:49:21.000000Z.CET2.HHZ,1,0.999985,1.5020370483398438e-05
2012-06-10T20:49:21.000000Z.CUC.HHZ,1,1.0,0.0
2012-06-10T20:49:21.000000Z.MMN.HHZ,1,1.0,0.0
2012-06-10T20:49:21.000000Z.MTSN.HHZ,1,0.7856184,0.21438157558441162
2012-06-10T20:49:21.000000Z.ORI.HHZ,1,1.0,0.0
2012-06-10T20:49:21.000000Z.SALB.HHZ,1,0.9997974,0.00020259618759155273
2012-06-10T20:49:21.000000Z.SCHR.EHZ,1,0.99999547,4.5299530029296875e-06
2012-06-11T18:54:47.000000Z.CET2.HHZ,1,1.0,0.0
2012-06-11T18:54:47.000000Z.CUC.HHZ,1,0.99996924,3.075599670410156e-05
2012-06-11T18:54:47.000000Z.MMN.HHZ,1,0.9999939,6.079673767089844e-06
2012-06-11T18:54:47.000000Z.ORI.HHZ,1,0.99999964,3.5762786865234375e-07
2012-06-11T18:54:47.000000Z.SALB.HHZ,1,1.0,0.0
2012-06-20T00:24:36.000000Z.CET2.HHZ,1,1.0,0.0
2012-06-20T00:24:36.000000Z.MMN.HHZ,1,0.99999523,4.76837158203125e-06
2012-06-20T00:24:36.000000Z.ORI.HHZ,1,1.0,0.0
2012-06-20T00:24:36.000000Z.SALB.HHZ,1,0.999998,2.0265579223632812e-06
2012-07-04T23:27:09.000000Z.CET2.HHZ,0,1.13461445e-08,1.1346144468404873e-08
2012-07-04T23:27:09.000000Z.CUC.HHZ,0,1.2965991e-07,1.2965990947577666e-07
2012-07-04T23:27:09.000000Z.MMN.HHZ,0,0.86563206,0.8656320571899414
2012-07-04T23:27:09.000000Z.MTSN.HHZ,1,3.3013487e-07,0.999999669865133
2012-07-04T23:27:09.000000Z.ORI.HHZ,1,1.0,0.0
2012-07-04T23:27:09.000000Z.SALB.HHZ,1,1.0,0.0
2012-07-04T23:27:09.000000Z.SCHR.EHZ,0,0.010491284,0.010491283610463142
2012-07-13T04:07:28.000000Z.CET2.HHZ,1,0.99999976,2.384185791015625e-07
2012-07-13T04:07:28.000000Z.CUC.HHZ,1,1.0,0.0
2012-07-13T04:07:28.000000Z.MMN.HHZ,0,1.6438764e-07,1.643876430534874e-07
2012-07-13T04:07:28.000000Z.ORI.HHZ,1,1.0,0.0
2012-07-13T04:07:28.000000Z.SALB.HHZ,1,1.0,0.0
2012-07-13T04:07:28.000000Z.SCHR.EHZ,1,0.99999976,2.384185791015625e-07
2012-07-16T02:47:20.000000Z.CET2.HHZ,1,0.9999999,1.1920928955078125e-07
2012-07-16T02:47:20.000000Z.CUC.HHZ,1,0.9999974,2.6226043701171875e-06
2012-07-16T02:47:20.000000Z.MGR.HHZ,1,0.9999999,1.1920928955078125e-07
2012-07-16T02:47:20.000000Z.MMN.HHZ,1,1.0,0.0
2012-07-16T02:47:20.000000Z.ORI.HHZ,1,1.0,0.0
2012-07-16T02:47:20.000000Z.SALB.HHZ,1,0.99999964,3.5762786865234375e-07
2012-07-16T12:26:44.000000Z.CET2.HHZ,1,1.0,0.0
2012-07-16T12:26:44.000000Z.CUC.HHZ,1,1.0,0.0
2012-07-16T12:26:44.000000Z.MMN.HHZ,1,1.0,0.0
2012-07-16T12:26:44.000000Z.ORI.HHZ,1,0.99999845,1.5497207641601562e-06
2012-07-16T12:26:44.000000Z.SALB.HHZ,1,1.0,0.0
2012-07-16T12:26:44.000000Z.SIRI.HHZ,0,0.047761686,0.04776168614625931
2012-07-18T17:53:00.000001Z.CET2.HHZ,1,1.0,0.0
2012-07-18T17:53:00.000001Z.CUC.HHZ,1,1.0,0.0
2012-07-18T17:53:00.000001Z.MGR.HHZ,1,0.99997365,2.6345252990722656e-05
2012-07-18T17:53:00.000001Z.MMN.HHZ,1,0.9999827,1.728534698486328e-05
2012-07-18T17:53:00.000001Z.MTSN.HHZ,1,0.99999654,3.4570693969726562e-06
2012-07-18T17:53:00.000001Z.ORI.HHZ,1,0.99992096,7.903575897216797e-05
2012-07-18T17:53:00.000001Z.SALB.HHZ,1,1.0,0.0
2012-07-18T17:53:00.000001Z.SCHR.EHZ,1,1.0,0.0
2012-07-24T16:21:17.000000Z.CET2.HHZ,1,1.0,0.0
2012-07-24T16:21:17.000000Z.MMN.HHZ,1,1.0,0.0
2012-07-24T16:21:17.000000Z.MTSN.HHZ,1,0.9999894,1.0609626770019531e-05
2012-07-24T16:21:17.000000Z.ORI.HHZ,1,0.9999765,2.3484230041503906e-05
2012-07-24T16:21:17.000000Z.SALB.HHZ,1,1.0,0.0
2012-07-31T17:46:52.000001Z.CUC.HHZ,1,1.0,0.0
2012-07-31T17:46:52.000001Z.ORI.HHZ,1,0.9998454,0.00015461444854736328
2012-07-31T17:46:52.000001Z.SALB.HHZ,1,0.9999989,1.0728836059570312e-06
2012-07-31T17:46:52.000001Z.SCHR.EHZ,0,0.0011586645,0.0011586644686758518
2012-08-03T13:23:29.000000Z.CET2.HHZ,1,1.0,0.0
2012-08-03T13:23:29.000000Z.MMN.HHZ,1,1.0,0.0
2012-08-03T13:23:29.000000Z.SALB.HHZ,1,0.9999999,1.1920928955078125e-07
2012-08-03T17:44:26.000000Z.CET2.HHZ,1,0.99979955,0.00020045042037963867
2012-08-03T17:44:26.000000Z.CUC.HHZ,0,5.9500362e-08,5.9500361970776794e-08
2012-08-03T17:44:26.000000Z.MMN.HHZ,0,3.9103507e-10,3.910350654390271e-10
2012-08-03T17:44:26.000000Z.SALB.HHZ,1,1.0,0.0
2012-08-03T17:44:26.000000Z.SCHR.EHZ,1,0.9999993,7.152557373046875e-07
2012-08-03T17:44:26.000000Z.SIRI.HHZ,1,0.05038082,0.9496191814541817
2012-08-04T14:00:25.000000Z.CET2.HHZ,1,0.9999999,1.1920928955078125e-07
2012-08-04T14:00:25.000000Z.CUC.HHZ,1,1.0,0.0
2012-08-04T14:00:25.000000Z.MMN.HHZ,1,1.0,0.0
2012-08-04T14:00:25.000000Z.ORI.HHZ,1,0.97449625,0.02550375461578369
2012-08-04T14:00:25.000000Z.SALB.HHZ,1,1.0,0.0
2012-08-04T14:00:25.000000Z.SCHR.EHZ,1,1.0,0.0
2012-08-18T19:08:04.000000Z.CET2.HHZ,1,1.0,0.0
2012-08-18T19:08:04.000000Z.CUC.HHZ,0,5.3131394e-08,5.313139439522274e-08
2012-08-18T19:08:04.000000Z.CEL.HHZ,0,0.0022285243,0.0022285243030637503
2012-08-18T19:08:04.000000Z.MMN.HHZ,0,2.9480431e-09,2.9480431429362852e-09
2012-08-18T19:08:04.000000Z.MTSN.HHZ,1,1.0,0.0
2012-08-18T19:08:04.000000Z.SALB.HHZ,1,0.9999999,1.1920928955078125e-07
2012-08-18T19:08:04.000000Z.SCHR.EHZ,1,1.0,0.0
2012-08-18T19:08:04.000000Z.SIRI.HHZ,0,1.7082154e-07,1.7082153647152154e-07
2012-08-19T04:25:08.000000Z.CET2.HHZ,1,1.0,0.0
2012-08-19T04:25:08.000000Z.CUC.HHZ,0,7.9360854e-07,7.936085353321687e-07
2012-08-19T04:25:08.000000Z.MMN.HHZ,0,1.5596969e-07,1.5596968694353563e-07
2012-08-19T04:25:08.000000Z.MTSN.HHZ,1,0.99998856,1.1444091796875e-05
2012-08-19T04:25:08.000000Z.SALB.HHZ,1,0.9999976,2.384185791015625e-06
2012-08-19T18:17:32.000000Z.CET2.HHZ,1,0.99999976,2.384185791015625e-07
2012-08-19T18:17:32.000000Z.CUC.HHZ,1,0.43054757,0.5694524347782135
2012-08-19T18:17:32.000000Z.MCEL.HHZ,1,6.633405e-05,0.9999336659529945
2012-08-19T18:17:32.000000Z.MMN.HHZ,1,1.0,0.0
2012-08-19T18:17:32.000000Z.MTSN.HHZ,1,0.9999043,9.572505950927734e-05
2012-08-19T18:17:32.000000Z.ORI.HHZ,1,0.99893314,0.0010668635368347168
2012-08-19T18:17:32.000000Z.SALB.HHZ,1,1.0,0.0
2012-08-19T18:17:32.000000Z.SCHR.EHZ,1,1.0,0.0
2012-08-19T18:25:37.000000Z.BULG.HHZ,1,0.00024782785,0.9997521721525118
2012-08-19T18:25:37.000000Z.CET2.HHZ,1,1.0,0.0
2012-08-19T18:25:37.000000Z.CUC.HHZ,1,1.0,0.0
2012-08-19T18:25:37.000000Z.CEL.HHZ,0,1.7416774e-05,1.741677442623768e-05
2012-08-19T18:25:37.000000Z.MGR.HHZ,0,0.050302107,0.05030210688710213
2012-08-19T18:25:37.000000Z.MMN.HHZ,0,2.693614e-07,2.6936140784528106e-07
2012-08-19T18:25:37.000000Z.MTSN.HHZ,0,0.93948996,0.9394899606704712
2012-08-19T18:25:37.000000Z.SALB.HHZ,1,1.0,0.0
2012-08-19T23:51:03.000000Z.BULG.HHZ,1,1.0,0.0
2012-08-19T23:51:03.000000Z.CET2.HHZ,1,0.9999753,2.467632293701172e-05
2012-08-19T23:51:03.000000Z.CUC.HHZ,1,1.0,0.0
2012-08-19T23:51:03.000000Z.MCEL.HHZ,1,0.99998546,1.4543533325195312e-05
2012-08-19T23:51:03.000000Z.MMN.HHZ,0,7.2724845e-07,7.272484481291031e-07
2012-08-19T23:51:03.000000Z.MTSN.HHZ,1,0.99982196,0.0001780390739440918
2012-08-19T23:51:03.000000Z.SALB.HHZ,1,0.9999999,1.1920928955078125e-07
2012-08-20T23:57:48.000000Z.CRAC.EHZ,1,0.99993956,6.0439109802246094e-05
2012-08-20T23:57:48.000000Z.CEL.HHZ,0,1.1504896e-05,1.1504896065162029e-05
2012-08-20T23:57:48.000000Z.SALB.HHZ,1,0.9999999,1.1920928955078125e-07
2012-08-21T01:31:22.000000Z.BULG.HHZ,1,1.0,0.0
2012-08-21T01:31:22.000000Z.CET2.HHZ,1,1.0,0.0
2012-08-21T01:31:22.000000Z.CUC.HHZ,1,1.0,0.0
2012-08-21T01:31:22.000000Z.MMN.HHZ,0,7.3079113e-06,7.307911346288165e-06
2012-08-21T01:31:22.000000Z.MTSN.HHZ,0,0.00617299,0.006172989960759878
2012-08-21T01:31:22.000000Z.ORI.HHZ,1,0.99999905,9.5367431640625e-07
2012-08-21T01:31:22.000000Z.SALB.HHZ,1,0.9999989,1.0728836059570312e-06
2012-08-21T01:31:22.000000Z.SLCN.HHZ,0,6.17376e-06,6.173760084493551e-06
2012-08-22T19:31:18.000000Z.CET2.HHZ,1,0.999998,2.0265579223632812e-06
2012-08-22T19:31:18.000000Z.CUC.HHZ,1,1.0,0.0
2012-08-22T19:31:18.000000Z.MMN.HHZ,0,4.0451246e-07,4.0451246263728535e-07
2012-08-22T19:31:18.000000Z.ORI.HHZ,1,1.0,0.0
2012-08-22T19:31:18.000000Z.SALB.HHZ,1,0.9999999,1.1920928955078125e-07
2012-08-22T19:31:18.000000Z.SCHR.EHZ,1,1.0,0.0
2012-08-23T04:05:15.000000Z.CET2.HHZ,1,0.9999995,4.76837158203125e-07
2012-08-23T04:05:15.000000Z.CUC.HHZ,1,1.0,0.0
2012-08-23T04:05:15.000000Z.MMN.HHZ,0,1.2659463e-07,1.2659462811370759e-07
2012-08-23T04:05:15.000000Z.SALB.HHZ,1,0.99999976,2.384185791015625e-07
2012-08-23T04:05:15.000000Z.SCHR.EHZ,1,0.9999418,5.817413330078125e-05
2012-08-24T11:33:53.000000Z.CET2.HHZ,1,1.0,0.0
2012-08-24T11:33:53.000000Z.CUC.HHZ,1,0.9999981,1.9073486328125e-06
2012-08-24T11:33:53.000000Z.MMN.HHZ,1,1.0,0.0
2012-08-24T11:33:53.000000Z.ORI.HHZ,1,0.99999714,2.86102294921875e-06
2012-08-24T11:33:53.000000Z.SALB.HHZ,1,0.99999833,1.6689300537109375e-06
2012-08-25T07:44:17.000000Z.CUC.HHZ,1,1.0,0.0
2012-08-25T07:44:17.000000Z.MMN.HHZ,1,1.0,0.0
2012-08-25T07:44:17.000000Z.SALB.HHZ,1,0.99999154,8.463859558105469e-06
2012-08-25T07:44:17.000000Z.SIRI.HHZ,1,0.00015008276,0.9998499172361335
2012-08-25T08:35:48.000000Z.BULG.HHZ,1,0.9995074,0.0004925727844238281
2012-08-25T08:35:48.000000Z.CET2.HHZ,1,1.0,0.0
2012-08-25T08:35:48.000000Z.CUC.HHZ,1,1.0,0.0
2012-08-25T08:35:48.000000Z.MCEL.HHZ,1,1.0,0.0
2012-08-25T08:35:48.000000Z.MMN.HHZ,0,2.277123e-10,2.2771229346574273e-10
2012-08-25T08:35:48.000000Z.SALB.HHZ,1,1.0,0.0
2012-08-25T08:35:48.000000Z.SCHR.EHZ,1,1.0,0.0
2012-08-25T08:35:48.000000Z.SLCN.HHZ,0,2.0463014e-07,2.0463014038796246e-07
2012-08-27T03:27:35.000000Z.CET2.HHZ,1,1.0,0.0
2012-08-27T03:27:35.000000Z.CUC.HHZ,1,1.0,0.0
