-30	0.7824094295501709	0.6231145262718201
-29	0.7765275239944458	0.6256111264228821
-28	0.7689389586448669	0.628991961479187
-27	0.7567301988601685	0.6346613764762878
-26	0.7424954771995544	0.6414230465888977
-25	0.7281480431556702	0.6490169763565063
-24	0.7167533040046692	0.6536461114883423
-23	0.7034031748771667	0.6597316265106201
-22	0.6877360939979553	0.6672214865684509
-21	0.6689650416374207	0.6781441569328308
-20	0.650752604007721	0.6865182518959045
-19	0.6298717856407166	0.6972849369049072
-18	0.6080002784729004	0.707687497138977
-17	0.5851349234580994	0.7172058820724487
-16	0.5672300457954407	0.7244356870651245
-15	0.5527371764183044	0.7292728424072266
-14	0.5393139719963074	0.7334858775138855
-13	0.5255968570709229	0.7393633723258972
-12	0.5116835236549377	0.743784487247467
-11	0.4984039068222046	0.7476333975791931
-10	0.4860110282897949	0.7521065473556519
-9	0.47669264674186707	0.7550712823867798
-8	0.47115030884742737	0.7567356824874878
-7	0.46748417615890503	0.7577239274978638
-6	0.46423614025115967	0.7586081624031067
-5	0.46109962463378906	0.7598564624786377
-4	0.45875784754753113	0.7610007524490356
-3	0.45653200149536133	0.7616769075393677
-2	0.453884482383728	0.7629772424697876
-1	0.45131349563598633	0.7643295526504517
0	0.4495773911476135	0.7644855976104736
1	0.4470919668674469	0.7657338976860046
2	0.44456470012664795	0.7662540078163147
3	0.44142523407936096	0.7674503326416016
4	0.43893715739250183	0.7689067125320435
5	0.4361405074596405	0.7695828676223755
6	0.4335072338581085	0.7708311676979065
7	0.4305359125137329	0.7719234228134155
8	0.4279409646987915	0.7739519476890564
9	0.4259933531284332	0.7742120027542114
10	0.42761659622192383	0.7731197476387024
11	0.435050368309021	0.7700509428977966
12	0.45107749104499817	0.7625611424446106
13	0.47431573271751404	0.7516904473304749
14	0.5049521327018738	0.7383230924606323
15	0.541753888130188	0.7212108373641968
16	0.5827929377555847	0.7011858820915222
17	0.6319553256034851	0.6748673915863037
18	0.6978737711906433	0.6440757513046265
19	0.793408989906311	0.6106314659118652
20	0.9131826758384705	0.580359935760498
21	1.0445916652679443	0.5504525303840637
22	1.1723284721374512	0.5261625051498413
23	1.2843544483184814	0.5074378252029419
24	1.3740017414093018	0.4921460449695587
25	1.443921446800232	0.4824196398258209
26	1.4985594749450684	0.4742536246776581
27	1.5421439409255981	0.46567147970199585
28	1.5840396881103516	0.45906585454940796
29	1.625985026359558	0.4518360495567322
30	1.6715903282165527	0.4475710093975067
-30	1.0071314573287964	0.6153646111488342
-29	0.9929012656211853	0.620930016040802
-28	0.9743934273719788	0.6268594861030579
-27	0.9491586089134216	0.6378861665725708
-26	0.9184291362762451	0.6505253314971924
-25	0.8878891468048096	0.664256751537323
-24	0.8604432940483093	0.6733070015907288
-23	0.8298575282096863	0.6857900619506836
-22	0.7924349308013916	0.7021741271018982
-21	0.7494239211082458	0.7226151823997498
-20	0.7049408555030823	0.7432643175125122
-19	0.656810998916626	0.7656298875808716
-18	0.6053951978683472	0.7864350080490112
-17	0.5544406175613403	0.8072401881217957
-16	0.5099948644638062	0.8243524432182312
-15	0.47286495566368103	0.837407648563385
-14	0.43801864981651306	0.8479142785072327
-13	0.4028739333152771	0.8614376187324524
-12	0.36794543266296387	0.8724643588066101
-11	0.3353823125362396	0.8813065886497498
-10	0.3054857552051544	0.8922292590141296
-9	0.2819073796272278	0.8998751640319824
-8	0.26566118001937866	0.9050764441490173
-7	0.2544762194156647	0.9089254140853882
-6	0.24510735273361206	0.9116300940513611
-5	0.23649808764457703	0.9153749942779541
-4	0.22966323792934418	0.917091429233551
-3	0.22356264293193817	0.9192759990692139
-2	0.21714100241661072	0.9214605093002319
-1	0.21077390015125275	0.9241651892662048
0	0.20573164522647858	0.9251013994216919
1	0.19937345385551453	0.9264537692070007
2	0.19214247167110443	0.9284302592277527
3	0.18346406519412994	0.9321231842041016
4	0.17578007280826569	0.9346197843551636
5	0.16784395277500153	0.9379485845565796
6	0.16029584407806396	0.9416415095329285
7	0.15147235989570618	0.9447103142738342
8	0.1443590372800827	0.9484552145004272
9	0.13990120589733124	0.9501716494560242
10	0.14223016798496246	0.9493914246559143
11	0.1557106077671051	0.9436700344085693
12	0.18624147772789001	0.9299386143684387
13	0.23400187492370605	0.9083012342453003
14	0.29907578229904175	0.8789659738540649
15	0.37985774874687195	0.8407885432243347
16	0.4756619334220886	0.793664813041687
17	0.5912278294563293	0.7350983023643494
18	0.7380092144012451	0.665505051612854
19	0.9411094188690186	0.5901903510093689
20	1.2017414569854736	0.5168522000312805
21	1.4953590631484985	0.4492354094982147
22	1.7861485481262207	0.39665037393569946
23	2.040738344192505	0.3560802936553955
24	2.243605375289917	0.3233641982078552
25	2.3991732597351074	0.3038593530654907
26	2.5186076164245605	0.28841152787208557
27	2.6114349365234375	0.27140331268310547
28	2.700977325439453	0.26016852259635925
29	2.790534496307373	0.24565692245960236
30	2.8815500736236572	0.23405805230140686
-30	0.8261407613754272	0.6215901970863342
-29	0.8175220489501953	0.6244121193885803
-28	0.8032971024513245	0.6342610716819763
-27	0.7808660864830017	0.6452166438102722
-26	0.7503907084465027	0.6603773832321167
-25	0.7173632979393005	0.6773086786270142
-24	0.688053548336029	0.6914734840393066
-23	0.654820442199707	0.7074088454246521
-22	0.6138129234313965	0.7269960641860962
-21	0.5608900189399719	0.7537763714790344
-20	0.5031409859657288	0.7853704690933228
-19	0.44139254093170166	0.8181818127632141
-18	0.37928417325019836	0.8471199870109558
-17	0.31936004757881165	0.8757815361022949
-16	0.26951032876968384	0.8966413736343384
-15	0.22963400185108185	0.9135727286338806
-14	0.19526825845241547	0.9266862273216248
-13	0.16291940212249756	0.9405743479728699
-12	0.1344868242740631	0.9529131650924683
-11	0.11110064387321472	0.9611021876335144
-10	0.09328174591064453	0.9671332836151123
-9	0.0809340551495552	0.9721684455871582
-8	0.07493501901626587	0.974602997303009
-7	0.07151344418525696	0.9761523008346558
-6	0.06970492750406265	0.9765396118164062
-5	0.0678834468126297	0.9772589206695557
-4	0.06788264214992523	0.9772035479545593
-3	0.06798931956291199	0.9775908589363098
-2	0.06836221367120743	0.9765949249267578
-1	0.0685982033610344	0.9775908589363098
0	0.0698879212141037	0.9774802327156067
1	0.07001569867134094	0.9774248600006104
2	0.07020429521799088	0.9769822359085083
3	0.07025659829378128	0.9772035479545593
4	0.07159716635942459	0.9762076139450073
5	0.07228365540504456	0.9765949249267578
6	0.07397632300853729	0.9755436182022095
7	0.07571178674697876	0.9745476841926575
8	0.07964206486940384	0.9728877544403076
9	0.08553925156593323	0.971006453037262
10	0.09778855741024017	0.9655840396881104
11	0.12093163281679153	0.9552924036979675
12	0.16312338411808014	0.9367011785507202
13	0.2241552323102951	0.9104188680648804
14	0.3026924431324005	0.8732362985610962
15	0.3968205749988556	0.8290266990661621
16	0.5056147575378418	0.7749682068824768
17	0.633921205997467	0.707962155342102
18	0.7932272553443909	0.6262380480766296
19	1.0055216550827026	0.5397000908851624
20	1.272987961769104	0.4613511860370636
21	1.5699785947799683	0.3910806179046631
22	1.8622931241989136	0.33669009804725647
23	2.116417407989502	0.2939191162586212
24	2.314398765563965	0.2602224349975586
25	2.462071418762207	0.23808996379375458
26	2.571021556854248	0.22165662050247192
27	2.656667470932007	0.2072705179452896
28	2.740720748901367	0.19592761993408203
29	2.826585292816162	0.18209484219551086
30	2.913403272628784	0.1703646332025528
