-3	0.4451148509979248	0.8287531733512878
-2	0.3661589026451111	0.8631043434143066
-1	0.2774505913257599	0.8994910717010498
0	0.2298441380262375	0.9152671694755554
1	0.2716493010520935	0.9005088806152344
2	0.6067560911178589	0.8033078908920288
-3	0.4451148808002472	0.8287531733512878
-2	0.3661589026451111	0.8631043434143066
-1	0.2774505913257599	0.8994910717010498
0	0.2298441380262375	0.9152671694755554
1	0.2716493010520935	0.9005088806152344
2	0.6067560911178589	0.8033078908920288
3	1.1587226390838623	0.6567429900169373
