loss_train,loss_val,acc_train,acc_val
0.2004082351922989,0.05401993542909622,0.9233700633049011,0.985924243927002
0.07303124666213989,0.03655862435698509,0.978971004486084,0.9910991787910461
0.056278493255376816,0.038045790046453476,0.9850921630859375,0.9904781579971313
0.05124474689364433,0.03367254137992859,0.9867066144943237,0.9914096593856812
0.04883681982755661,0.035096775740385056,0.987133800983429,0.9909956455230713
0.04698115959763527,0.03248725086450577,0.9877312183380127,0.992444634437561
0.04561915248632431,0.03178425505757332,0.9881054759025574,0.9919271469116211
0.044635556638240814,0.03308940306305885,0.9885705709457397,0.9923411011695862
0.04356471449136734,0.03360382094979286,0.988536536693573,0.9920306205749512
0.04260212928056717,0.030960019677877426,0.9889183640480042,0.9925481081008911
0.04190533608198166,0.031903475522994995,0.9891603589057922,0.9923411011695862
0.04106660559773445,0.030204081907868385,0.9894590377807617,0.993272602558136
0.04000226780772209,0.031033579260110855,0.9897841811180115,0.992444634437561
0.03942827507853508,0.03017493523657322,0.9898711442947388,0.992651641368866
0.03866644948720932,0.03085775300860405,0.9899808168411255,0.992755115032196
0.03792590647935867,0.03631298616528511,0.9903513193130493,0.9905816316604614
0.037261247634887695,0.0329006053507328,0.9905176758766174,0.9922376275062561
